n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
17.1,15.5,19.3,16.325,15.34,15.516666666666667,15.799999999999997,14.75,15.899999999999999
15.0,19.95,17.433333333333334,17.975,16.9,16.533333333333335,15.48571428571429,15.4875,15.066666666666665
18.5,13.15,18.1,15.875,16.2,16.016666666666666,16.085714285714285,15.375,14.799999999999995
14.7,16.45,16.166666666666664,14.45,14.96,14.116666666666665,14.628571428571432,15.6375,14.788888888888886
33.0,16.0,18.033333333333335,18.825,16.22,14.716666666666665,16.47142857142857,15.6875,15.82222222222222
9.1,13.55,11.7,12.175,12.92,12.449999999999998,11.871428571428568,13.7875,14.133333333333333
14.8,14.7,17.966666666666665,15.5,14.1,15.899999999999999,15.085714285714287,16.4625,15.722222222222227
14.1,17.2,20.999999999999996,17.1,15.54,14.95,17.828571428571433,16.55,16.58888888888889
22.2,14.5,10.133333333333331,10.25,10.54,12.533333333333335,12.485714285714284,12.95,14.077777777777776
16.6,12.15,10.433333333333332,11.8,13.64,14.233333333333334,13.757142857142858,14.075,14.344444444444443
13.7,15.35,16.666666666666664,17.225,16.66,15.85,15.771428571428569,14.275,15.022222222222222
19.5,11.25,11.966666666666665,13.85,14.86,13.516666666666666,13.857142857142856,13.05,13.888888888888888
17.4,14.75,17.3,16.3,16.78,17.200000000000003,15.585714285714287,15.725,14.811111111111108
21.2,17.9,16.6,16.725,16.82,16.166666666666664,15.385714285714286,13.775,14.466666666666665
6.0,10.5,13.8,15.725,14.52,13.933333333333335,14.485714285714288,15.85,14.644444444444444
21.1,22.65,20.86666666666667,16.25,15.68,16.333333333333332,16.62857142857143,15.2125,14.944444444444443
22.1,17.5,18.433333333333334,17.075,16.76,15.066666666666665,15.571428571428573,16.35,16.711111111111112
18.3,17.55,13.933333333333335,16.0,16.42,16.066666666666666,16.02857142857143,15.8625,15.322222222222221
16.8,14.3,14.300000000000002,17.8,15.42,14.383333333333335,13.742857142857142,14.125,14.422222222222222
20.8,15.4,14.3,13.375,14.36,13.933333333333332,12.942857142857143,13.7375,13.744444444444444
20.5,14.25,13.266666666666666,13.575,14.6,14.183333333333332,15.32857142857143,14.8375,15.666666666666668
19.0,19.35,18.9,15.6,16.18,14.283333333333333,14.785714285714286,14.375,13.666666666666664
14.6,12.9,14.3,13.525,15.36,16.433333333333334,16.357142857142854,15.475,15.055555555555554
17.1,17.6,17.866666666666664,16.575,16.38,17.333333333333332,16.14285714285714,15.4,14.32222222222222
13.9,17.1,18.53333333333333,16.575,16.66,15.633333333333331,16.34285714285714,15.1375,15.566666666666668
15.7,15.1,15.26666666666667,15.775,15.94,16.616666666666664,16.2,16.45,15.51111111111111
29.9,34.9,16.066666666666666,14.15,13.92,14.9,15.585714285714287,15.3875,15.133333333333331
15.0,13.8,12.633333333333333,14.925,15.42,15.966666666666665,14.885714285714284,14.0125,14.333333333333332
33.8,20.05,19.566666666666666,17.65,16.24,15.633333333333333,15.942857142857143,16.575,15.38888888888889
13.8,14.55,16.9,18.4,15.96,14.183333333333335,15.757142857142858,16.0125,16.177777777777774
21.6,15.45,14.53333333333333,13.225,13.76,12.849999999999998,13.914285714285713,14.15,14.73333333333333
21.1,17.65,15.466666666666667,15.2,16.38,14.883333333333333,15.300000000000002,15.725,15.511111111111111
