n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
48.7,47.95,45.96666666666666,45.825,48.96,49.11666666666667,49.21428571428572,50.1375,50.11111111111112
39.4,35.9,41.53333333333333,50.275,48.46,49.48333333333334,41.385714285714286,51.65,49.85555555555555
37.1,44.35,40.166666666666664,42.925,49.52,51.76666666666666,50.24285714285715,45.475,50.73333333333333
32.3,33.8,43.56666666666668,44.15,43.82,46.78333333333333,50.14285714285713,50.6625,51.07777777777779
38.3,47.3,48.13333333333332,47.85,43.66,52.36666666666667,51.142857142857146,53.5,52.66666666666665
26.6,31.3,33.46666666666667,33.85,35.02,37.21666666666667,39.85714285714286,48.075,50.777777777777786
42.2,50.55,52.70000000000001,52.95,52.5,49.55,48.72857142857143,49.2625,50.85555555555555
55.8,45.9,50.43333333333333,48.275,50.0,50.13333333333334,49.4,49.625,51.04444444444444
42.3,46.45,44.13333333333333,44.4,45.94,46.61666666666665,48.67142857142857,51.1125,50.52222222222222
37.8,45.3,46.73333333333332,47.875,47.4,49.66666666666667,48.81428571428571,50.5,50.877777777777766
32.1,47.15,48.66666666666666,46.15,48.52,48.50000000000001,48.614285714285714,49.4,50.82222222222222
30.1,30.7,33.36666666666667,40.35,42.22,42.48333333333333,41.25714285714286,51.35,50.35555555555555
51.4,40.35,42.23333333333333,38.45,45.34,42.03333333333333,45.457142857142856,46.675,45.04444444444445
45.3,48.85,51.83333333333333,47.95,46.9,48.6,49.17142857142857,50.7,50.788888888888884
26.7,46.85,47.83333333333333,51.4,50.58,50.5,50.88571428571427,51.375,49.52222222222222
44.5,39.6,48.86666666666667,50.0,48.88,48.45,48.55714285714285,48.675,49.33333333333333
44.8,37.45,50.63333333333333,50.75,53.7,52.81666666666667,50.51428571428571,48.1,52.35555555555557
35.1,40.55,43.0,48.325,52.66,49.83333333333334,46.985714285714295,47.1,51.1
42.4,40.25,42.13333333333334,47.1,48.1,46.9,45.04285714285714,45.8125,44.17777777777778
34.5,34.95,38.33333333333333,47.1,44.62,45.66666666666667,51.64285714285714,52.4625,52.13333333333334
28.7,34.35,41.93333333333334,40.175,42.64,43.26666666666667,42.81428571428572,52.0375,50.16666666666666
35.1,35.45,53.93333333333333,45.775,45.78,45.96666666666667,49.07142857142856,47.975,51.81111111111111
39.2,41.2,48.96666666666666,46.35,49.16,50.5,50.77142857142858,50.7,50.7888888888889
29.8,31.65,39.766666666666666,45.675,48.54,49.93333333333334,50.31428571428572,50.7625,50.777777777777764
28.9,54.1,54.03333333333333,48.175,45.22,43.38333333333333,44.12857142857144,44.825,49.85555555555557
31.1,35.95,35.6,37.875,45.44,49.78333333333334,51.35714285714285,52.0125,51.92222222222222
29.1,44.15,47.56666666666667,47.5,51.44,50.23333333333333,49.91428571428572,52.475,51.355555555555554
27.5,35.85,46.20000000000001,45.4,46.14,46.04999999999999,46.02857142857143,48.6625,51.155555555555566
44.1,51.9,53.93333333333332,51.275,49.54,49.13333333333333,49.385714285714286,50.7875,51.07777777777778
41.9,33.6,44.46666666666666,49.675,49.36,48.58333333333335,51.4,50.0125,42.84444444444444
42.8,38.5,42.23333333333333,42.675,46.06,43.83333333333333,42.28571428571429,47.0625,50.07777777777778
37.2,41.6,46.8,46.375,45.68,48.58333333333334,50.07142857142857,51.5,50.855555555555554
34.4,44.15,42.19999999999999,42.55,45.56,45.16666666666666,46.814285714285724,44.6625,49.477777777777774
43.9,40.05,40.699999999999996,45.0,44.54,46.81666666666667,47.457142857142856,49.425,48.25555555555554
37.7,34.75,43.26666666666667,43.475,44.96,45.533333333333324,45.64285714285714,44.6875,49.688888888888876
