n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
49.2,51.45,54.03333333333333,50.85,55.44,55.08333333333334,54.64285714285714,55.5375,55.82222222222224
47.1,51.25,55.86666666666667,53.825,54.98,53.35,54.6,55.0375,54.67777777777778
52.0,50.35,54.63333333333332,51.6,52.14,53.71666666666666,55.12857142857144,56.7125,56.03333333333333
32.3,45.8,55.50000000000001,53.55,52.7,55.08333333333335,56.67142857142858,56.8625,56.94444444444445
49.7,52.7,54.03333333333334,54.6,54.66,55.51666666666667,53.71428571428574,55.6875,57.244444444444454
37.9,47.3,45.33333333333334,48.725,47.56,48.30000000000001,51.27142857142858,52.0125,55.888888888888886
48.9,51.3,52.0,52.35,51.94,53.76666666666667,55.27142857142857,56.625,57.13333333333333
59.3,49.9,54.76666666666667,55.35,56.68,57.48333333333334,57.72857142857144,58.0375,55.43333333333334
52.1,52.6,54.43333333333333,52.175,52.94,51.38333333333333,55.02857142857143,56.0,53.877777777777794
54.7,49.3,55.83333333333333,53.975,53.34,53.80000000000001,53.41428571428572,54.8,56.11111111111112
37.4,49.6,53.23333333333333,52.3,56.58,55.06666666666667,53.99999999999999,54.625,55.67777777777778
55.5,52.35,50.76666666666666,53.3,55.26,56.18333333333334,56.68571428571428,56.35,56.75555555555556
47.5,47.5,52.63333333333334,53.55,54.6,52.91666666666667,54.71428571428571,56.2875,55.555555555555564
50.3,57.55,57.099999999999994,57.275,55.42,55.08333333333334,55.22857142857143,55.75,56.722222222222214
42.9,49.5,53.5,57.925,56.74,56.51666666666667,55.77142857142858,55.325,54.18888888888889
53.3,50.0,53.03333333333334,57.25,55.22,55.94999999999999,53.14285714285714,53.2375,53.75555555555556
66.6,55.4,50.03333333333333,52.8,54.54,55.79999999999999,55.98571428571429,57.2125,58.03333333333333
39.9,48.15,51.400000000000006,53.2,56.08,54.26666666666667,54.05714285714285,55.9,56.23333333333334
49.1,51.45,46.7,53.25,54.14,54.06666666666666,55.62857142857143,57.025,56.7888888888889
47.6,50.8,54.96666666666667,52.15,56.3,58.56666666666665,57.0,57.2,57.22222222222223
38.1,48.95,51.7,59.7,58.72,56.25,58.028571428571425,57.425,56.08888888888889
51.0,57.35,58.29999999999998,52.825,58.66,59.28333333333334,58.37142857142856,57.7625,56.57777777777778
