n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
53.4,72.7,76.33333333333334,76.475,78.82,79.31666666666666,79.74285714285716,79.8,80.53333333333335
58.7,68.45,71.6,72.275,76.56,78.78333333333333,77.54285714285714,78.8125,78.98888888888888
57.2,66.9,77.03333333333335,74.375,75.16,78.38333333333334,78.81428571428572,79.0875,80.02222222222223
46.7,65.05,71.1,73.425,77.64,80.0,79.37142857142857,80.8375,81.58888888888889
64.4,65.65,73.73333333333333,72.85,73.98,75.53333333333335,79.22857142857144,79.975,80.96666666666667
57.8,66.4,73.2,74.475,77.26,79.7,79.54285714285714,80.8875,81.8888888888889
60.7,74.2,74.23333333333333,74.825,76.68,78.93333333333334,77.07142857142856,78.9125,79.77777777777779
70.0,68.3,76.26666666666667,78.325,79.78,80.99999999999999,80.45714285714286,79.6,79.68888888888888
61.9,69.4,72.8,73.35,75.66,75.7,77.80000000000001,78.7375,80.4888888888889
70.6,73.8,75.3,76.85,76.56,77.3,79.48571428571428,80.2625,81.42222222222223
54.5,67.1,71.5,71.45,73.2,72.11666666666666,75.85714285714286,78.0625,79.45555555555556
52.3,62.25,68.63333333333334,72.775,75.6,76.4,77.35714285714285,80.0875,81.5
78.0,69.25,72.66666666666667,71.775,75.42,77.21666666666665,78.48571428571428,79.375,80.16666666666666
52.0,69.3,71.36666666666667,73.875,72.76,77.08333333333333,77.92857142857142,79.15,80.03333333333335
61.5,67.25,71.50000000000001,76.9,77.86,79.98333333333333,80.2,80.8125,80.6111111111111
60.1,68.45,69.43333333333334,77.575,77.28,77.71666666666667,78.04285714285714,78.9875,80.53333333333335
76.2,78.65,76.63333333333334,77.175,77.7,78.38333333333333,78.67142857142856,78.2875,79.46666666666665
72.4,66.65,71.93333333333332,74.925,76.62,77.50000000000001,79.34285714285714,79.9625,81.21111111111112
59.2,70.0,71.33333333333334,77.4,79.3,78.65,78.65714285714286,79.5875,81.16666666666666
61.1,66.25,73.06666666666666,73.45,77.38,77.18333333333334,77.92857142857142,79.95,80.35555555555557
58.4,68.85,76.79999999999998,77.25,79.26,80.65000000000002,79.05714285714288,78.8875,80.6
65.2,74.65,72.46666666666665,75.55,77.56,81.05,80.58571428571429,80.2125,81.15555555555555
57.5,71.9,75.9,75.375,76.66,77.71666666666667,79.32857142857144,79.575,80.94444444444444
60.9,68.7,70.23333333333332,75.475,75.06,77.41666666666667,79.12857142857143,80.5625,81.63333333333333
72.2,78.85,75.16666666666669,75.575,78.4,79.28333333333333,79.01428571428572,81.5375,80.33333333333333
57.7,67.15,73.2,76.775,76.98,77.74999999999999,78.28571428571429,79.1875,80.1
49.0,67.8,72.43333333333334,73.575,73.84,76.16666666666667,77.08571428571429,80.15,80.94444444444446
51.9,73.6,75.50000000000001,77.1,77.14,76.51666666666667,79.35714285714285,80.175,78.87777777777778
60.6,71.1,74.7,77.725,79.84,80.31666666666666,78.97142857142858,78.6125,80.0
60.5,70.15,77.60000000000001,80.025,79.9,80.60000000000001,82.48571428571428,81.5,81.23333333333333
61.1,71.0,75.8,73.625,74.2,76.23333333333333,78.07142857142857,79.5,79.97777777777777
65.6,70.4,68.86666666666666,73.325,76.12,79.36666666666667,79.42857142857144,79.925,80.23333333333333
59.4,73.7,70.03333333333333,72.7,77.94,80.26666666666667,80.07142857142858,80.575,80.63333333333333
68.2,74.05,76.7,78.4,78.04,79.16666666666667,80.01428571428572,80.2,81.2
50.9,67.8,71.73333333333333,73.55,75.8,77.91666666666667,78.51428571428572,80.0375,81.5111111111111
57.9,69.8,70.26666666666665,75.3,77.3,77.10000000000002,78.32857142857142,79.825,80.47777777777776
58.7,70.75,73.13333333333334,72.475,73.78,75.36666666666667,76.37142857142858,77.9375,79.22222222222223
58.8,73.65,76.50000000000001,81.05,79.94,78.23333333333333,79.48571428571428,80.925,80.46666666666665
66.4,70.3,73.96666666666667,74.3,72.72,73.11666666666667,76.78571428571429,79.05,79.5888888888889
60.6,65.35,71.10000000000002,73.625,74.98,77.01666666666667,79.72857142857143,79.775,80.44444444444444
53.0,68.45,76.56666666666666,75.35,74.12,79.3,79.77142857142857,80.575,80.85555555555555
65.7,66.45,68.19999999999999,74.075,77.9,79.55000000000001,78.57142857142858,79.975,79.95555555555555
55.0,66.8,72.16666666666666,74.975,76.86,78.3,79.35714285714286,80.85,80.36666666666667
65.7,69.1,78.1,78.575,77.94,77.03333333333332,76.95714285714286,78.3875,80.21111111111111
60.7,71.25,71.7,74.85,74.96,80.53333333333333,80.05714285714286,80.8875,79.85555555555557
64.1,74.7,71.69999999999999,74.3,75.44,77.7,80.7,80.4375,81.61111111111113
60.7,73.8,70.23333333333332,73.55,74.66,78.35000000000001,77.92857142857144,80.775,80.14444444444445
54.9,67.95,72.66666666666667,74.5,75.72,78.43333333333334,81.35714285714286,80.85,80.75555555555555
54.1,75.65,75.93333333333332,75.3,77.28,76.78333333333333,78.21428571428571,79.0,79.55555555555556
63.2,68.9,72.69999999999999,76.6,78.48,79.78333333333335,79.08571428571429,79.2375,79.77777777777779
48.8,69.3,72.1,74.95,76.1,77.56666666666666,78.97142857142858,79.1125,80.39999999999999
53.0,71.4,70.23333333333332,74.575,76.16,78.56666666666666,77.67142857142856,78.8875,80.3
60.7,65.85,71.36666666666666,74.75,74.64,76.81666666666666,77.8142857142857,78.5,79.78888888888889
59.2,65.65,69.4,73.825,78.42,78.98333333333333,79.17142857142856,78.9375,80.31111111111112
49.9,69.55,70.4,73.2,75.36,75.75000000000001,78.42857142857143,80.15,80.85555555555557
55.0,68.6,74.26666666666667,75.4,78.08,78.96666666666667,78.78571428571429,78.075,80.07777777777778
48.5,73.15,70.93333333333332,76.1,77.34,76.93333333333335,77.92857142857143,78.1375,79.35555555555557
63.8,72.65,70.6,70.925,75.6,77.28333333333335,80.45714285714286,82.5125,81.18888888888888
46.7,66.9,74.86666666666666,75.375,77.0,76.78333333333333,78.44285714285714,78.8875,79.65555555555555
54.4,66.3,72.2,71.05,73.74,77.21666666666667,77.65714285714286,79.95,79.84444444444445
55.2,72.3,72.83333333333333,75.45,78.32,79.63333333333333,79.17142857142859,80.0875,81.28888888888889
48.7,59.2,69.63333333333333,75.8,76.84,74.2,75.94285714285715,78.375,80.6888888888889
51.9,62.55,73.43333333333334,75.8,74.56,75.86666666666667,79.95714285714286,81.0875,81.37777777777778
65.7,66.4,70.46666666666668,77.775,80.14,79.4,80.7,79.025,80.02222222222221
70.6,76.6,75.56666666666666,75.175,75.74,77.91666666666667,78.07142857142857,79.8375,81.57777777777777
61.6,67.95,72.86666666666666,78.025,76.94,78.33333333333333,79.24285714285715,79.8625,81.86666666666666
62.5,71.4,68.86666666666666,69.825,74.24,75.31666666666666,78.18571428571428,79.875,80.22222222222223
64.2,71.7,66.03333333333333,72.5,75.0,77.33333333333334,78.05714285714286,79.4875,80.63333333333333
59.5,65.5,70.16666666666666,75.7,73.6,76.8,78.7,79.225,80.9
61.0,64.45,73.33333333333333,76.0,76.32,78.66666666666667,80.1857142857143,79.6875,80.1111111111111
70.9,73.85,77.56666666666665,80.375,76.54,77.15,80.05714285714286,79.5375,79.06666666666668
59.1,59.5,65.86666666666665,71.25,74.22,77.43333333333335,77.75714285714287,79.225,80.42222222222222
58.1,70.45,71.13333333333333,70.525,74.76,77.23333333333333,77.87142857142857,80.275,81.15555555555555
68.0,71.2,69.83333333333333,70.05,73.48,75.65,79.35714285714285,79.875,80.35555555555555
57.0,66.25,72.76666666666667,74.575,75.06,77.18333333333334,79.85714285714288,80.1,81.92222222222223
62.8,70.7,74.26666666666665,71.275,75.32,77.15,78.85714285714285,79.525,80.23333333333333
53.1,69.7,71.76666666666667,73.1,76.36,77.48333333333333,78.6,79.325,79.47777777777777
59.7,71.95,69.39999999999999,75.725,77.36,77.41666666666669,78.95714285714286,80.3125,81.4111111111111
71.0,74.45,77.53333333333335,78.575,78.94,79.11666666666666,81.19999999999999,80.2625,80.23333333333333
58.1,66.0,69.7,75.375,76.02,77.05,77.67142857142856,78.125,80.84444444444445
64.1,73.65,75.5,78.425,80.34,79.94999999999999,80.95714285714287,80.575,80.99999999999999
57.2,62.75,67.16666666666667,70.4,75.98,76.9,79.21428571428572,79.6125,80.42222222222223
58.3,74.45,76.50000000000001,79.15,78.6,78.50000000000001,79.28571428571429,78.6625,81.16666666666669
56.2,65.9,73.36666666666667,75.5,77.04,77.39999999999999,78.54285714285714,80.4875,80.10000000000001
57.3,70.4,71.00000000000001,73.7,75.94,77.56666666666666,79.4,79.5875,79.24444444444444
52.9,69.75,74.06666666666665,75.4,78.28,78.24999999999999,78.38571428571429,79.1,79.63333333333334
78.0,66.55,71.93333333333334,76.925,75.44,77.41666666666666,78.97142857142858,79.425,79.11111111111111
53.6,57.45,67.99999999999999,73.55,75.8,76.43333333333334,78.94285714285714,81.0125,81.04444444444445
62.0,64.15,72.33333333333333,76.7,76.98,79.43333333333334,77.41428571428571,79.2625,80.23333333333333
60.7,70.15,75.26666666666667,77.575,78.42,80.36666666666667,79.67142857142858,79.7625,81.10000000000001
51.4,69.15,70.43333333333332,76.45,79.34,78.98333333333332,80.54285714285714,79.9,80.04444444444445
66.4,66.2,74.33333333333333,76.45,75.7,77.16666666666667,78.92857142857142,80.6125,81.15555555555555
62.8,72.55,74.1,77.625,75.82,76.61666666666665,78.58571428571427,79.525,78.55555555555557
57.3,67.05,71.3,72.3,75.16,75.46666666666667,76.44285714285715,78.45,79.98888888888888
52.9,61.3,69.43333333333332,73.15,75.02,76.38333333333333,75.27142857142857,79.3,81.31111111111112
56.9,65.8,69.16666666666667,76.35,77.3,79.2,81.02857142857142,81.2625,80.52222222222221
61.8,77.85,78.36666666666667,79.35,78.56,78.98333333333333,77.74285714285713,78.925,80.71111111111111
53.4,68.6,69.9,74.425,76.9,76.88333333333333,77.94285714285714,79.475,81.36666666666666
55.4,67.6,74.0,76.875,75.12,76.31666666666666,78.85714285714285,78.6625,79.52222222222224
57.8,67.15,68.8,70.925,73.46,75.56666666666666,76.91428571428571,77.875,79.84444444444445
