n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
50.9,60.9,57.36666666666667,59.375,62.96,63.06666666666668,61.11428571428571,61.925,61.94444444444444
52.9,51.1,54.93333333333333,59.575,59.52,61.16666666666666,61.68571428571428,61.8375,62.511111111111106
50.5,54.85,53.83333333333333,55.9,59.74,61.03333333333333,61.87142857142857,64.2125,62.84444444444444
39.5,54.45,55.900000000000006,53.275,63.02,64.35,63.9,65.5625,64.88888888888887
57.9,53.75,60.0,54.4,60.14,55.68333333333333,56.38571428571429,62.875,63.83333333333334
37.0,46.45,51.46666666666666,56.8,56.78,60.21666666666667,61.7,62.625,62.722222222222214
48.3,59.1,56.6,56.575,57.26,59.53333333333333,59.65714285714285,63.7625,63.26666666666666
60.1,58.75,69.96666666666665,63.85,65.84,62.849999999999994,63.028571428571425,62.4375,62.48888888888889
54.5,55.75,54.53333333333334,61.325,60.18,56.56666666666665,59.599999999999994,61.3875,62.611111111111114
57.2,57.45,62.63333333333333,66.1,62.9,63.099999999999994,61.77142857142858,63.8,64.21111111111111
40.2,57.9,55.56666666666665,61.975,63.62,61.98333333333335,61.74285714285714,63.1875,63.755555555555546
52.8,52.1,51.19999999999999,60.025,61.6,61.73333333333333,60.48571428571427,62.075,63.66666666666666
57.2,59.15,62.2,61.325,61.58,60.98333333333334,60.17142857142856,61.9375,62.18888888888889
50.9,63.55,61.83333333333332,64.175,61.98,61.75000000000001,62.6,62.1375,63.288888888888884
51.3,54.05,54.966666666666676,64.45,62.08,61.533333333333324,62.24285714285714,61.3875,61.96666666666667
52.1,54.9,57.333333333333314,56.75,57.76,63.25,62.18571428571428,62.5125,62.56666666666666
64.3,55.3,54.26666666666667,56.85,57.7,62.349999999999994,59.05714285714285,62.6125,62.099999999999994
50.8,54.8,54.66666666666666,60.0,57.62,56.73333333333334,64.41428571428571,63.9875,63.444444444444436
56.6,55.95,58.66666666666666,63.55,62.58,61.26666666666668,61.72857142857142,63.2375,63.688888888888876
47.8,53.6,58.43333333333334,54.35,57.16,58.35,62.400000000000006,62.9,62.1
44.6,57.5,63.33333333333332,64.475,64.32,60.68333333333333,63.27142857142858,63.8875,62.81111111111111
56.0,63.85,62.13333333333334,56.9,58.76,59.00000000000001,61.34285714285715,62.575,62.277777777777786
47.7,59.45,65.93333333333331,64.0,63.0,63.533333333333324,62.585714285714296,63.3125,63.722222222222214
42.2,55.55,58.46666666666666,62.175,63.92,64.15,62.328571428571415,62.375,63.0
56.7,70.15,67.63333333333333,64.375,63.5,60.96666666666667,62.05714285714285,62.075,62.03333333333333
40.8,49.15,62.16666666666667,61.05,61.14,62.31666666666668,62.714285714285715,62.5,62.211111111111116
49.1,54.95,56.93333333333335,56.6,59.48,61.23333333333334,60.79999999999999,62.05,64.22222222222221
42.9,51.2,54.6,58.325,58.6,59.36666666666666,60.957142857142856,61.6125,62.544444444444444
58.0,54.05,62.3,62.15,59.06,62.46666666666667,61.72857142857143,63.6,63.75555555555557
48.4,56.55,54.29999999999999,57.7,61.76,62.68333333333334,64.02857142857144,62.7125,63.2111111111111
57.2,56.15,57.86666666666667,58.725,58.86,60.68333333333334,61.57142857142857,62.05,62.777777777777786
46.7,55.2,55.16666666666668,57.275,57.44,56.63333333333333,59.11428571428571,61.65,62.54444444444444
45.0,54.25,52.8,53.75,55.46,52.93333333333333,61.79999999999999,61.5375,61.36666666666667
64.1,62.25,62.0,61.225,61.78,60.43333333333333,60.29999999999999,63.05,62.5
49.9,51.6,62.06666666666667,62.175,62.14,62.2,62.01428571428573,62.8875,63.25555555555556
47.6,59.55,59.1,55.925,59.28,59.849999999999994,59.92857142857143,60.9375,62.9
48.4,50.1,51.56666666666666,56.125,58.86,59.63333333333335,57.99999999999999,60.9375,62.27777777777777
38.0,54.55,57.96666666666666,61.725,61.0,62.13333333333333,60.6,65.025,62.26666666666665
53.7,57.3,58.63333333333334,61.3,57.3,60.0,61.58571428571428,61.8125,62.422222222222224
54.4,54.55,58.86666666666666,60.25,61.36,59.96666666666666,60.18571428571428,60.0375,61.711111111111116
44.6,57.5,58.13333333333332,62.975,61.66,63.68333333333334,62.47142857142857,63.8,63.42222222222222
50.8,55.8,59.599999999999994,61.9,57.1,59.45,64.15714285714286,64.475,63.38888888888889
42.9,50.8,54.76666666666666,57.75,61.06,62.66666666666667,63.785714285714285,63.9375,62.966666666666676
54.2,65.9,66.43333333333334,67.65,64.02,64.64999999999999,64.27142857142857,63.25,62.94444444444444
49.8,54.75,61.79999999999999,64.925,58.8,62.35,58.41428571428572,63.5375,63.22222222222223
55.2,61.5,59.2,61.05,60.96,62.55,61.957142857142856,62.875,63.655555555555566
59.0,65.15,63.53333333333334,63.45,60.5,62.24999999999999,62.70000000000001,64.1375,63.02222222222222
45.5,47.6,51.93333333333333,54.825,58.06,60.78333333333333,58.82857142857142,63.0125,61.75555555555556
44.2,52.3,58.86666666666668,60.725,62.14,62.06666666666667,62.82857142857143,62.725,62.72222222222223
47.6,56.4,57.16666666666667,58.725,61.02,61.44999999999999,61.842857142857135,62.225,63.277777777777786
42.8,56.7,54.83333333333333,58.875,57.92,58.94999999999999,59.28571428571428,61.3625,61.88888888888889
54.1,57.05,57.96666666666667,58.475,60.18,61.96666666666667,63.31428571428572,63.8375,64.06666666666668
48.7,49.9,64.13333333333333,64.725,63.8,65.19999999999999,65.20000000000002,63.475,62.611111111111114
46.9,56.55,59.20000000000001,63.475,63.68,61.51666666666667,62.457142857142856,64.025,64.11111111111111
49.1,57.9,57.76666666666667,61.15,61.94,55.39999999999999,61.442857142857136,61.775,62.96666666666667
