n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
37.0,34.25,36.13333333333333,33.675,33.96,36.1,36.15714285714286,36.0,36.68888888888889
39.4,35.9,37.53333333333333,37.6,36.9,34.6,35.042857142857144,35.5125,36.077777777777776
37.1,34.7,36.733333333333334,36.95,35.12,38.43333333333334,37.25714285714286,36.975,36.33333333333333
26.8,33.8,37.83333333333333,36.375,37.22,38.416666666666664,38.68571428571429,38.7,37.51111111111111
33.0,33.3,37.23333333333333,36.55,34.78,37.61666666666667,37.628571428571426,36.8625,37.244444444444454
26.6,30.75,30.433333333333334,32.2,31.14,31.916666666666664,33.5,34.6,36.11111111111111
42.2,41.45,42.5,42.775,41.9,40.78333333333333,38.957142857142856,38.85,37.788888888888884
30.0,32.3,38.2,38.55,37.06,36.083333333333336,36.114285714285714,36.6125,36.01111111111111
34.4,39.1,33.46666666666666,33.075,34.48,33.550000000000004,34.31428571428571,35.7875,35.65555555555555
37.8,29.55,31.16666666666667,33.3,34.24,34.516666666666666,32.91428571428571,34.875,36.27777777777778
32.1,38.75,37.233333333333334,34.675,35.76,36.233333333333334,35.6,35.6375,35.79999999999999
30.1,33.1,33.36666666666667,34.4,34.98,34.95,35.028571428571425,34.0625,35.444444444444436
38.4,33.6,39.4,37.3,40.26,38.55,38.08571428571428,37.5875,36.25555555555556
41.6,41.1,38.53333333333333,37.8,36.42,36.13333333333333,36.51428571428571,37.0625,36.96666666666667
26.7,34.9,35.83333333333333,35.825,34.54,34.4,34.971428571428575,35.4375,34.922222222222224
44.5,39.6,38.00000000000001,37.825,37.46,38.11666666666667,37.14285714285714,36.775,36.13333333333333
44.8,37.45,40.03333333333333,37.55,38.72,38.55,37.371428571428574,38.3875,38.7
26.2,30.1,35.16666666666666,35.925,38.74,37.81666666666666,37.92857142857142,37.925,37.266666666666666
42.4,32.15,32.099999999999994,36.05,35.52,35.916666666666664,36.042857142857144,36.6625,35.988888888888894
20.8,34.95,38.2,36.875,38.2,37.36666666666667,36.37142857142857,36.6875,37.06666666666667
20.5,34.35,36.3,35.05,36.2,35.916666666666664,36.04285714285714,36.4375,35.888888888888886
35.1,32.45,36.13333333333333,35.275,38.04,38.3,40.614285714285714,37.15,36.8
32.8,33.05,32.16666666666666,34.9,36.96,37.400000000000006,38.24285714285714,36.0875,36.63333333333333
29.8,32.15,32.9,31.275,32.86,35.55,35.18571428571428,35.475,34.97777777777778
28.9,38.25,36.06666666666666,37.25,36.26,36.66666666666667,36.871428571428574,35.8875,36.05555555555556
31.1,31.2,30.233333333333334,32.975,38.06,38.76666666666667,39.1,38.8875,37.455555555555556
29.9,34.9,37.733333333333334,35.875,39.84,37.6,35.98571428571429,37.5875,37.3
27.5,35.85,34.833333333333336,35.5,35.6,36.61666666666667,36.48571428571429,36.725,36.65555555555556
33.8,46.4,41.36666666666667,37.825,37.1,36.76666666666667,35.642857142857146,36.7125,36.388888888888886
27.5,32.3,34.93333333333334,38.675,37.24,35.56666666666666,37.48571428571429,36.725,37.34444444444445
42.8,38.5,34.96666666666667,34.2,32.82,33.06666666666666,33.62857142857142,34.4,36.199999999999996
37.2,33.95,34.1,34.2,33.9,36.766666666666666,37.51428571428571,38.6375,37.233333333333334
34.4,40.9,38.633333333333326,38.375,39.7,37.983333333333334,37.614285714285714,36.6125,36.77777777777777
43.9,37.05,37.66666666666667,40.95,41.2,40.51666666666667,39.82857142857143,39.35,37.63333333333333
37.7,34.75,38.13333333333333,35.45,34.86,34.93333333333333,34.2,35.55,35.54444444444445
34.9,35.75,35.266666666666666,39.325,39.8,38.33333333333333,37.18571428571428,37.1625,35.67777777777778
20.4,31.8,32.06666666666666,33.975,33.76,32.74999999999999,32.44285714285715,35.175,36.24444444444444
30.7,36.0,36.9,37.35,36.28,34.61666666666667,36.14285714285714,36.65,37.011111111111106
31.4,38.4,36.8,38.2,36.12,35.233333333333334,36.42857142857142,36.375,36.81111111111111
25.2,28.35,30.26666666666667,30.725,32.26,32.55,35.48571428571429,35.0,35.1
25.8,39.45,41.23333333333333,39.7,38.96,38.25000000000001,38.17142857142857,37.5625,36.26666666666667
40.1,33.0,38.26666666666667,35.8,35.08,36.766666666666666,37.31428571428571,36.2375,36.87777777777778
31.8,35.95,34.53333333333333,37.15,36.7,35.05,35.15714285714286,34.7875,34.888888888888886
44.7,40.45,41.43333333333333,38.05,35.36,38.75000000000001,39.07142857142857,37.1625,37.11111111111111
40.4,36.6,38.1,36.5,37.26,37.38333333333333,38.77142857142857,37.8375,36.80000000000001
30.6,42.45,42.46666666666666,41.475,38.24,35.85,36.885714285714286,36.875,36.388888888888886
35.0,41.95,38.4,37.125,36.8,35.81666666666666,35.9,34.55,35.43333333333334
23.8,32.45,33.86666666666667,38.4,35.84,34.35,35.98571428571429,36.2,36.91111111111111
42.7,34.85,39.56666666666666,36.275,38.7,38.08333333333333,37.400000000000006,36.3875,36.72222222222222
26.0,33.4,38.1,38.325,37.98,37.68333333333334,37.02857142857143,36.1125,35.75555555555556
28.6,29.5,34.83333333333333,35.875,35.64,34.65,34.057142857142864,36.1875,35.56666666666666
14.0,38.65,39.9,41.675,39.92,39.66666666666666,39.599999999999994,38.7375,37.766666666666666
28.9,28.95,37.4,34.675,34.36,35.08333333333333,37.028571428571425,35.3875,35.68888888888889
29.0,36.15,38.33333333333333,37.75,38.26,37.68333333333334,36.885714285714286,36.15,37.577777777777776
33.3,37.45,37.93333333333334,36.55,38.38,35.28333333333333,35.05714285714285,34.8375,35.644444444444446
31.8,41.85,40.63333333333333,40.175,38.98,38.05,36.914285714285725,36.725,36.922222222222224
40.1,34.35,32.766666666666666,37.525,35.68,35.49999999999999,35.34285714285714,36.2875,36.11111111111111
41.0,41.1,39.53333333333333,36.95,36.38,35.349999999999994,35.81428571428572,37.65,37.35555555555556
29.3,40.95,39.73333333333333,38.075,36.92,38.3,39.07142857142858,38.0125,36.81111111111111
30.1,32.75,38.833333333333336,37.325,38.38,38.050000000000004,38.95714285714286,38.9375,37.18888888888889
32.4,38.8,41.43333333333333,36.425,35.42,35.43333333333333,37.82857142857143,38.275,37.22222222222223
20.9,31.8,36.83333333333333,39.55,37.58,35.2,35.91428571428572,35.7875,36.277777777777786
14.5,36.75,36.233333333333334,35.3,34.94,34.48333333333334,35.48571428571429,35.3375,37.4
32.0,34.9,35.83333333333333,34.275,33.96,37.81666666666667,36.32857142857143,34.8125,35.077777777777776
44.4,36.2,38.699999999999996,36.075,35.98,35.28333333333333,37.99999999999999,36.45,36.46666666666667
34.3,28.2,32.633333333333326,37.0,35.02,37.08333333333334,35.68571428571428,35.925,36.98888888888889
11.9,37.0,34.2,33.35,36.42,36.99999999999999,36.75714285714286,35.275,35.56666666666667
42.7,42.55,41.43333333333333,43.05,42.34,41.16666666666666,39.77142857142857,39.25,38.1
30.0,27.35,34.03333333333333,34.4,35.14,36.56666666666667,38.34285714285714,36.75,36.24444444444444
27.5,33.7,34.8,32.775,34.12,36.15,36.542857142857144,36.8375,36.155555555555544
36.6,40.35,43.3,43.25,43.54,41.9,40.5,39.525,38.422222222222224
34.1,36.15,36.4,38.625,39.16,37.65,36.91428571428572,36.075,36.522222222222226
34.5,37.35,38.13333333333333,37.7,37.24,38.18333333333334,35.885714285714286,35.9375,35.17777777777778
36.5,34.1,34.83333333333334,33.55,34.9,34.08333333333333,36.7,36.325,38.04444444444445
33.0,31.9,31.5,33.675,32.34,34.05,36.24285714285714,37.175,37.855555555555554
44.9,39.6,42.93333333333333,39.225,37.42,38.8,37.25714285714286,37.5125,35.83333333333333
29.2,38.3,36.0,33.825,35.0,35.88333333333333,36.01428571428571,35.5875,35.96666666666667
26.5,32.15,34.86666666666667,36.05,36.42,33.63333333333334,34.6,35.1125,37.05555555555555
39.7,28.95,31.299999999999997,33.425,34.98,33.36666666666667,34.98571428571429,35.9,36.43333333333333
25.8,31.05,29.86666666666667,34.85,36.46,37.28333333333333,35.885714285714286,35.2375,35.88888888888889
41.1,40.6,37.93333333333332,37.45,38.0,36.38333333333333,35.785714285714285,35.275,36.6888888888889
42.6,40.95,33.06666666666667,35.55,35.3,34.96666666666666,36.328571428571436,36.9125,36.08888888888889
36.6,42.5,38.6,41.35,43.06,40.86666666666666,42.77142857142857,40.225,37.3
40.4,34.95,39.46666666666667,38.65,38.2,38.88333333333333,39.07142857142858,38.45,36.43333333333334
40.8,34.95,37.9,34.5,35.08,35.766666666666666,35.628571428571426,36.275,35.86666666666667
36.0,35.3,37.599999999999994,35.475,38.92,40.13333333333333,37.471428571428575,36.2125,36.888888888888886
38.3,40.6,34.83333333333333,39.375,37.48,38.95,38.22857142857143,35.9,35.68888888888889
28.4,30.3,30.96666666666666,31.325,33.34,35.08333333333333,35.114285714285714,36.6875,36.02222222222222
45.0,33.8,38.43333333333334,37.65,35.72,36.766666666666666,37.15714285714286,36.9125,37.199999999999996
36.3,37.55,40.93333333333332,40.375,41.22,39.333333333333336,39.614285714285714,38.8625,37.93333333333334
