n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
17.0,44.2,56.79999999999999,58.1,67.84,70.4,73.08571428571429,73.175,76.26666666666667
17.9,43.05,54.66666666666666,57.8,63.74,68.63333333333333,70.49999999999999,72.6125,74.3
24.9,44.5,57.7,60.15,62.1,68.01666666666667,70.72857142857143,73.7875,76.6
14.3,46.55,53.46666666666667,58.025,65.3,71.35,71.6,74.4375,74.92222222222223
20.5,43.55,55.43333333333333,62.4,66.98,69.13333333333334,73.34285714285714,75.3375,76.56666666666666
21.0,44.6,55.16666666666667,58.775,64.9,68.58333333333331,71.80000000000001,75.3125,75.9111111111111
23.2,45.1,58.2,63.5,67.74,68.99999999999999,71.74285714285713,73.9625,75.87777777777778
19.0,44.6,61.56666666666666,64.65,71.06,73.96666666666665,73.45714285714286,73.7625,75.14444444444445
13.8,36.25,53.46666666666667,59.525,64.26,67.23333333333333,70.05714285714285,73.0375,75.36666666666666
30.1,43.4,53.56666666666667,61.275,65.48,67.5,71.02857142857142,72.1375,75.43333333333334
25.7,52.65,57.63333333333333,62.05,67.44,67.21666666666667,69.58571428571427,73.4125,75.36666666666667
19.2,42.0,49.33333333333333,59.425,65.56,67.81666666666666,69.68571428571428,73.0375,75.5111111111111
27.9,41.15,52.9,60.525,66.0,70.14999999999999,73.02857142857144,75.325,77.34444444444443
14.6,41.0,48.46666666666666,55.925,64.46,65.86666666666667,70.14285714285715,73.925,77.42222222222223
24.6,41.4,51.43333333333333,59.275,63.48,68.93333333333334,71.57142857142858,74.35,74.67777777777778
23.1,43.9,54.96666666666666,63.4,66.54,69.46666666666665,73.24285714285713,73.5625,75.18888888888888
25.1,50.3,54.66666666666666,59.55,63.92,68.73333333333333,73.01428571428572,73.4625,76.21111111111111
22.5,44.5,59.66666666666666,61.225,65.8,66.46666666666665,70.12857142857142,73.5875,76.28888888888888
24.8,46.35,55.66666666666667,64.325,67.06,70.25,71.05714285714285,73.725,75.34444444444445
24.3,42.8,51.53333333333333,59.375,62.82,67.73333333333333,70.92857142857142,73.525,76.53333333333333
30.8,48.15,59.23333333333333,63.35,68.1,70.98333333333333,71.2,73.55,76.43333333333334
20.8,45.2,56.23333333333333,60.875,65.14,70.89999999999999,74.34285714285714,77.125,75.50000000000001
21.3,48.4,54.8,60.7,64.44,68.78333333333332,70.91428571428571,71.9875,76.3888888888889
22.3,40.85,50.10000000000001,62.75,63.7,69.66666666666667,70.30000000000001,72.55,76.14444444444445
22.1,46.25,58.53333333333333,62.95,67.86,71.45,73.4,75.575,76.31111111111112
16.7,43.2,56.76666666666666,60.4,64.54,67.35,70.82857142857144,74.025,74.52222222222221
15.6,36.65,53.03333333333334,57.975,62.78,69.41666666666667,71.1,74.775,74.67777777777778
24.8,51.45,57.7,64.3,67.96,69.2,73.6,74.8125,75.01111111111112
17.9,42.7,55.93333333333333,63.275,68.52,69.35,71.97142857142856,73.7875,75.52222222222223
16.4,45.0,55.1,61.85,70.2,70.58333333333334,74.11428571428571,75.0625,75.96666666666665
22.5,44.2,53.26666666666667,61.45,64.14,67.3,70.41428571428571,73.525,76.13333333333333
17.2,42.15,47.33333333333333,55.475,64.76,68.2,71.12857142857143,73.875,75.33333333333333
22.4,46.2,53.96666666666666,62.875,67.0,66.8,72.22857142857143,73.6625,74.41111111111111
25.1,48.75,63.23333333333333,61.3,68.7,67.08333333333334,71.91428571428571,73.8,75.84444444444445
24.0,45.45,54.23333333333333,53.95,62.1,69.01666666666667,71.87142857142857,74.85,76.35555555555555
19.2,45.35,48.13333333333333,59.05,63.6,70.51666666666667,72.77142857142856,73.0625,75.08888888888889
24.1,48.75,53.06666666666666,59.25,64.46,64.75,69.37142857142858,73.0375,74.6222222222222
20.1,40.85,61.16666666666666,68.575,72.9,72.83333333333334,74.52857142857142,75.925,76.94444444444446
23.8,46.65,54.46666666666666,60.15,65.44,68.38333333333334,70.68571428571427,73.425,75.51111111111109
19.5,35.8,50.96666666666666,59.475,64.86,67.66666666666667,71.62857142857142,74.8375,75.26666666666667
23.6,41.6,54.73333333333333,59.425,66.22,70.2,71.51428571428572,74.075,74.65555555555555
20.7,42.95,48.50000000000001,57.875,65.68,68.53333333333335,72.62857142857143,74.3125,76.15555555555555
21.1,43.2,52.63333333333333,60.975,64.42,67.46666666666665,70.55714285714285,72.775,75.31111111111112
18.9,40.5,52.2,59.3,64.44,66.61666666666667,69.41428571428571,72.3375,73.83333333333334
24.5,43.35,55.93333333333332,65.125,67.1,71.46666666666667,73.04285714285714,73.775,76.18888888888888
17.6,42.9,55.7,62.5,68.04,68.6,72.72857142857143,75.575,76.39999999999999
19.9,42.95,55.36666666666666,60.675,64.62,69.93333333333334,71.65714285714286,75.8,74.52222222222223
17.7,42.45,51.23333333333333,62.175,64.02,69.8,71.0,74.1375,75.4888888888889
20.6,42.0,59.23333333333332,62.625,66.74,67.33333333333333,72.35714285714285,74.7875,76.02222222222224
14.1,43.55,57.39999999999999,63.05,68.12,70.98333333333333,72.15714285714286,75.0375,76.11111111111111
16.6,44.65,51.03333333333333,59.35,62.82,66.8,71.25714285714285,73.875,75.69999999999999
23.3,41.5,55.33333333333333,58.275,64.2,69.78333333333333,71.35714285714286,72.1625,75.3
16.5,42.55,52.03333333333334,60.4,66.14,70.86666666666666,70.45714285714286,73.6375,75.27777777777779
14.3,40.15,51.73333333333333,59.275,65.92,67.85,70.57142857142858,72.4,75.78888888888888
28.0,42.7,55.1,62.3,67.24,68.96666666666665,71.4,73.75,74.9222222222222
20.7,45.15,54.66666666666666,59.6,67.44,69.26666666666667,71.81428571428573,72.9875,76.12222222222222
22.7,38.7,48.06666666666666,60.875,66.9,69.36666666666667,73.87142857142857,74.9375,77.06666666666666
28.6,43.65,49.20000000000001,56.0,59.82,66.08333333333333,69.2,73.875,75.57777777777777
14.1,41.15,55.76666666666666,61.75,66.96,69.38333333333334,72.28571428571428,73.2125,75.27777777777777
20.3,47.35,57.30000000000001,62.875,66.8,70.69999999999999,73.3,73.6875,75.22222222222223
24.0,45.15,54.46666666666667,59.7,64.94,67.81666666666666,70.85714285714285,72.85,74.9111111111111
17.1,37.3,52.3,62.925,65.74,68.95,68.97142857142858,72.475,76.21111111111112
23.4,39.35,52.69999999999999,60.5,65.0,69.95,71.65714285714286,73.7875,76.6
21.1,42.4,54.89999999999999,61.55,68.64,72.3,71.47142857142859,73.1125,75.0
28.7,47.75,56.63333333333333,63.375,65.04,68.13333333333333,70.88571428571429,74.1875,76.17777777777778
20.8,41.35,54.06666666666665,61.4,65.92,69.43333333333334,72.02857142857142,73.325,75.88888888888889
22.0,48.6,49.16666666666667,56.65,57.92,66.26666666666667,68.9,73.1625,75.22222222222223
26.7,48.65,55.03333333333333,61.425,64.62,67.94999999999999,71.34285714285714,75.4,76.64444444444445
24.9,44.1,56.63333333333333,62.0,64.64,70.91666666666667,72.27142857142857,76.2875,76.06666666666666
20.8,41.6,56.56666666666667,62.425,66.02,70.33333333333333,72.10000000000001,72.8875,75.16666666666666
26.7,48.05,62.23333333333334,65.375,66.98,68.6,71.11428571428571,72.7375,75.27777777777779
23.7,30.45,48.5,54.25,61.46,68.31666666666665,72.78571428571428,72.1875,75.24444444444444
23.1,46.75,54.23333333333334,58.95,65.18,68.53333333333332,70.57142857142857,73.9125,75.15555555555555
26.2,43.25,49.13333333333335,56.45,60.96,64.1,71.52857142857142,74.5375,75.84444444444443
21.4,42.1,54.43333333333333,58.475,63.92,67.60000000000001,71.67142857142858,75.0,76.15555555555557
15.4,42.95,59.49999999999999,58.7,64.38,67.6,70.0142857142857,72.8625,74.2
19.7,46.8,56.76666666666667,62.725,64.32,70.58333333333334,71.54285714285714,73.2875,75.37777777777778
18.0,40.4,55.2,62.5,64.8,66.93333333333334,70.3,72.6375,76.1888888888889
20.0,52.25,61.56666666666666,67.975,70.56,69.43333333333334,70.92857142857143,73.5125,75.28888888888889
24.0,43.6,52.7,63.225,67.42,68.53333333333332,70.3857142857143,72.3875,76.32222222222222
29.7,48.0,60.5,67.7,66.32,71.11666666666667,74.3,75.1625,75.67777777777778
11.6,40.15,52.30000000000001,59.825,66.2,66.46666666666665,69.58571428571429,73.7125,76.64444444444445
20.7,46.3,56.06666666666666,64.65,69.44,70.99999999999999,72.64285714285715,74.1375,75.95555555555556
22.3,40.15,53.56666666666667,62.875,66.8,69.8,71.48571428571428,72.5625,75.28888888888889
25.9,46.1,57.16666666666665,56.45,64.7,67.76666666666667,71.25714285714285,74.325,76.31111111111112
21.8,48.55,58.30000000000001,63.7,65.1,69.46666666666665,71.12857142857142,73.0375,73.92222222222222
25.6,49.5,55.1,65.125,68.28,70.11666666666666,71.89999999999999,74.3125,75.1111111111111
21.0,39.8,51.70000000000001,61.325,62.32,68.33333333333331,71.09999999999998,73.425,75.98888888888891
