n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
52.9,57.45,54.03333333333333,52.05,55.44,56.28333333333333,55.28571428571429,58.0,58.32222222222221
42.3,51.25,55.86666666666667,54.475,55.8,57.03333333333334,57.4,57.7625,57.55555555555556
50.5,47.2,53.83333333333333,52.05,55.54,57.33333333333334,58.457142857142856,59.275,59.44444444444444
38.8,54.45,55.50000000000001,53.275,55.3,56.5,57.64285714285714,59.85,59.644444444444446
57.9,53.75,57.83333333333333,54.4,55.26,55.68333333333333,56.38571428571429,58.3,59.922222222222224
37.9,46.45,51.46666666666666,52.85,51.48,55.21666666666667,57.20000000000001,57.0875,57.82222222222222
48.3,59.1,56.6,56.575,57.26,59.53333333333333,59.65714285714285,59.4125,59.92222222222222
61.0,49.9,64.49999999999999,55.35,56.68,58.43333333333334,60.12857142857143,59.8,58.322222222222216
56.0,52.6,54.43333333333333,53.475,52.94,51.38333333333333,55.02857142857143,56.45,56.4
54.7,50.65,55.83333333333333,53.975,56.22,56.63333333333333,55.98571428571429,57.6375,58.94444444444445
37.4,54.35,55.56666666666665,56.1,58.32,57.45,56.68571428571429,58.7375,59.644444444444446
55.5,52.1,51.19999999999999,53.175,57.44,58.86666666666665,58.028571428571425,58.9,59.55555555555556
44.9,51.75,57.03333333333334,56.625,59.28,57.3,57.62857142857143,59.2875,58.75555555555557
51.3,62.35,58.73333333333334,59.925,58.24,57.51666666666667,57.5,56.5375,57.83333333333332
51.3,49.5,54.966666666666676,56.325,59.68,59.53333333333334,58.12857142857143,57.825,57.544444444444444
53.3,54.9,60.033333333333324,57.25,57.76,58.4,56.914285714285725,56.15,57.75555555555556
64.3,55.3,50.03333333333333,52.8,57.7,58.44999999999999,59.05714285714285,59.2,59.588888888888874
50.8,51.35,51.400000000000006,56.275,57.62,56.73333333333334,58.471428571428575,59.425,59.06666666666666
49.1,55.95,54.96666666666667,57.075,57.78,57.11666666666666,58.914285714285704,60.875,60.62222222222223
47.8,50.8,54.96666666666667,54.35,57.16,58.35,58.52857142857143,59.4625,58.911111111111126
44.6,57.5,59.16666666666667,59.7,61.74,58.03333333333334,60.12857142857143,59.1125,58.81111111111111
51.0,59.9,62.13333333333334,56.9,58.76,59.00000000000001,58.785714285714285,59.175,57.66666666666667
