n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
34.7,49.35,56.79999999999999,57.925,65.68,67.51666666666667,69.04285714285714,70.125,73.04444444444445
29.4,48.05,55.03333333333333,55.925,60.66,63.81666666666667,66.8142857142857,69.2,72.43333333333334
38.8,47.9,57.7,56.225,59.44,63.51666666666667,67.89999999999999,70.425,73.52222222222221
40.1,49.25,53.03333333333333,55.025,63.4,67.55,69.92857142857142,71.675,72.8
34.3,49.5,55.43333333333333,59.1,64.66,62.95000000000001,68.08571428571429,70.7125,72.93333333333334
33.2,50.15,55.16666666666667,59.25,61.38,64.53333333333333,69.41428571428571,72.525,73.22222222222223
35.6,52.5,57.23333333333334,62.875,64.5,65.51666666666667,68.31428571428572,70.4875,72.85555555555555
42.3,55.45,61.56666666666666,62.0,66.82,70.53333333333333,70.5,71.275,71.93333333333334
26.2,41.6,53.46666666666667,57.275,60.5,64.28333333333333,67.22857142857141,69.9,73.66666666666666
49.9,47.8,54.16666666666667,58.25,62.0,63.85,67.47142857142856,69.0375,73.54444444444445
39.8,59.6,57.63333333333333,62.225,63.16,63.45,67.1,70.95,72.64444444444443
33.5,45.65,49.33333333333333,57.725,62.46,65.55,67.1142857142857,70.4,72.9
47.8,45.9,52.9,57.3,62.56,66.05,69.72857142857143,72.6,73.1888888888889
26.9,48.2,48.46666666666666,54.85,60.66,65.33333333333333,67.11428571428571,70.75,72.94444444444443
41.7,46.7,51.43333333333333,55.575,61.82,64.68333333333334,67.67142857142858,70.1,72.61111111111111
49.4,46.05,55.033333333333324,62.85,64.24,69.26666666666667,70.01428571428572,71.2,73.63333333333334
41.8,55.6,54.56666666666667,56.075,59.94,65.24999999999999,68.51428571428572,70.45,72.12222222222222
42.6,49.0,59.86666666666666,59.075,63.28,64.93333333333334,69.3142857142857,71.7875,73.23333333333333
40.4,52.45,54.76666666666667,62.775,63.8,66.55,68.37142857142857,71.25,73.13333333333334
34.5,45.55,51.53333333333333,57.675,57.96,63.7,67.42857142857142,71.325,72.60000000000001
50.0,50.9,59.33333333333332,60.45,64.68,65.21666666666665,68.75714285714285,70.9875,73.42222222222222
36.4,48.2,55.16666666666666,60.7,62.52,66.99999999999999,71.84285714285714,72.45,72.72222222222221
36.9,54.35,54.8,58.875,60.76,65.71666666666665,67.44285714285714,69.9875,73.1111111111111
34.4,46.8,50.10000000000001,60.1,59.9,66.28333333333333,66.65714285714286,68.9625,73.32222222222222
34.7,55.05,58.53333333333333,59.85,63.6,67.05,70.42857142857143,73.3375,73.33333333333334
36.7,48.5,56.03333333333333,58.7,60.96,63.38333333333333,68.17142857142856,70.5875,72.27777777777779
32.1,40.55,52.39999999999999,55.35,59.5,66.66666666666666,66.77142857142857,69.7375,72.0111111111111
36.1,56.1,57.7,62.2,64.08,67.46666666666665,70.97142857142858,71.9,72.3888888888889
30.2,48.9,56.26666666666667,60.625,65.26,64.36666666666665,68.25714285714284,71.075,72.77777777777779
33.8,51.35,55.1,58.525,66.56,67.13333333333333,69.62857142857142,70.7125,72.05555555555556
39.4,47.75,52.56666666666668,57.85,61.3,63.36666666666666,66.62857142857143,70.0375,73.40000000000003
36.1,48.3,47.33333333333333,53.275,59.98,64.76666666666667,68.95714285714284,70.1625,72.42222222222223
36.3,51.05,53.96666666666666,61.5,63.2,65.31666666666666,69.5142857142857,70.125,71.96666666666665
38.4,54.9,62.66666666666666,59.725,64.32,63.38333333333332,68.74285714285713,71.1375,72.07777777777778
40.3,52.05,54.23333333333333,53.275,56.56,64.86666666666667,67.57142857142856,71.5625,74.41111111111111
39.6,50.25,48.13333333333333,57.7,60.46,64.66666666666666,67.77142857142857,71.45,73.1888888888889
39.5,52.8,53.06666666666666,55.225,60.6,62.85,66.07142857142858,71.025,72.53333333333333
44.1,47.25,59.93333333333334,67.225,68.82,70.63333333333333,71.04285714285714,73.2,74.21111111111112
37.9,50.9,54.46666666666666,59.2,61.6,66.11666666666667,66.91428571428571,70.5375,73.53333333333332
28.5,41.3,50.96666666666666,57.525,61.3,65.19999999999999,68.22857142857143,71.4,71.84444444444445
34.9,49.0,54.73333333333333,56.225,62.64,65.51666666666667,67.64285714285712,70.7,71.72222222222221
41.4,49.35,48.50000000000001,55.425,59.98,64.15,68.6857142857143,70.875,73.56666666666665
40.7,45.95,53.29999999999999,56.875,59.24,63.88333333333333,69.62857142857143,71.2125,72.52222222222221
37.4,47.4,52.2,58.225,62.04,64.28333333333332,67.42857142857142,69.3625,70.8888888888889
38.3,50.85,55.93333333333332,63.95,63.92,68.03333333333335,70.28571428571428,71.1375,73.42222222222223
32.2,50.2,55.7,59.65,65.2,63.53333333333334,68.94285714285715,71.2625,73.96666666666667
34.7,50.0,55.36666666666666,60.25,62.64,68.81666666666665,69.84285714285714,72.575,73.23333333333333
30.0,43.2,51.23333333333333,59.525,61.74,65.1,67.92857142857142,70.75,72.34444444444445
31.9,44.9,59.23333333333332,60.075,62.82,64.68333333333334,68.8,71.4125,73.02222222222223
22.1,46.4,56.46666666666666,60.35,65.18,68.31666666666666,67.69999999999999,71.5625,72.16666666666666
36.3,50.7,50.1,58.525,60.1,62.966666666666676,66.37142857142858,69.7625,72.23333333333333
35.9,43.75,55.33333333333333,57.675,60.9,66.28333333333333,67.35714285714285,69.1875,71.91111111111111
31.5,48.2,51.93333333333333,59.3,62.68,67.53333333333332,69.24285714285713,71.2625,72.7
27.0,48.75,51.73333333333333,56.3,63.24,65.11666666666667,67.55714285714285,69.9,73.27777777777777
41.9,44.05,55.66666666666668,60.825,62.64,67.28333333333333,68.54285714285713,70.075,73.26666666666667
32.6,49.6,54.66666666666666,56.425,63.1,65.06666666666666,67.97142857142858,68.3125,72.65555555555555
36.1,44.35,48.06666666666666,59.325,65.02,64.78333333333333,69.42857142857143,71.725,73.1888888888889
47.8,48.8,49.20000000000001,54.025,56.14,62.49999999999999,66.05714285714285,71.7125,74.02222222222223
37.3,45.35,55.76666666666666,57.7,63.44,64.51666666666667,69.64285714285714,71.0875,73.18888888888888
35.5,53.6,56.36666666666667,59.7,64.8,68.4,69.95714285714286,70.1375,72.4
28.4,52.65,54.06666666666667,57.425,61.76,64.73333333333333,67.85714285714286,69.85,72.14444444444443
24.8,38.8,52.3,60.5,61.94,63.74999999999999,65.81428571428572,69.525,72.03333333333335
37.5,45.05,52.69999999999999,57.45,60.86,66.66666666666666,68.45714285714286,70.0,73.6111111111111
33.0,47.45,54.89999999999999,59.0,66.98,69.98333333333332,69.11428571428571,70.8,71.8
42.3,57.1,56.63333333333333,60.1,63.96,67.11666666666665,69.74285714285715,72.525,74.1111111111111
39.8,45.95,53.6,59.575,62.58,66.61666666666666,67.49999999999999,69.8625,71.82222222222222
34.4,52.85,49.16666666666667,56.025,57.76,62.86666666666667,65.52857142857142,70.275,72.32222222222222
45.5,52.85,55.03333333333333,57.7,63.02,64.16666666666666,68.64285714285714,72.575,73.87777777777777
41.0,50.1,55.93333333333334,61.45,61.28,66.63333333333333,68.97142857142856,71.6,73.72222222222221
32.0,48.85,56.56666666666667,62.4,63.34,65.73333333333333,68.68571428571428,69.325,72.51111111111112
46.2,51.8,61.0,62.575,63.62,65.63333333333335,69.10000000000001,69.625,72.99999999999999
33.4,35.3,48.66666666666667,52.175,58.22,64.3,66.71428571428571,69.2875,73.27777777777779
42.0,51.9,52.86666666666667,56.95,62.12,65.38333333333334,67.51428571428572,71.2375,73.12222222222222
43.6,51.65,49.13333333333335,54.975,58.76,62.48333333333333,68.48571428571428,71.325,71.83333333333333
35.4,44.2,53.29999999999999,54.675,62.42,65.36666666666667,69.07142857142858,71.0,72.9
26.4,50.2,59.49999999999999,55.075,61.26,63.21666666666666,67.27142857142857,69.3,70.92222222222222
