n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
51.3,67.1,75.73333333333332,75.15,78.82,79.45,80.50000000000001,79.9375,81.11111111111111
53.8,65.6,70.46666666666665,71.525,76.56,78.15,77.64285714285714,78.1125,79.63333333333333
49.5,68.0,76.8,74.45,75.16,77.5,77.9857142857143,78.7625,80.1
43.0,65.2,69.43333333333334,73.225,77.64,79.41666666666666,79.62857142857142,80.825,81.76666666666667
55.2,63.6,71.03333333333333,71.425,73.98,75.8,78.15714285714286,79.625,81.37777777777775
54.2,64.7,72.9,74.225,77.26,78.63333333333333,79.34285714285714,80.5,81.26666666666667
53.6,69.1,73.33333333333333,74.625,76.68,78.78333333333332,77.92857142857142,78.8625,79.52222222222223
59.4,67.5,77.19999999999999,77.7,79.78,82.35,79.55714285714286,80.475,80.75555555555556
53.6,64.55,71.56666666666668,72.85,75.66,76.36666666666666,77.94285714285715,79.4375,81.03333333333333
58.4,71.65,73.93333333333334,77.025,76.56,76.86666666666667,78.95714285714286,80.025,81.27777777777777
58.4,68.15,69.16666666666666,71.9,73.2,73.49999999999999,75.72857142857143,78.9125,79.86666666666667
47.8,63.15,68.2,72.65,75.6,76.41666666666667,76.85714285714283,79.7875,81.16666666666669
75.5,67.15,71.3,71.1,75.34,76.68333333333334,78.7,80.025,80.27777777777779
54.8,67.25,68.03333333333333,73.95,72.76,77.4,77.55714285714285,78.9,80.54444444444445
54.7,65.35,70.63333333333334,75.575,77.86,79.16666666666669,80.14285714285714,79.8,80.85555555555555
62.9,66.4,72.33333333333331,77.5,77.28,77.61666666666667,78.22857142857144,80.3125,80.86666666666667
61.9,74.8,74.96666666666667,76.575,77.7,78.66666666666667,79.05714285714285,78.6375,79.47777777777779
63.1,69.9,71.56666666666666,74.4,76.62,76.61666666666667,79.18571428571428,79.475,81.26666666666667
56.7,64.9,71.63333333333333,76.8,79.3,78.51666666666667,78.82857142857144,79.7125,81.21111111111111
54.9,62.5,71.76666666666665,73.575,77.46,77.21666666666667,78.24285714285713,79.525,80.15555555555555
62.6,65.55,75.56666666666666,77.375,79.26,81.41666666666667,79.35714285714285,78.875,80.63333333333334
55.2,66.7,73.66666666666667,74.225,77.56,81.28333333333333,80.77142857142857,80.425,81.2888888888889
54.8,67.6,76.19999999999999,75.65,76.72,76.88333333333334,78.64285714285715,79.8625,81.07777777777777
55.8,65.3,68.80000000000001,75.025,74.78,77.33333333333333,78.65714285714287,80.4,81.74444444444445
59.1,75.9,74.26666666666667,75.625,78.4,78.75,78.87142857142857,80.975,80.50000000000001
52.2,64.4,70.86666666666666,76.625,76.98,76.11666666666666,78.51428571428572,79.6,80.5
47.0,62.5,71.13333333333333,72.175,73.84,76.5,77.52857142857142,80.325,81.2
