n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
52.9,57.45,57.36666666666667,63.025,65.64,65.85,70.1142857142857,73.35,72.84444444444443
47.1,51.1,59.66666666666667,60.675,61.88,67.4,68.25714285714285,70.275,71.33333333333333
52.0,47.2,58.0,58.375,62.78,65.94999999999999,69.07142857142858,70.15,71.91111111111111
38.8,54.45,55.900000000000006,65.475,65.9,65.8,71.21428571428572,72.5875,75.0111111111111
49.7,53.75,60.0,58.8,62.36,62.76666666666666,63.471428571428575,70.7875,72.31111111111112
37.9,46.45,55.73333333333334,64.025,63.0,68.16666666666666,69.35714285714286,70.725,73.5
48.3,59.1,65.4,66.875,64.62,64.49999999999999,64.08571428571429,70.1875,73.27777777777777
59.3,58.75,69.96666666666665,66.275,72.24,72.55000000000001,70.54285714285714,70.1,72.24444444444444
52.1,54.6,58.26666666666667,66.05,65.72,70.45,71.52857142857142,71.7875,72.41111111111111
57.2,50.65,66.03333333333333,66.175,66.6,69.25,71.87142857142857,72.825,73.10000000000001
37.4,54.35,59.13333333333332,62.95,64.62,69.18333333333332,69.25714285714285,71.4625,73.16666666666666
55.5,52.1,56.599999999999994,60.8,62.04,64.68333333333332,68.9,71.925,72.9888888888889
44.9,59.15,62.2,63.5,64.18,63.349999999999994,67.71428571428572,72.175,72.63333333333333
50.3,63.55,61.83333333333332,65.25,61.04,63.46666666666666,70.84285714285714,72.375,73.51111111111112
51.3,54.05,63.66666666666666,65.425,64.56,65.76666666666668,68.91428571428571,68.6625,73.04444444444444
53.3,54.9,57.333333333333314,60.175,65.02,65.23333333333333,70.72857142857143,69.75,72.28888888888889
64.3,55.3,60.83333333333334,60.775,63.64,67.16666666666667,67.31428571428572,68.9125,71.69999999999999
39.9,51.35,57.4,61.775,64.0,66.4,71.72857142857143,71.625,73.04444444444444
49.1,55.95,58.66666666666666,64.775,66.42,70.96666666666665,71.4,74.4625,73.45555555555556
47.8,53.6,58.43333333333334,57.675,61.3,64.73333333333333,70.18571428571428,70.025,71.51111111111112
44.6,57.5,63.33333333333332,64.075,70.14,68.71666666666665,70.75714285714287,74.1875,73.4111111111111
