n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
50.2,73.05,79.03333333333333,77.0,78.9,80.11666666666667,81.15714285714287,80.275,80.86666666666666
55.6,70.05,72.63333333333335,71.8,76.1,77.98333333333333,78.31428571428572,78.3875,79.65555555555557
60.7,65.5,75.73333333333333,75.0,77.12,76.61666666666667,78.89999999999999,79.025,79.68888888888888
47.9,64.15,70.93333333333334,73.8,78.1,79.33333333333333,79.27142857142856,80.2,81.54444444444444
61.1,67.5,73.23333333333332,74.05,74.76,75.99999999999999,77.67142857142856,78.7625,81.3111111111111
57.2,69.55,73.36666666666667,73.95,76.54,79.08333333333334,80.07142857142857,80.3125,81.24444444444444
56.8,73.95,75.23333333333332,77.4,77.98,77.81666666666666,78.3142857142857,79.25,79.47777777777776
69.3,69.3,77.36666666666666,78.55,80.26,81.51666666666667,79.28571428571429,79.675,80.32222222222222
65.6,66.5,75.36666666666667,75.5,77.28,78.03333333333335,78.35714285714285,79.4875,80.74444444444444
64.7,75.2,75.13333333333333,76.175,77.96,77.6,79.81428571428572,80.0875,81.35555555555555
57.1,66.45,73.8,71.6,74.42,73.18333333333334,76.24285714285713,78.7125,79.9888888888889
52.1,65.65,69.69999999999999,72.7,74.58,75.91666666666669,77.1142857142857,80.175,81.12222222222223
68.9,70.25,71.26666666666665,71.525,76.6,76.39999999999999,79.1,79.8125,80.42222222222223
53.7,67.6,72.43333333333332,75.675,74.88,77.8,78.15714285714286,78.3875,80.28888888888889
61.4,69.55,72.6,77.575,78.84,78.46666666666667,79.87142857142858,80.3375,80.62222222222223
53.2,66.55,70.36666666666667,76.95,78.32,77.96666666666665,78.01428571428572,80.3375,80.65555555555555
74.1,79.0,79.66666666666666,75.925,76.56,78.46666666666665,79.21428571428571,79.275,79.63333333333333
70.4,69.15,72.36666666666667,75.275,76.82,77.28333333333333,79.47142857142858,80.1375,81.43333333333334
58.5,67.75,73.3,76.125,78.96,77.81666666666666,78.18571428571428,79.8875,81.14444444444443
57.9,63.3,70.69999999999999,72.1,77.16,79.31666666666666,78.48571428571428,79.325,80.16666666666667
58.0,68.55,76.36666666666667,78.5,80.3,80.65,79.95714285714286,79.075,80.53333333333333
61.0,75.05,75.03333333333335,76.3,76.48,79.45,81.44285714285714,80.6,81.25555555555556
55.1,73.8,74.4,76.15,77.4,77.46666666666668,78.1857142857143,79.9625,81.3
62.0,65.95,69.99999999999999,75.85,75.56,78.28333333333335,78.28571428571429,79.9,81.18888888888888
66.6,77.75,76.46666666666665,75.675,77.84,79.91666666666667,79.85714285714285,81.1375,80.8
57.0,62.55,71.76666666666667,76.75,79.3,77.33333333333334,78.67142857142856,79.225,80.52222222222221
46.3,67.1,74.3,73.1,73.8,76.93333333333334,77.6,79.1375,81.23333333333333
49.9,69.45,74.69999999999999,77.875,78.38,76.93333333333334,78.87142857142857,80.0375,79.68888888888888
62.4,71.45,74.86666666666666,77.825,78.52,79.7,80.44285714285714,79.9375,80.81111111111112
56.4,69.35,78.16666666666666,81.275,82.7,80.88333333333334,81.31428571428573,80.4125,79.86666666666666
59.6,72.05,76.43333333333334,73.5,75.7,77.58333333333334,78.57142857142858,79.75,80.6888888888889
56.9,70.85,72.1,73.475,77.48,78.28333333333333,79.34285714285714,80.5,80.53333333333332
56.0,72.3,71.33333333333334,74.275,77.18,79.06666666666668,79.67142857142858,79.6,79.97777777777779
67.8,72.75,76.53333333333335,76.625,79.58,78.66666666666667,80.68571428571427,80.025,81.18888888888888
53.3,70.1,75.86666666666667,76.475,77.38,78.81666666666666,79.57142857142857,80.75,81.34444444444445
58.5,70.1,71.46666666666667,75.675,76.22,77.18333333333334,78.6,79.4875,80.54444444444442
57.0,70.1,73.56666666666666,73.65,75.78,76.33333333333334,76.21428571428571,78.9375,78.97777777777779
57.2,70.4,78.26666666666668,80.425,78.76,78.96666666666667,78.12857142857143,79.3,79.44444444444444
67.6,71.5,75.5,75.5,74.68,74.56666666666666,75.8857142857143,77.775,78.94444444444444
65.8,66.8,73.13333333333333,74.7,74.16,77.13333333333333,79.98571428571428,79.8625,80.84444444444445
51.5,69.45,75.86666666666665,77.7,74.66,79.48333333333333,80.31428571428573,81.075,80.07777777777777
64.9,66.85,70.60000000000001,75.65,78.64,78.71666666666665,78.68571428571428,80.475,80.17777777777778
47.3,68.05,69.80000000000001,74.6,77.6,78.36666666666667,79.68571428571428,79.9375,79.32222222222221
68.0,71.2,80.4,81.6,79.16,77.61666666666665,77.92857142857142,78.7875,80.98888888888888
56.8,71.2,72.23333333333332,76.35,75.24,78.88333333333333,79.45714285714286,80.6125,79.6
68.8,71.1,72.63333333333333,74.85,75.52,78.73333333333333,80.1,80.3,81.64444444444445
