n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
48.7,47.95,45.96666666666666,45.825,48.22,49.01666666666667,49.21428571428572,50.1375,50.11111111111112
41.8,35.9,41.53333333333333,50.275,50.9,49.48333333333334,50.17142857142858,51.65,49.85555555555555
37.1,44.35,40.166666666666664,42.925,49.52,51.76666666666666,50.24285714285715,51.325,50.73333333333333
32.3,47.5,43.56666666666668,44.15,46.8,46.78333333333333,50.14285714285713,50.6625,51.07777777777779
38.3,47.3,48.13333333333332,47.85,43.66,52.36666666666667,51.142857142857146,53.0875,52.66666666666665
27.7,31.3,33.46666666666667,33.85,35.02,44.80000000000001,47.528571428571425,48.075,50.777777777777786
42.2,50.55,52.70000000000001,52.95,52.5,49.55,48.72857142857143,52.2125,50.85555555555555
55.8,45.9,49.83333333333332,48.275,51.4,52.6,51.22857142857142,52.025,51.04444444444444
42.3,47.3,44.39999999999999,44.4,45.94,46.61666666666665,48.67142857142857,51.1125,50.52222222222222
37.8,45.3,46.73333333333332,47.875,49.6,49.66666666666667,48.81428571428571,50.5,50.877777777777766
33.9,47.15,48.66666666666666,46.15,48.52,49.01666666666667,48.614285714285714,49.4,50.82222222222222
30.1,30.7,33.36666666666667,40.35,42.22,42.48333333333333,52.00000000000001,51.35,50.35555555555555
51.4,40.35,42.23333333333333,38.45,50.26,42.03333333333333,50.42857142857142,50.9625,49.98888888888889
45.3,48.85,51.83333333333333,47.95,46.9,49.58333333333333,49.52857142857143,50.7,50.788888888888884
26.7,46.85,47.83333333333333,51.4,49.7,50.5,50.78571428571429,50.8375,49.52222222222222
44.5,51.0,48.86666666666667,50.0,48.88,48.45,48.55714285714285,48.675,49.33333333333333
44.8,37.45,50.63333333333333,50.75,53.7,52.81666666666667,50.51428571428571,52.4375,52.35555555555557
35.1,40.55,43.0,48.325,52.66,49.83333333333334,50.54285714285713,50.2,51.1
42.4,40.25,42.13333333333334,47.1,49.08,46.86666666666667,49.12857142857143,50.1375,50.4
34.5,34.95,38.33333333333333,47.1,44.62,45.66666666666667,51.64285714285714,52.4625,52.13333333333334
