n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
51.3,63.7,71.9,69.65,72.76,75.66666666666667,75.94285714285714,76.0625,78.67777777777778
53.3,61.5,64.06666666666665,69.25,72.74,73.63333333333334,75.27142857142857,75.5125,75.57777777777778
49.5,64.15,71.93333333333334,67.5,72.56,73.41666666666667,73.77142857142859,75.525,76.55555555555556
43.0,64.6,63.93333333333333,68.375,74.1,74.15,75.12857142857143,76.5,77.67777777777778
56.4,59.75,64.96666666666665,67.875,71.74,73.98333333333335,75.24285714285715,76.6875,77.78888888888889
54.2,62.2,69.30000000000001,69.725,71.18,73.96666666666665,74.75714285714285,77.0875,77.23333333333333
49.0,64.1,73.5,72.275,73.58,75.58333333333334,75.71428571428571,74.9375,76.54444444444445
59.1,67.8,74.13333333333333,74.925,75.86,79.26666666666667,77.07142857142857,76.7625,76.6
53.7,60.55,65.13333333333333,69.8,69.6,72.23333333333333,74.28571428571428,75.0375,77.52222222222223
61.4,66.3,67.60000000000001,69.675,70.66,71.73333333333333,74.58571428571429,77.3875,77.78888888888889
58.4,63.15,66.8,71.375,69.46,72.03333333333332,73.80000000000001,76.725,77.18888888888888
47.8,62.85,64.56666666666666,67.1,72.44,74.7,73.8857142857143,75.3375,77.5
75.5,62.4,64.33333333333333,70.7,71.52,73.13333333333333,75.57142857142857,78.2375,78.33333333333331
48.5,65.05,62.76666666666667,69.5,68.66,71.75000000000001,74.34285714285714,76.3,77.8
53.3,63.0,66.96666666666667,69.3,71.06,75.33333333333334,75.01428571428572,75.8,76.98888888888888
64.5,59.4,67.03333333333333,71.775,72.88,73.28333333333335,74.55714285714286,75.475,76.95555555555556
61.9,67.7,69.16666666666667,69.85,73.08,74.13333333333333,75.44285714285714,75.375,76.6111111111111
62.7,65.45,67.73333333333333,71.95,71.68,73.66666666666669,74.28571428571428,76.9375,78.66666666666666
56.7,67.1,69.4,74.85,75.96,75.78333333333333,75.31428571428573,77.2875,77.76666666666667
52.6,61.85,70.26666666666667,68.7,70.92,71.58333333333334,73.8142857142857,75.1375,76.9111111111111
61.0,68.7,72.8,74.6,74.2,76.58333333333334,76.47142857142856,76.4625,77.97777777777779
55.2,60.9,67.19999999999999,68.875,72.64,75.55000000000001,77.64285714285714,78.0375,76.9
53.8,64.8,68.50000000000001,66.95,68.82,73.26666666666667,74.12857142857142,74.7625,76.76666666666668
55.8,63.0,65.9,72.275,69.86,72.26666666666667,74.3142857142857,76.0875,78.78888888888889
59.1,72.75,70.36666666666667,71.8,75.32,77.35,76.98571428571428,76.3125,76.95555555555556
52.2,62.25,66.16666666666666,69.475,70.94,74.48333333333333,74.2142857142857,76.05,76.4777777777778
47.9,60.95,68.73333333333333,68.575,70.44,73.55,74.37142857142855,76.7,77.24444444444444
58.0,70.9,71.13333333333333,73.175,73.82,73.26666666666667,76.21428571428572,77.375,76.86666666666667
54.9,59.95,70.60000000000001,73.075,73.8,74.35000000000001,75.44285714285715,76.575,78.00000000000001
48.9,62.3,69.33333333333333,73.05,76.24,76.08333333333333,78.01428571428572,78.4625,78.53333333333335
62.4,63.1,67.66666666666667,68.15,71.28,74.25,75.37142857142858,75.6,77.4
51.2,63.2,67.7,67.9,72.36,74.35,75.18571428571427,76.3125,76.71111111111111
53.0,66.05,66.93333333333334,72.15,74.96,75.51666666666667,76.81428571428572,76.45,77.08888888888889
69.6,69.35,71.66666666666667,74.9,73.56,74.28333333333333,75.47142857142858,77.3375,77.53333333333332
54.7,62.65,69.6,67.3,69.54,73.14999999999999,74.91428571428571,77.55,78.73333333333336
60.9,67.2,62.66666666666666,70.4,69.92,72.3,72.6142857142857,75.35,76.43333333333334
