n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
47.8,52.55,52.46666666666667,50.85,53.12,55.08333333333334,54.64285714285714,55.5375,58.32222222222221
46.9,43.55,49.63333333333333,53.825,54.98,53.35,54.6,57.7625,57.55555555555556
48.7,45.5,47.1,51.6,52.14,53.71666666666666,55.12857142857144,56.7125,56.03333333333333
32.3,45.8,47.43333333333333,53.55,52.7,55.08333333333335,56.67142857142858,59.85,59.644444444444446
42.6,49.25,54.03333333333334,54.6,54.66,55.51666666666667,53.71428571428574,55.6875,59.922222222222224
38.2,43.8,43.76666666666667,48.725,47.56,48.30000000000001,51.27142857142858,57.0875,57.82222222222222
44.6,51.05,52.73333333333335,52.35,51.94,53.76666666666667,55.27142857142857,56.625,59.92222222222222
53.7,48.35,53.33333333333333,54.175,56.64,57.48333333333334,57.72857142857144,58.0375,58.322222222222216
43.9,52.55,52.96666666666666,52.1,52.94,51.38333333333333,55.02857142857143,56.45,56.4
53.9,45.35,52.7,50.45,53.34,53.80000000000001,53.41428571428572,57.6375,58.94444444444445
33.9,47.9,49.7,52.3,56.58,55.06666666666667,53.99999999999999,58.7375,59.644444444444446
32.2,44.7,46.36666666666666,53.3,55.26,56.18333333333334,56.68571428571428,58.9,59.55555555555556
47.5,47.5,52.63333333333334,53.55,54.6,52.91666666666667,54.71428571428571,56.2875,58.75555555555557
52.8,54.4,57.099999999999994,57.275,55.42,55.08333333333334,55.22857142857143,55.75,57.83333333333332
36.1,42.85,47.5,57.925,56.74,56.51666666666667,55.77142857142858,55.325,57.544444444444444
49.1,50.0,53.03333333333334,51.45,55.22,55.94999999999999,53.14285714285714,53.2375,57.75555555555556
63.5,55.4,49.8,50.075,54.54,55.79999999999999,55.98571428571429,57.2125,58.03333333333333
40.0,44.7,50.1,53.2,56.08,54.26666666666667,54.05714285714285,55.9,56.23333333333334
44.4,43.0,46.7,53.25,54.14,54.06666666666666,55.62857142857143,60.875,60.62222222222223
32.0,49.6,51.9,52.15,56.3,58.56666666666665,57.0,57.2,58.911111111111126
38.1,37.1,51.7,59.7,58.72,56.25,58.028571428571425,59.1125,58.81111111111111
45.9,52.25,58.29999999999998,52.825,58.66,59.28333333333334,58.37142857142856,57.7625,57.66666666666667
41.3,45.75,53.06666666666667,56.55,54.58,54.38333333333332,58.37142857142856,57.675,59.355555555555554
34.5,38.25,48.56666666666666,50.25,56.72,59.73333333333332,57.69999999999999,58.725,58.25555555555556
49.0,59.6,62.23333333333332,57.725,59.62,56.11666666666667,60.02857142857143,59.7375,58.922222222222224
35.5,44.4,49.3,51.325,55.0,53.7,58.04285714285716,56.1125,58.344444444444434
36.1,48.45,54.63333333333333,55.575,55.26,53.66666666666667,53.028571428571425,58.075,59.26666666666666
39.7,49.55,52.33333333333334,52.975,52.26,52.76666666666666,53.7,56.3125,58.28888888888888
45.6,52.65,55.63333333333333,53.675,53.3,57.650000000000006,58.22857142857142,59.225,59.6
51.5,46.6,50.56666666666666,53.575,55.1,54.56666666666668,57.957142857142856,56.05,54.644444444444446
39.6,46.65,47.5,51.9,53.18,54.58333333333334,51.614285714285714,52.7125,58.8111111111111
44.2,55.95,49.43333333333333,48.625,50.04,50.74999999999999,55.91428571428572,57.75,58.8111111111111
37.7,46.95,46.5,51.95,53.48,52.11666666666667,53.32857142857143,53.45,56.72222222222221
37.9,51.9,51.66666666666668,56.35,58.86,57.43333333333332,57.21428571428571,56.8875,56.544444444444444
46.1,42.8,52.33333333333333,53.475,55.66,56.51666666666665,57.9,58.9875,59.455555555555556
50.0,51.8,54.70000000000001,56.075,55.62,54.38333333333332,56.900000000000006,56.65,57.34444444444444
42.1,45.25,44.86666666666667,51.975,53.54,54.6,54.74285714285715,56.9125,57.77777777777779
35.5,52.1,55.53333333333333,60.8,60.2,55.75000000000001,55.542857142857144,57.0375,58.43333333333334
45.9,45.35,50.66666666666666,55.0,56.16,55.21666666666667,55.95714285714287,57.1,58.611111111111114
