n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
50.7,58.95,60.7,63.025,65.64,66.26666666666667,64.84285714285716,64.475,64.91111111111111
52.4,57.3,59.66666666666667,60.675,61.88,63.83333333333333,64.52857142857142,63.9375,64.04444444444444
55.7,57.85,58.0,58.375,61.76,62.48333333333333,63.05714285714284,65.275,65.77777777777779
39.5,55.3,61.19999999999999,65.475,65.4,67.13333333333335,66.49999999999999,67.6375,67.16666666666666
59.6,61.25,60.8,58.8,62.36,60.71666666666667,61.614285714285714,65.2875,65.88888888888887
41.2,51.3,60.83333333333333,64.025,63.0,64.3,66.5142857142857,64.825,66.17777777777778
46.7,60.75,65.4,66.925,62.82,64.33333333333333,63.614285714285714,65.5875,65.5888888888889
69.7,73.2,73.56666666666666,69.9,72.24,67.9,66.55714285714285,65.9625,64.8
57.1,60.6,58.93333333333333,66.05,65.72,66.94999999999999,68.95714285714286,64.3625,64.36666666666666
54.1,64.9,67.50000000000001,70.325,66.6,65.85,65.0,66.9,67.9222222222222
43.8,59.5,60.23333333333332,62.95,64.8,64.3,64.15714285714286,65.6,65.45555555555556
52.4,53.7,58.96666666666667,60.8,61.76,62.96666666666666,63.485714285714295,64.025,66.12222222222222
57.2,60.15,63.26666666666666,63.575,64.2,63.78333333333333,64.8,65.675,66.21111111111111
51.7,66.45,64.4,65.25,62.34,63.48333333333334,65.61428571428571,64.7125,66.05555555555554
57.2,61.65,64.19999999999999,65.425,65.04,66.33333333333334,66.4,64.7875,65.55555555555554
57.4,54.1,60.43333333333334,60.175,62.08,65.95,65.3,65.9875,65.45555555555555
66.8,55.25,60.83333333333334,60.775,60.08,65.93333333333332,66.74285714285715,65.3125,64.8
52.9,57.65,57.4,61.775,64.0,65.78333333333335,68.6,68.0375,67.3
55.9,57.15,61.5,64.775,66.42,65.61666666666667,66.64285714285714,67.3875,66.43333333333332
48.7,56.05,60.29999999999999,57.675,61.3,64.05,64.84285714285714,65.325,64.32222222222222
59.7,59.25,61.96666666666666,64.075,70.14,66.36666666666667,66.11428571428571,67.85,66.2
58.7,65.0,64.53333333333333,62.825,60.46,60.91666666666668,64.05714285714285,66.825,65.25555555555556
50.6,64.45,67.83333333333333,66.475,65.16,65.71666666666665,64.84285714285714,65.3,65.43333333333334
45.6,54.95,64.53333333333333,66.35,68.5,65.88333333333333,64.14285714285714,64.725,64.6
60.5,71.8,70.16666666666666,69.7,67.82,67.11666666666667,65.78571428571428,66.8125,65.17777777777778
47.6,54.35,63.033333333333324,61.5,62.48,63.0,65.15714285714287,64.7625,64.19999999999999
47.1,58.05,61.099999999999994,64.15,65.48,64.71666666666665,64.44285714285712,64.175,65.46666666666665
48.3,51.85,60.73333333333333,62.375,63.42,64.66666666666667,66.01428571428572,65.35,65.86666666666666
64.6,54.8,69.46666666666665,63.25,60.98,66.48333333333333,66.97142857142858,64.9125,65.97777777777776
49.3,60.05,56.93333333333334,59.7,64.6,66.64999999999999,66.71428571428572,66.15,66.81111111111112
58.8,60.95,60.93333333333334,60.775,62.96,64.61666666666667,64.1,64.375,63.12222222222223
47.3,62.95,62.53333333333333,62.85,65.38,61.26666666666666,64.81428571428572,65.375,65.38888888888889
54.8,58.45,59.06666666666667,58.825,61.5,60.55,62.557142857142864,63.0125,63.13333333333333
64.1,66.45,65.89999999999999,66.325,65.1,65.68333333333335,62.385714285714286,67.075,66.87777777777777
49.9,58.35,64.86666666666666,65.6,64.1,65.35000000000001,65.58571428571429,66.55,66.88888888888889
54.6,61.9,64.4,61.675,65.06,63.26666666666667,63.82857142857142,63.8625,63.79999999999999
48.4,50.1,52.56666666666666,62.075,64.02,64.3,61.8,64.1375,64.63333333333335
38.1,56.95,61.16666666666666,65.275,64.88,64.16666666666666,64.99999999999999,66.575,64.81111111111109
62.9,61.7,62.13333333333333,63.1,60.36,63.2,63.34285714285715,64.9375,65.53333333333333
54.1,57.35,63.8,67.45,67.88,61.75,62.38571428571429,63.05,63.677777777777784
51.1,59.85,60.79999999999999,62.75,65.22,65.96666666666667,66.25714285714285,67.9875,66.49999999999999
50.8,60.2,64.23333333333333,65.3,66.16,66.76666666666667,66.6,66.7375,67.06666666666666
42.9,52.25,54.46666666666666,60.425,62.36,63.73333333333332,65.84285714285714,67.1375,64.98888888888888
57.7,67.95,67.69999999999999,72.05,68.28,67.46666666666665,69.24285714285715,67.425,65.87777777777778
50.3,67.0,66.66666666666666,68.2,66.08,63.49999999999999,64.62857142857142,64.7125,65.26666666666667
62.8,70.35,62.69999999999998,60.25,63.0,65.38333333333333,64.92857142857144,63.925,65.1111111111111
60.2,60.9,64.8,65.8,62.08,64.16666666666667,65.07142857142856,66.7,65.8
51.1,52.95,57.83333333333333,57.725,61.58,63.48333333333332,65.89999999999999,65.925,64.1
52.3,61.9,63.9,62.35,64.12,64.64999999999999,65.54285714285714,65.2,65.33333333333331
52.2,59.4,58.93333333333332,60.2,64.32,65.23333333333333,63.45714285714286,65.5375,65.13333333333334
45.2,59.25,56.69999999999999,60.125,58.94,62.36666666666667,62.4,65.6125,64.85555555555555
54.0,57.05,58.56666666666665,62.0,62.98,64.65,65.8,65.8375,66.3
56.1,58.65,65.6,66.85,64.18,67.08333333333333,67.14285714285714,65.525,65.68888888888888
52.0,58.75,60.43333333333333,62.05,69.38,64.75,65.52857142857142,65.7,65.17777777777778
45.9,57.7,61.73333333333333,65.625,66.86,66.93333333333334,67.5,64.4375,64.74444444444445
45.2,58.4,56.66666666666666,56.625,59.82,62.98333333333334,64.57142857142857,64.7875,64.94444444444446
