n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
50.7,70.75,74.4,74.625,79.22,81.08333333333334,81.45714285714286,78.95,79.87777777777778
49.9,68.05,72.56666666666666,74.75,76.12,77.1,78.21428571428572,77.4375,78.04444444444444
57.0,62.9,73.23333333333333,72.775,76.66,77.05000000000001,78.05714285714286,79.1375,79.76666666666668
46.4,64.65,69.0,74.325,77.1,77.4,77.05714285714285,80.225,81.13333333333333
59.6,71.05,71.86666666666666,73.65,75.82,75.41666666666666,77.30000000000001,78.475,80.67777777777779
50.6,67.5,72.26666666666667,74.075,75.88,78.9,80.98571428571428,80.5375,80.4888888888889
50.3,69.4,73.66666666666666,78.9,75.46,78.21666666666667,78.67142857142858,77.6375,78.1111111111111
69.7,72.15,78.73333333333333,78.725,81.14,82.11666666666667,79.55714285714286,79.1875,79.03333333333335
57.1,68.7,74.16666666666667,78.15,78.52,77.05,79.08571428571429,79.4625,79.52222222222221
62.2,73.05,77.89999999999999,76.75,76.74,77.50000000000001,79.07142857142857,79.5875,80.8
50.9,65.0,69.96666666666665,71.975,76.08,74.36666666666667,77.38571428571429,79.625,79.91111111111113
51.2,60.55,67.93333333333332,76.45,75.36,76.86666666666666,76.57142857142856,80.05,80.54444444444445
64.3,67.7,70.53333333333332,70.8,74.04,77.13333333333333,81.15714285714286,80.975,81.05555555555554
52.8,70.8,71.60000000000001,75.75,74.56,77.80000000000001,77.85714285714285,78.3375,79.88888888888889
58.2,70.9,75.56666666666666,77.125,79.32,77.68333333333334,78.7,80.125,79.46666666666667
55.7,63.7,71.53333333333333,74.7,76.5,79.65,77.5857142857143,79.15,80.47777777777779
67.9,71.3,75.53333333333333,76.95,78.14,79.31666666666666,79.4,78.35,77.9
59.5,68.6,70.16666666666666,77.325,79.08,78.16666666666666,78.57142857142857,79.3375,79.34444444444443
55.0,66.2,75.26666666666667,77.7,79.18,78.4,79.42857142857143,79.3875,80.07777777777777
54.0,61.55,67.13333333333333,71.875,75.34,76.63333333333334,77.37142857142857,79.6625,79.05555555555556
58.7,68.9,70.79999999999998,77.975,80.56,80.26666666666667,79.97142857142858,79.5875,79.9111111111111
