n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
50.1,72.15,73.6,76.975,80.5,81.93333333333334,84.1857142857143,83.6375,84.18888888888891
60.9,66.55,72.53333333333333,80.575,79.24,79.25,81.88571428571427,81.8625,82.5
47.8,62.25,73.43333333333332,79.2,79.22,80.1,81.04285714285716,81.3,83.33333333333331
64.5,70.5,70.86666666666667,77.775,80.08,80.08333333333334,80.92857142857144,83.2875,83.54444444444444
45.8,69.1,78.9,74.775,77.54,78.5,80.45714285714286,81.5,82.81111111111112
70.9,67.75,72.96666666666667,76.275,77.6,80.83333333333334,81.44285714285714,83.2875,82.76666666666668
59.1,72.05,72.86666666666667,78.05,81.12,80.11666666666667,82.37142857142857,81.9375,83.66666666666669
54.9,67.0,76.26666666666667,79.775,80.1,81.26666666666668,81.62857142857143,82.05,82.3888888888889
57.3,70.8,74.03333333333332,78.1,79.04,80.36666666666667,81.00000000000001,82.2125,83.72222222222223
53.1,68.35,73.1,77.2,78.68,80.18333333333334,82.37142857142857,83.175,84.52222222222221
57.3,71.35,71.76666666666667,78.4,79.52,78.80000000000001,79.57142857142858,82.3125,81.93333333333332
58.5,72.75,73.66666666666667,77.8,80.88,81.33333333333333,81.85714285714288,82.5625,82.23333333333332
45.9,71.15,75.26666666666667,73.05,75.58,76.28333333333333,78.71428571428572,81.6625,83.64444444444445
52.4,58.2,67.2,73.2,73.96,77.55,80.32857142857144,82.9,83.23333333333333
55.3,65.45,76.26666666666667,76.325,79.92,80.55,82.18571428571427,83.8875,83.57777777777777
64.1,66.85,71.66666666666667,76.3,76.82,80.15,81.51428571428572,83.4125,84.92222222222223
58.1,66.8,72.13333333333333,76.725,78.94,79.23333333333333,81.67142857142858,82.725,84.6
55.2,72.3,72.4,73.825,77.48,79.28333333333333,81.15714285714284,82.975,83.47777777777777
57.0,69.3,72.46666666666667,77.175,80.68,81.43333333333334,84.6857142857143,83.8125,85.05555555555557
57.3,61.5,73.23333333333333,79.1,79.4,81.51666666666667,82.74285714285713,83.2875,83.40000000000002
52.6,66.05,72.73333333333333,78.15,82.62,81.38333333333333,81.6142857142857,81.45,82.49999999999999
54.9,65.6,69.6,71.95,73.72,77.75000000000001,79.95714285714287,81.475,83.12222222222222
72.1,71.25,78.33333333333334,77.275,77.62,81.25000000000001,83.77142857142857,83.1125,84.45555555555556
49.7,65.35,77.80000000000001,79.5,79.76,81.81666666666666,82.22857142857143,82.7625,83.68888888888888
54.9,68.8,73.3,72.775,78.92,82.11666666666666,83.17142857142856,82.7875,83.6
66.9,67.85,70.76666666666667,76.0,78.08,80.21666666666668,82.45714285714286,81.3,82.9
50.8,68.8,69.96666666666668,75.025,77.56,78.45,80.08571428571429,82.5,83.9222222222222
66.5,71.5,75.26666666666665,77.275,76.42,78.13333333333334,80.44285714285715,82.35,82.41111111111111
52.4,65.75,71.93333333333334,76.275,79.3,80.2,82.84285714285714,84.225,84.77777777777777
59.2,72.35,71.56666666666665,75.425,79.86,79.78333333333333,80.71428571428572,82.0,83.72222222222223
56.5,65.2,73.56666666666666,76.25,79.16,79.68333333333334,82.44285714285714,83.0375,82.88888888888889
