n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
54.2,71.65,76.26666666666667,78.95,81.52,83.51666666666667,84.82857142857144,83.85,83.59999999999998
63.5,65.05,75.4,79.125,80.12,80.7,83.67142857142859,83.1375,83.25555555555559
54.6,66.55,75.73333333333333,78.625,79.48,79.51666666666667,81.82857142857142,82.95,83.98888888888891
68.2,69.4,74.19999999999999,79.5,81.94,82.45,81.45714285714286,82.4375,82.2
60.7,71.8,79.16666666666669,75.35,77.1,79.36666666666667,81.11428571428573,81.2125,82.88888888888889
69.3,68.6,74.6,79.375,80.66,83.43333333333334,82.35714285714288,83.3875,83.43333333333334
62.0,75.05,76.7,79.85,81.1,80.23333333333333,81.78571428571428,82.2875,84.39999999999998
57.6,69.35,76.30000000000001,79.55,80.86,82.43333333333332,82.0,82.3125,83.1111111111111
61.5,73.05,75.16666666666667,80.25,80.76,81.11666666666667,82.12857142857143,82.3875,82.88888888888889
53.9,68.65,72.8,76.3,78.68,80.76666666666667,82.1,82.975,84.56666666666666
58.4,69.7,73.73333333333333,78.6,80.52,80.48333333333333,81.0,82.575,81.4111111111111
60.9,75.7,74.36666666666667,76.575,79.92,80.00000000000001,81.34285714285714,82.3625,82.8
51.8,71.85,76.16666666666666,74.55,77.48,78.56666666666666,80.25714285714287,82.55,83.84444444444445
54.2,60.45,71.16666666666666,73.725,74.06,78.56666666666666,79.22857142857143,81.4125,82.68888888888888
60.8,66.75,75.36666666666667,75.975,80.52,81.26666666666667,83.71428571428571,84.3375,83.5
62.0,68.2,76.03333333333333,79.7,79.16,82.06666666666668,83.67142857142856,84.275,84.36666666666666
54.5,67.05,73.16666666666666,75.875,77.48,79.08333333333333,82.37142857142858,83.9,85.07777777777775
55.8,74.65,72.76666666666667,75.475,78.92,81.86666666666667,80.87142857142858,82.9125,83.74444444444444
55.5,70.85,75.56666666666666,78.175,80.56,81.21666666666668,82.34285714285714,82.5875,83.68888888888888
63.1,63.75,74.73333333333333,79.875,80.56,80.41666666666666,82.14285714285714,83.7375,84.24444444444444
52.1,68.7,73.93333333333331,77.25,82.86,82.06666666666668,82.1857142857143,82.45,82.82222222222222
51.2,69.55,69.3,71.95,75.46,79.38333333333333,81.1,81.975,82.61111111111111
70.1,72.8,79.03333333333333,78.85,78.24,81.48333333333333,84.42857142857143,83.5625,84.45555555555555
49.0,67.6,77.23333333333333,79.4,81.28,82.1,82.72857142857143,83.825,83.14444444444445
54.0,68.6,73.79999999999998,75.05,79.4,81.36666666666667,81.6,82.7375,83.88888888888889
67.4,69.05,70.16666666666667,76.8,77.44,79.91666666666669,82.01428571428572,82.2125,82.9111111111111
52.7,70.5,70.26666666666667,73.975,77.16,78.05,79.58571428571429,82.125,83.54444444444444
64.9,73.25,75.13333333333333,79.425,76.82,78.30000000000001,80.05714285714286,81.725,82.8
57.3,65.65,76.7,79.05,80.32,82.76666666666667,84.6,84.875,85.57777777777775
61.6,76.35,72.30000000000001,77.9,80.84,80.71666666666665,80.72857142857143,82.75,84.6222222222222
54.2,65.4,75.46666666666668,78.875,80.74,81.50000000000001,82.32857142857144,83.025,82.99999999999999
59.9,68.45,75.6,81.05,80.28,82.5,83.82857142857145,83.375,83.71111111111111
56.5,71.55,79.66666666666666,79.525,80.04,81.48333333333335,81.01428571428572,81.8,83.08888888888889
57.5,68.1,71.56666666666666,74.2,77.64,80.41666666666666,84.21428571428572,85.0,84.64444444444443
61.8,70.75,75.0,77.85,83.16,83.21666666666665,83.57142857142857,84.2625,84.0
54.6,60.8,69.76666666666667,73.325,77.14,80.03333333333333,80.82857142857142,82.15,83.37777777777778
63.6,69.0,74.2,78.575,81.68,82.93333333333334,84.12857142857143,82.7125,83.2
48.1,70.1,75.36666666666667,78.775,81.72,81.63333333333333,81.48571428571428,82.8875,83.26666666666667
63.5,70.65,77.03333333333333,77.1,82.16,82.43333333333334,84.21428571428571,82.25,82.8
58.0,65.25,69.6,74.45,76.64,78.71666666666667,80.84285714285714,82.225,82.98888888888888
62.0,72.05,75.5,77.975,79.3,81.18333333333334,82.81428571428573,82.1875,83.02222222222223
58.5,72.1,74.10000000000001,77.85,78.46,82.16666666666669,83.01428571428572,82.475,82.73333333333333
53.2,75.55,76.69999999999999,79.95,80.84,80.38333333333334,82.22857142857143,82.775,82.44444444444443
69.8,72.8,72.7,77.95,79.6,80.58333333333334,82.78571428571428,82.725,84.17777777777775
72.0,72.55,80.56666666666666,81.125,81.62,82.66666666666669,83.45714285714288,82.625,83.5777777777778
67.3,71.7,72.13333333333333,74.475,77.82,79.55000000000001,79.62857142857142,81.475,83.44444444444446
65.7,70.15,75.63333333333333,80.75,81.44,81.56666666666666,82.57142857142858,83.1,83.48888888888888
51.0,63.25,74.16666666666667,75.625,77.32,78.86666666666666,80.05714285714286,83.1125,83.17777777777778
57.7,69.9,75.1,76.8,79.66,78.98333333333333,80.27142857142857,81.1375,83.16666666666669
57.8,69.7,73.76666666666667,76.2,81.4,79.98333333333333,82.1857142857143,83.2875,83.18888888888888
56.4,69.25,76.86666666666667,75.35,75.76,79.66666666666666,81.07142857142856,82.625,84.52222222222224
52.2,65.8,69.63333333333333,75.35,79.28,81.1,81.45714285714286,81.6125,82.67777777777778
67.2,72.9,73.89999999999998,77.975,79.16,80.83333333333334,81.87142857142858,83.175,83.37777777777778
43.1,61.6,73.63333333333334,75.525,76.5,78.96666666666667,80.1857142857143,82.325,82.36666666666666
48.6,66.75,72.63333333333333,74.875,78.08,81.58333333333333,83.48571428571428,82.45,83.43333333333334
57.5,72.8,76.63333333333334,80.2,79.58,81.93333333333334,81.55714285714285,82.1,82.51111111111112
64.5,75.3,74.13333333333333,78.0,79.66,81.35000000000001,85.21428571428572,82.8,83.30000000000001
53.3,71.95,74.86666666666667,78.775,81.14,83.23333333333332,83.3142857142857,82.775,83.02222222222223
58.9,68.9,70.23333333333333,74.675,76.78,80.18333333333334,81.8,82.3,82.8888888888889
62.2,66.2,72.93333333333334,76.775,78.16,79.90000000000002,80.52857142857142,80.825,82.95555555555556
61.8,67.25,74.0,76.225,79.0,80.21666666666665,80.80000000000001,83.65,84.73333333333332
