n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
56.2,70.65,77.73333333333333,78.175,80.82,82.95,85.5,84.725,84.77777777777777
56.8,66.75,74.93333333333334,79.25,80.72,81.66666666666669,84.6142857142857,85.4125,84.2888888888889
53.8,62.95,75.26666666666667,79.525,80.6,79.76666666666667,82.1857142857143,83.0625,85.1222222222222
67.3,68.6,76.33333333333333,79.8,83.56,82.6,81.84285714285714,82.975,83.98888888888891
66.5,72.6,78.7,75.35,77.0,80.15,79.97142857142858,82.05,83.56666666666666
71.9,68.65,74.13333333333333,79.125,79.96,82.58333333333334,83.0,83.4625,84.55555555555557
68.7,75.5,76.16666666666669,78.525,80.3,81.1,82.50000000000001,82.5625,84.71111111111111
60.6,68.65,75.73333333333333,80.025,80.74,83.00000000000001,81.47142857142858,82.2,83.98888888888888
62.7,73.2,73.6,80.525,80.14,81.61666666666666,82.1857142857143,82.925,83.84444444444445
57.6,67.2,73.73333333333333,77.75,79.1,78.91666666666667,81.6,83.1875,84.91111111111111
57.4,72.25,74.0,78.475,80.26,79.58333333333334,81.25714285714287,83.1375,82.71111111111111
67.6,76.7,74.3,77.35,80.5,78.60000000000001,81.14285714285714,82.6875,83.46666666666665
48.2,74.1,75.03333333333333,75.125,76.54,77.81666666666666,80.78571428571428,83.4625,84.67777777777778
56.0,62.6,70.49999999999999,73.65,74.12,78.76666666666667,80.07142857142858,82.4875,83.56666666666668
57.8,66.7,75.73333333333333,76.25,78.76,81.03333333333333,82.98571428571428,84.25,84.57777777777777
57.1,66.6,76.76666666666667,78.6,78.0,81.11666666666667,82.77142857142854,84.3375,84.55555555555554
51.7,67.6,73.13333333333334,76.8,78.56,79.50000000000001,82.34285714285714,83.225,85.5
57.5,76.05,74.33333333333333,77.1,80.56,83.25000000000001,81.44285714285715,83.75,84.6111111111111
57.3,70.0,73.8,76.8,80.2,82.30000000000001,82.95714285714286,83.4125,84.04444444444445
55.1,65.55,75.43333333333334,80.125,82.64,82.76666666666667,83.78571428571428,84.475,85.22222222222221
53.1,67.05,75.63333333333334,77.525,82.7,82.51666666666668,83.2,83.075,84.96666666666665
55.0,66.05,71.6,75.6,76.38,80.63333333333334,83.22857142857143,82.475,83.31111111111109
68.1,74.35,78.96666666666665,79.525,78.64,81.35000000000001,84.75714285714288,83.9375,85.7111111111111
47.1,66.2,76.5,81.25,81.38,82.7,83.45714285714288,84.2625,84.03333333333335
54.8,66.5,72.19999999999999,73.875,78.34,81.58333333333334,81.7,83.8125,84.2
67.3,69.05,70.8,76.8,78.04,80.25000000000001,82.14285714285714,82.9125,84.95555555555553
51.3,70.65,70.93333333333334,72.275,75.8,77.86666666666667,79.47142857142858,82.4375,85.22222222222223
66.5,70.85,75.86666666666667,78.45,76.66,79.00000000000001,80.32857142857142,81.3125,83.9
58.8,69.45,75.76666666666667,78.4,82.68,83.88333333333334,86.39999999999998,85.5625,85.95555555555555
63.2,73.5,73.2,79.125,81.02,80.25,81.22857142857143,83.5125,85.62222222222225
56.1,64.55,76.4,79.675,80.14,80.53333333333333,82.32857142857141,83.4625,83.97777777777777
57.5,69.1,76.26666666666665,80.225,80.94,82.93333333333334,84.55714285714288,82.9625,84.44444444444443
54.6,72.55,80.06666666666666,79.2,80.5,80.06666666666666,80.87142857142857,82.5375,84.28888888888889
60.7,67.85,72.3,76.875,78.02,80.55,83.2,85.4375,85.03333333333335
63.1,69.4,73.0,76.65,81.96,83.05,84.84285714285714,85.05,84.63333333333333
52.9,61.15,70.03333333333333,73.15,75.34,80.69999999999999,80.94285714285715,81.7375,83.98888888888891
59.9,67.85,75.56666666666666,78.5,81.6,83.6,84.0142857142857,83.0125,84.1222222222222
48.8,71.9,76.00000000000001,81.025,82.52,83.0,82.7,83.7875,84.78888888888889
63.5,73.55,77.50000000000001,79.525,83.32,83.8,85.51428571428572,82.925,83.26666666666667
63.8,63.1,71.03333333333335,74.6,76.88,79.66666666666669,81.04285714285714,83.6625,84.61111111111111
60.1,71.7,76.13333333333333,77.5,79.84,81.65,82.94285714285714,84.275,84.55555555555557
61.2,73.25,74.0,77.225,78.72,81.48333333333333,83.5,82.4875,83.55555555555554
50.8,71.6,77.49999999999999,79.025,79.84,79.50000000000001,82.5,83.3875,84.3
70.9,72.2,75.03333333333335,78.65,80.28,81.08333333333333,83.61428571428573,84.5375,85.11111111111111
67.8,74.6,78.83333333333334,80.35,81.96,82.43333333333334,83.21428571428572,83.1625,85.07777777777777
62.0,70.65,72.23333333333333,75.075,78.92,80.38333333333335,79.12857142857143,82.0,84.24444444444444
60.5,71.6,76.4,80.525,80.96,81.36666666666666,82.62857142857143,84.575,84.56666666666666
51.5,66.15,76.2,74.925,76.64,80.05,81.95714285714284,84.4125,83.95555555555555
55.9,71.1,74.56666666666666,78.1,81.24,80.85,81.87142857142858,82.25,84.35555555555555
59.4,68.8,75.00000000000001,77.85,81.12,81.81666666666666,83.05714285714286,84.4,84.6222222222222
59.5,71.45,78.23333333333333,77.025,78.64,81.35,82.34285714285714,84.4625,85.08888888888889
51.5,65.4,70.13333333333333,74.45,78.64,80.53333333333333,81.21428571428572,81.825,83.58888888888889
67.1,71.9,74.6,76.575,78.86,80.01666666666667,82.62857142857143,84.25,84.86666666666666
43.8,60.9,73.13333333333333,76.75,76.48,80.06666666666666,81.04285714285714,82.4125,83.66666666666669
49.1,66.6,72.33333333333333,75.925,79.4,82.46666666666665,82.84285714285714,83.6375,84.02222222222223
56.2,72.95,76.1,80.1,79.08,81.13333333333333,83.24285714285716,83.3875,83.77777777777779
71.3,75.95,75.46666666666665,79.325,79.68,81.66666666666667,85.61428571428569,83.4125,84.46666666666668
52.5,71.85,74.9,78.9,80.14,82.55,82.5,83.375,84.65555555555555
62.4,68.8,71.03333333333333,76.775,77.24,80.48333333333333,82.08571428571429,83.2,84.38888888888889
61.2,65.95,70.76666666666667,75.1,77.44,79.45,81.35714285714285,81.1375,83.16666666666669
64.4,66.95,71.96666666666668,76.45,79.06,81.35,81.15714285714287,83.85,85.33333333333336
61.7,73.2,72.43333333333335,76.15,77.3,78.88333333333333,81.75714285714287,82.8625,82.55555555555557
64.4,74.55,79.4,81.1,81.54,82.61666666666666,82.52857142857142,84.8875,84.5777777777778
