n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
45.4,60.55,64.96666666666667,66.35,69.98,67.96666666666667,71.1857142857143,67.5875,66.3888888888889
53.6,58.95,61.46666666666666,64.2,66.0,67.3,67.9,66.875,66.94444444444444
44.1,53.0,56.1,58.925,59.06,64.3,66.15714285714286,66.4875,68.01111111111112
58.1,62.55,62.7,64.65,70.96,70.61666666666667,69.88571428571427,71.95,71.18888888888888
38.1,53.85,59.26666666666667,61.575,64.78,65.1,65.57142857142858,66.725,66.7
61.4,63.8,64.6,65.95,65.52,68.75000000000001,70.9,70.725,71.63333333333333
57.0,61.1,66.39999999999999,68.3,66.64,65.61666666666667,65.1,65.425,70.36666666666667
48.9,51.4,61.16666666666668,62.1,66.14,67.68333333333334,66.6,71.675,69.21111111111111
58.3,59.15,65.46666666666665,68.45,69.12,70.23333333333332,69.4,70.875,71.41111111111111
46.4,60.3,59.93333333333333,57.475,61.76,68.6,67.1,66.8125,71.95555555555556
48.7,58.35,65.6,67.525,65.24,64.80000000000001,64.41428571428571,65.8,70.57777777777777
57.5,66.0,62.4,64.45,68.08,70.78333333333335,65.82857142857144,66.05,66.4111111111111
43.1,65.15,64.83333333333334,62.15,63.54,65.89999999999999,69.0142857142857,69.8625,70.64444444444445
50.3,52.75,59.99999999999999,63.5,64.26,64.89999999999999,66.37142857142857,67.1875,67.1111111111111
52.5,57.4,60.13333333333332,66.9,69.6,68.8,71.27142857142857,70.3625,70.24444444444444
54.5,55.75,59.26666666666667,59.175,62.92,62.75,65.7,67.9125,66.64444444444445
57.8,55.5,57.99999999999999,68.225,69.06,68.71666666666665,69.25714285714285,69.4875,70.61111111111111
51.4,66.55,65.13333333333333,64.05,64.34,66.46666666666665,66.82857142857144,68.05,66.93333333333334
48.8,59.0,63.56666666666667,64.525,67.78,71.93333333333334,71.17142857142856,70.1625,68.9888888888889
43.7,50.7,55.53333333333334,67.5,66.9,68.45,70.15714285714284,70.4125,71.9
42.2,57.65,55.60000000000001,59.275,62.26,63.349999999999994,64.85714285714285,64.95,70.42222222222222
47.7,53.45,59.10000000000001,61.425,63.06,64.81666666666668,64.41428571428571,65.0625,70.25555555555555
67.7,62.7,66.23333333333333,60.925,63.06,65.31666666666666,65.88571428571427,65.3125,67.52222222222221
47.1,56.4,62.79999999999999,63.575,70.3,64.83333333333333,66.01428571428572,66.6375,71.42222222222223
45.4,66.65,67.93333333333332,65.6,69.56,68.35,67.88571428571429,66.525,66.21111111111112
61.4,64.9,65.26666666666667,68.25,64.44,68.55,71.05714285714285,70.7125,71.01111111111112
42.2,59.75,62.56666666666667,67.875,65.6,65.71666666666665,68.22857142857143,68.675,67.47777777777779
61.0,58.7,59.66666666666666,63.425,62.34,65.98333333333333,67.17142857142856,65.6625,70.37777777777778
48.3,53.3,56.0,64.175,66.16,68.83333333333333,68.85714285714286,68.9,68.46666666666665
52.1,60.6,62.56666666666666,63.5,65.24,63.99999999999999,65.25714285714284,65.3875,67.39999999999999
51.1,58.0,65.49999999999999,66.375,64.82,65.31666666666666,67.28571428571429,69.4,70.76666666666667
48.9,60.45,70.4,66.775,71.14,72.76666666666667,71.21428571428571,70.8625,71.42222222222222
50.4,60.8,64.0,64.275,66.98,67.48333333333333,68.98571428571428,69.275,70.24444444444445
55.0,57.75,55.93333333333334,61.725,62.9,67.86666666666666,71.24285714285713,71.7,71.57777777777777
45.4,57.55,61.3,61.875,63.36,68.3,68.34285714285714,67.1625,67.1
51.2,58.35,63.43333333333333,65.15,67.7,68.56666666666666,69.2,69.975,72.31111111111112
52.2,58.0,60.53333333333333,63.625,65.4,66.83333333333333,65.8142857142857,66.2,66.45555555555556
40.8,57.2,64.06666666666666,65.95,70.86,69.93333333333334,67.65714285714286,67.6625,66.81111111111112
60.5,64.55,64.26666666666667,65.475,66.84,68.65,68.94285714285712,69.925,69.33333333333334
55.8,58.7,59.53333333333333,62.875,63.58,65.05,66.14285714285714,67.1375,67.06666666666666
55.7,66.15,65.4,65.65,66.02,69.28333333333333,70.14285714285714,68.175,67.36666666666667
45.2,61.75,57.53333333333333,63.025,64.16,65.14999999999999,68.1142857142857,71.325,67.4222222222222
44.9,60.0,70.03333333333333,68.825,66.42,69.21666666666665,68.71428571428571,65.975,65.33333333333331
48.1,59.45,62.16666666666666,65.8,66.26,65.56666666666668,65.32857142857142,66.7375,66.72222222222223
59.6,66.6,66.23333333333333,68.0,68.88,67.19999999999999,69.0,67.525,67.71111111111112
56.6,67.45,66.76666666666668,65.4,66.34,67.05,67.5,68.1875,67.37777777777778
56.8,57.55,61.43333333333334,65.8,65.54,64.25,65.55714285714285,69.425,71.17777777777778
47.2,52.9,55.93333333333332,65.2,64.0,67.55,68.72857142857143,69.15,67.14444444444445
52.2,61.65,62.53333333333333,67.6,65.04,68.11666666666667,66.04285714285714,70.025,67.30000000000001
40.1,58.05,63.33333333333332,67.9,68.52,63.7,65.39999999999999,66.425,65.83333333333333
48.6,48.9,58.53333333333333,63.675,63.08,65.71666666666665,65.42857142857142,67.5,68.53333333333335
46.0,59.0,59.36666666666666,60.5,65.14,66.6,66.52857142857142,68.35,66.64444444444445
62.6,63.1,63.16666666666667,65.85,65.62,64.18333333333334,67.10000000000001,68.7375,65.82222222222222
39.6,54.55,62.7,66.6,62.22,68.11666666666667,69.57142857142858,66.6875,70.75555555555555
41.7,52.05,58.8,61.95,65.2,67.21666666666667,67.1,66.8375,70.67777777777778
55.3,67.2,68.6,66.55,67.28,66.66666666666667,65.80000000000001,67.1875,70.65555555555555
49.9,67.0,67.39999999999999,67.275,69.34,69.33333333333334,73.35714285714285,72.1125,72.76666666666667
55.3,64.5,67.13333333333334,68.575,68.98,70.75,69.7,70.825,70.63333333333333
56.6,57.05,58.2,62.25,65.64,67.38333333333333,67.41428571428571,65.25,66.04444444444444
52.1,58.6,64.83333333333334,66.625,67.86,65.08333333333331,65.0142857142857,65.55,65.77777777777777
51.5,61.1,59.5,61.775,65.16,69.01666666666667,70.04285714285714,71.2625,70.2
52.4,63.2,65.83333333333333,65.725,67.72,68.21666666666667,68.18571428571428,70.825,70.55555555555556
56.0,59.4,61.23333333333334,68.3,70.18,67.23333333333333,67.6,67.0625,71.23333333333333
51.9,64.25,72.43333333333334,68.75,66.66,63.76666666666666,65.24285714285713,68.25,70.76666666666667
56.0,58.75,65.3,67.8,65.54,68.51666666666667,70.15714285714286,69.8,70.56666666666666
52.2,57.8,65.43333333333334,66.0,69.28,70.00000000000001,69.92857142857143,70.6375,70.68888888888888
45.7,62.9,69.43333333333334,70.5,68.72,71.25000000000001,71.4857142857143,70.725,70.82222222222222
50.4,65.9,58.19999999999999,58.6,65.04,64.06666666666666,64.47142857142858,66.2,67.18888888888888
56.6,61.7,64.63333333333333,62.725,66.96,69.45,70.11428571428571,69.225,71.51111111111112
55.4,58.55,63.36666666666666,64.2,65.24,68.31666666666666,68.6142857142857,69.6875,69.7
59.0,61.3,65.46666666666667,63.325,61.74,64.55,64.5142857142857,68.475,67.23333333333333
55.3,63.4,63.33333333333334,65.85,65.02,66.25,67.90000000000002,69.2625,72.55555555555557
51.6,53.1,58.66666666666665,63.225,62.24,64.11666666666667,65.54285714285714,67.0625,66.98888888888888
50.8,63.4,65.7,64.375,67.52,71.31666666666666,69.17142857142858,69.8375,67.01111111111112
40.9,49.4,59.5,59.925,61.74,62.25000000000001,67.0142857142857,69.7625,71.26666666666667
51.9,59.65,60.2,62.925,63.42,63.38333333333333,66.62857142857143,67.725,66.12222222222223
45.4,57.6,64.73333333333333,61.3,62.64,63.98333333333334,66.14285714285712,67.8375,69.83333333333331
54.1,66.05,64.66666666666667,70.475,69.14,71.15,69.71428571428572,69.65,69.36666666666667
47.1,63.7,66.43333333333332,65.65,66.8,69.95,70.24285714285713,70.575,71.26666666666667
49.7,53.55,56.13333333333334,62.9,64.12,65.16666666666666,65.14285714285714,65.225,66.03333333333332
54.8,57.85,61.96666666666666,65.425,66.66,67.21666666666665,67.81428571428572,71.4875,67.1
42.4,56.1,61.73333333333333,63.2,63.2,66.36666666666665,70.19999999999999,70.1375,71.26666666666667
51.7,66.1,64.56666666666666,66.7,69.44,68.35,71.92857142857143,67.9375,69.05555555555554
55.3,55.55,58.83333333333333,56.9,62.68,62.5,64.87142857142857,65.5125,66.46666666666667
49.2,61.95,62.39999999999999,65.625,67.34,68.8,70.12857142857142,71.025,70.82222222222222
59.9,59.7,66.9,67.1,66.6,66.25000000000001,64.42857142857144,66.2875,72.19999999999999
59.6,59.9,58.86666666666666,65.75,67.7,71.45,68.71428571428572,70.7125,70.19999999999999
55.5,60.95,60.13333333333334,64.5,71.7,71.08333333333333,71.4,66.8625,71.41111111111111
47.3,57.45,60.76666666666667,64.6,65.18,65.93333333333334,66.38571428571429,69.2625,69.86666666666669
62.6,69.3,67.53333333333335,62.0,65.88,64.4,66.91428571428571,67.1625,67.17777777777778
45.4,59.0,62.23333333333334,65.325,68.4,68.16666666666667,69.6142857142857,71.7875,71.02222222222223
50.5,59.8,61.63333333333332,63.45,64.34,68.31666666666666,68.99999999999999,70.3375,66.97777777777777
47.6,50.25,56.9,59.2,62.44,67.11666666666666,67.37142857142857,69.5625,71.4
45.4,59.0,64.13333333333334,66.675,64.34,64.91666666666666,64.52857142857144,65.15,66.34444444444443
46.4,58.85,58.63333333333332,64.35,64.86,64.78333333333333,66.32857142857142,66.075,65.54444444444444
53.5,61.7,62.13333333333333,67.875,66.14,68.65,70.11428571428573,69.575,70.67777777777778
52.4,58.85,65.33333333333333,68.35,70.38,66.55,67.75714285714285,68.975,70.71111111111111
62.1,60.3,66.73333333333332,62.925,61.38,62.61666666666667,62.5,69.8125,70.6
67.7,63.25,65.19999999999999,67.05,67.2,66.31666666666666,66.27142857142857,67.4125,67.46666666666667
49.4,58.15,58.93333333333334,61.85,65.48,68.18333333333334,69.15714285714286,69.7875,70.84444444444445
