n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
50.8,69.1,73.1,76.05,78.82,81.1,81.92857142857144,83.775,84.14444444444442
59.4,67.9,69.63333333333334,76.175,78.44,79.23333333333333,80.71428571428572,82.0375,82.2888888888889
45.5,61.45,70.96666666666665,76.625,77.98,79.45,80.78571428571428,81.125,82.96666666666665
63.2,67.7,72.69999999999999,76.95,79.22,79.98333333333333,80.48571428571428,81.9125,83.68888888888891
44.2,64.35,76.4,73.025,76.88,77.8,79.35714285714285,80.825,83.13333333333333
69.9,68.65,70.89999999999999,72.45,76.24,79.51666666666667,80.91428571428571,82.0625,83.36666666666667
57.9,69.15,72.23333333333333,76.675,78.92,78.03333333333335,80.27142857142857,81.1,83.74444444444445
57.7,64.15,73.96666666666668,76.525,78.36,79.65,81.64285714285715,82.85,83.21111111111111
55.2,70.85,73.43333333333332,78.35,78.48,80.35,80.32857142857144,81.7,83.9
53.0,67.5,71.7,77.425,78.72,80.93333333333334,82.11428571428573,82.2875,85.05555555555554
56.8,70.45,72.36666666666667,78.625,79.4,78.46666666666667,80.8857142857143,82.8875,83.12222222222222
54.9,70.45,72.76666666666667,76.175,80.2,80.49999999999999,80.97142857142858,82.35,82.67777777777778
46.7,72.95,75.63333333333334,73.4,76.12,76.56666666666666,78.52857142857142,81.2,83.16666666666669
50.1,59.55,65.46666666666665,71.85,72.48,77.01666666666667,78.84285714285714,81.525,83.11111111111111
56.4,66.05,72.43333333333334,74.1,78.68,80.35000000000001,81.11428571428573,83.0375,83.85555555555557
61.8,67.0,72.26666666666667,74.6,76.12,77.63333333333333,80.91428571428571,82.8625,83.63333333333334
58.0,64.55,71.2,75.75,76.82,77.83333333333333,81.34285714285714,82.65,84.3
54.2,72.1,71.46666666666665,74.925,78.84,79.68333333333334,80.57142857142857,82.0125,82.26666666666668
58.1,68.45,72.86666666666667,76.55,79.4,82.81666666666666,83.7,83.875,82.71111111111111
52.9,58.85,68.16666666666667,79.325,80.04,81.63333333333333,81.54285714285714,82.4875,83.76666666666664
50.2,62.7,69.2,75.475,80.6,80.83333333333334,80.91428571428571,81.925,83.1
55.0,62.75,66.96666666666667,71.3,74.86,77.10000000000001,78.45714285714286,80.5625,83.7111111111111
70.6,68.2,75.8,74.3,77.56,80.83333333333334,82.92857142857143,82.5125,84.11111111111111
46.7,64.45,75.6,77.025,77.16,79.65,81.41428571428573,82.725,83.72222222222223
55.6,67.45,72.76666666666667,72.575,77.76,80.21666666666667,82.45714285714286,82.475,82.52222222222221
66.9,68.6,69.13333333333333,74.975,77.54,78.78333333333333,80.78571428571429,81.9375,83.13333333333334
50.3,70.05,68.46666666666665,74.825,76.16,77.06666666666666,79.52857142857142,81.9875,83.17777777777779
64.8,70.35,76.7,75.925,76.34,77.98333333333333,80.19999999999999,81.1,82.21111111111111
53.4,61.55,69.33333333333333,73.725,77.26,78.41666666666667,81.11428571428571,83.4375,84.1222222222222
52.9,66.95,69.86666666666666,72.95,76.38,77.45,80.41428571428571,81.0375,84.05555555555557
56.0,62.8,72.66666666666667,76.95,78.44,78.83333333333334,81.84285714285714,83.2625,82.84444444444443
54.5,62.95,74.03333333333333,77.475,79.06,81.93333333333334,81.54285714285714,81.8,82.74444444444445
53.3,71.5,75.86666666666666,78.6,79.38,80.50000000000001,81.52857142857144,80.4,82.54444444444445
59.8,63.9,72.26666666666667,73.875,74.74,79.61666666666666,82.67142857142856,84.7375,84.22222222222221
