n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
46.0,60.3,62.96666666666666,66.225,66.02,67.96666666666665,67.1142857142857,67.6375,66.34444444444445
52.0,55.9,58.26666666666666,64.25,63.42,63.88333333333331,64.25714285714285,66.875,66.99999999999999
44.4,52.85,55.9,59.025,59.12,61.63333333333333,66.12857142857143,66.425,68.07777777777777
58.1,62.5,62.7,64.675,65.86,70.51666666666667,64.91428571428571,66.65,66.04444444444445
37.4,54.7,59.16666666666667,61.2,64.74,65.08333333333334,65.4857142857143,66.725,66.67777777777779
58.2,62.55,64.56666666666668,64.6,65.44,67.56666666666665,68.8,67.8625,66.74444444444444
58.0,60.65,66.33333333333333,64.725,66.6,65.65,65.12857142857142,65.4625,64.97777777777777
47.9,50.75,59.46666666666667,61.625,64.02,64.83333333333333,63.65714285714285,65.4,66.06666666666666
57.5,56.15,60.7,65.55,63.98,64.75,65.24285714285715,67.225,66.27777777777777
46.9,57.55,59.73333333333333,57.575,61.68,63.65,67.05714285714285,66.85,67.07777777777777
49.0,58.3,59.9,60.85,65.38,64.68333333333335,64.28571428571428,65.8,65.97777777777779
58.0,65.4,62.2,64.55,67.94,67.1,65.84285714285716,65.9625,66.47777777777776
37.8,60.65,60.96666666666667,61.525,62.14,63.35000000000001,64.95714285714286,66.125,67.26666666666667
51.3,53.05,57.66666666666668,63.45,64.16,64.81666666666666,66.37142857142857,67.1875,66.97777777777777
51.2,57.4,60.033333333333324,59.25,67.04,64.8,66.32857142857142,65.9375,66.27777777777777
55.4,53.05,59.13333333333334,59.2,62.8,62.61666666666666,65.77142857142857,67.925,66.61111111111111
58.8,55.35,57.900000000000006,63.575,62.02,68.69999999999999,65.5,66.3,66.21111111111111
51.3,64.7,64.36666666666665,64.175,64.16,66.35,66.8142857142857,68.1,66.88888888888889
49.4,55.85,60.53333333333333,63.4,65.96,69.95,71.04285714285714,70.075,65.41111111111111
42.8,50.65,53.53333333333333,62.375,61.7,63.21666666666666,65.10000000000001,66.6125,67.3111111111111
41.2,52.65,54.99999999999999,59.25,62.34,63.26666666666667,64.9,64.9625,65.52222222222221
46.9,53.45,59.10000000000001,60.0,60.46,64.75000000000001,64.44285714285715,65.15,66.87777777777777
66.1,59.0,60.1,60.9,63.02,65.15,65.87142857142857,65.3875,67.46666666666667
45.5,53.45,62.86666666666666,63.6,65.84,64.88333333333333,66.04285714285714,66.6375,67.47777777777779
43.9,61.05,67.96666666666665,65.425,66.4,68.4,67.97142857142858,66.625,66.1888888888889
54.4,64.0,62.89999999999999,65.4,64.28,64.93333333333334,67.18571428571428,66.1375,66.13333333333333
42.2,56.45,59.69999999999999,64.55,65.6,65.7,68.3,68.7625,67.48888888888888
55.0,58.55,57.23333333333332,60.65,58.04,63.85,64.5,65.625,66.54444444444444
48.2,53.0,55.66666666666666,59.85,66.26,68.78333333333333,68.91428571428571,68.9875,68.48888888888888
52.3,60.75,60.53333333333334,63.375,65.24,63.96666666666666,65.25714285714284,65.3375,67.33333333333331
51.1,56.95,64.63333333333334,66.3,64.84,61.966666666666676,67.28571428571428,65.175,66.74444444444444
47.8,56.15,66.43333333333334,63.325,67.86,68.61666666666666,66.52857142857142,66.6375,66.95555555555555
46.4,58.8,64.16666666666667,63.0,64.24,64.1,65.57142857142857,65.9375,65.16666666666666
58.8,52.4,51.93333333333333,56.0,57.76,62.099999999999994,67.17142857142856,67.3,66.4111111111111
45.1,59.3,61.20000000000001,62.0,63.38,64.08333333333333,63.41428571428572,62.7875,67.06666666666666
49.6,61.15,64.3,65.4,68.12,66.96666666666667,67.19999999999999,67.6125,68.14444444444445
51.9,52.55,60.3,63.575,65.36,66.88333333333333,65.77142857142857,66.2,66.45555555555555
39.6,57.15,59.3,61.0,67.88,64.71666666666665,63.12857142857143,64.7875,66.8
60.7,64.15,61.900000000000006,63.025,63.48,65.18333333333334,64.95714285714286,66.675,65.86666666666667
55.8,58.55,59.53333333333333,59.475,63.54,65.0,62.61428571428571,67.1,67.01111111111112
55.6,63.1,64.0,63.55,64.96,66.44999999999999,67.0142857142857,68.15,67.33333333333334
45.7,61.75,57.33333333333333,58.45,58.52,61.24999999999999,68.17142857142856,67.3375,67.45555555555556
44.9,57.5,65.0,65.0,66.3,65.98333333333333,63.57142857142857,65.8875,65.34444444444442
47.8,59.65,59.13333333333333,59.75,66.18,59.28333333333333,65.2,66.7625,66.63333333333335
49.5,64.9,61.76666666666667,64.375,66.24,67.23333333333332,69.0,67.6,67.71111111111112
56.5,66.5,63.23333333333333,59.325,59.6,66.96666666666667,67.5,68.1875,67.42222222222222
56.6,57.35,61.36666666666667,63.425,65.54,64.3,65.58571428571427,65.55,67.04444444444444
45.6,52.75,55.9,57.65,63.98,58.63333333333334,61.74285714285714,69.1125,67.14444444444445
49.8,61.45,60.76666666666667,62.875,65.02,65.6,65.97142857142858,66.2375,67.30000000000001
41.4,58.25,63.26666666666666,63.575,64.42,63.73333333333334,65.48571428571428,66.4375,65.86666666666666
48.6,47.25,57.43333333333334,60.975,63.18,65.58333333333331,65.51428571428572,67.4625,68.55555555555554
45.1,51.7,59.5,60.45,63.26,66.43333333333334,66.55714285714286,66.45,66.64444444444445
62.3,60.75,63.03333333333333,65.825,62.46,61.16666666666666,62.41428571428572,64.5125,65.76666666666667
40.3,54.65,62.39999999999999,60.3,62.22,63.71666666666666,65.27142857142857,66.6875,67.07777777777777
41.8,52.0,59.06666666666667,61.8,65.32,67.21666666666667,67.12857142857142,66.9,67.23333333333333
57.0,65.7,66.46666666666667,64.3,62.76,63.283333333333324,65.72857142857143,67.175,65.81111111111112
47.0,66.65,67.76666666666667,64.825,69.16,69.4,69.08571428571427,67.9375,68.04444444444444
55.2,62.8,65.43333333333334,68.45,69.0,68.51666666666667,67.6857142857143,67.7125,67.1
53.7,56.8,56.43333333333334,62.225,63.18,64.43333333333334,64.21428571428571,65.2,66.05555555555554
50.8,55.8,59.2,60.075,63.48,65.03333333333333,65.02857142857142,65.575,65.73333333333333
52.0,53.95,59.46666666666666,60.75,64.74,67.13333333333333,67.4,67.2,66.96666666666665
52.2,62.8,64.4,63.325,62.64,62.55,64.82857142857144,67.325,66.16666666666666
56.7,59.45,61.400000000000006,65.875,67.28,67.23333333333333,67.58571428571429,67.1,67.36666666666667
52.4,65.05,70.26666666666667,68.575,63.88,63.66666666666667,65.15714285714286,65.675,65.92222222222223
56.0,58.35,60.83333333333332,63.95,65.4,64.53333333333335,65.37142857142857,66.2375,65.4888888888889
52.1,53.75,61.16666666666666,61.3,63.4,64.46666666666665,67.48571428571428,66.9,66.46666666666668
47.3,60.9,67.33333333333333,66.0,64.16,65.7,66.54285714285714,67.1,66.63333333333333
46.7,65.8,57.86666666666666,58.6,65.02,64.05,64.5,66.175,67.15555555555555
59.1,61.55,62.26666666666666,58.925,62.78,63.533333333333324,64.68571428571427,64.8375,67.57777777777778
55.0,58.15,63.16666666666666,64.275,65.16,65.11666666666665,65.7,66.7875,65.87777777777778
54.6,59.45,61.26666666666667,63.125,61.7,64.46666666666665,64.41428571428571,65.3,67.13333333333333
56.6,59.05,60.03333333333333,65.725,65.06,66.23333333333333,67.85714285714286,69.175,68.34444444444445
51.9,53.15,55.56666666666667,60.15,60.64,60.19999999999999,61.05714285714285,67.025,67.02222222222223
49.5,61.05,65.83333333333333,63.5,66.52,69.51666666666667,66.50000000000001,67.1375,67.05555555555554
39.9,49.2,52.93333333333333,59.6,61.8,62.20000000000001,66.08571428571429,66.4625,67.48888888888888
53.0,59.65,57.29999999999999,62.775,63.54,63.41666666666667,66.58571428571429,67.7,66.12222222222223
45.6,57.55,62.599999999999994,58.225,59.04,60.13333333333333,62.65714285714285,64.7625,66.08888888888889
54.3,62.8,64.7,67.85,66.14,69.33333333333333,70.11428571428573,65.95,65.7
47.3,64.15,65.63333333333333,65.875,64.96,67.06666666666666,66.82857142857144,67.1625,67.22222222222221
50.2,50.05,56.16666666666666,62.725,64.12,65.15,65.07142857142856,65.2125,65.9222222222222
54.7,55.65,58.599999999999994,65.275,66.78,67.21666666666665,67.82857142857144,66.875,67.13333333333333
43.3,56.35,54.86666666666667,60.4,63.26,66.35,67.3,67.7875,67.38888888888887
51.6,65.65,63.3,65.725,67.32,68.33333333333331,68.67142857142856,67.9,68.99999999999999
54.4,55.55,58.63333333333333,56.975,58.22,62.51666666666667,64.77142857142856,65.425,66.46666666666667
51.0,61.65,61.10000000000001,64.65,67.32,64.66666666666666,64.80000000000001,65.3375,67.02222222222221
59.4,58.55,66.99999999999999,67.0,66.7,61.78333333333333,64.4,66.2875,67.43333333333332
56.8,60.1,55.33333333333333,65.45,67.64,68.81666666666665,65.94285714285714,66.7375,65.85555555555555
55.7,58.95,59.96666666666667,64.45,67.92,67.28333333333335,67.87142857142857,66.8375,67.0
48.3,55.4,60.56666666666666,60.0,61.36,62.01666666666666,66.4,65.2625,66.6
63.0,63.7,62.73333333333333,61.925,62.3,61.76666666666667,63.60000000000001,67.2125,67.1888888888889
45.3,54.1,62.03333333333333,61.65,64.06,64.23333333333332,65.71428571428572,66.8,66.6
50.7,55.6,58.93333333333333,63.575,64.38,65.15,65.41428571428573,66.4125,66.96666666666667
42.8,51.6,56.73333333333334,54.4,62.62,65.96666666666665,64.57142857142856,65.65,65.94444444444446
46.6,60.45,64.43333333333334,62.0,64.44,64.8,64.50000000000001,65.2375,66.37777777777778
46.6,58.55,58.69999999999999,60.95,62.28,60.11666666666666,61.82857142857143,62.5375,65.55555555555554
53.5,58.75,62.36666666666666,67.825,66.16,64.39999999999999,64.91428571428571,65.2875,66.04444444444444
54.4,58.0,60.66666666666665,63.95,66.82,64.23333333333332,66.1,66.575,67.37777777777778
61.9,59.2,63.46666666666666,57.9,61.34,62.56666666666666,62.528571428571446,65.4375,66.4
62.4,63.15,65.7,66.95,64.96,63.76666666666666,62.70000000000001,67.4375,67.55555555555557
42.3,53.9,58.70000000000001,56.5,60.78,62.78333333333333,64.02857142857142,65.5625,66.28888888888889
