n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
21.7,20.25,22.23333333333333,21.025,19.42,17.416666666666664,17.95714285714286,17.95,19.055555555555554
14.3,16.7,18.53333333333333,15.25,15.76,17.833333333333332,16.84285714285714,18.4625,17.88888888888889
19.8,14.95,14.166666666666664,18.9,18.0,18.21666666666666,16.5,17.9375,18.400000000000002
17.2,13.55,15.166666666666664,18.75,17.48,18.616666666666667,18.042857142857144,19.8625,18.433333333333334
15.9,18.5,15.433333333333335,15.95,18.96,18.383333333333333,16.985714285714284,18.175,18.655555555555555
22.7,18.85,17.2,16.05,18.78,19.383333333333333,19.885714285714286,19.4375,19.711111111111112
26.5,20.05,18.6,16.5,18.98,17.03333333333333,16.628571428571423,18.4375,19.111111111111107
9.0,17.05,19.933333333333334,22.225,19.24,18.633333333333336,18.328571428571426,18.225,17.82222222222222
13.1,12.75,11.933333333333335,14.1,17.16,17.65,17.214285714285715,17.6625,17.52222222222222
21.4,20.95,20.133333333333333,19.65,18.66,19.066666666666663,19.21428571428571,19.15,18.966666666666665
14.6,20.65,20.4,19.0,20.14,19.15,18.92857142857143,20.6375,19.7
23.6,15.0,19.1,18.0,17.74,19.383333333333333,18.414285714285715,19.625,19.577777777777776
7.6,13.9,18.099999999999998,18.925,19.56,18.166666666666664,18.185714285714287,18.15,19.055555555555557
17.0,19.0,18.666666666666664,17.325,16.12,16.45,18.3,19.075,19.744444444444444
21.5,20.3,18.7,17.3,16.54,17.250000000000004,17.142857142857142,18.1,18.722222222222218
28.7,20.35,15.433333333333332,16.425,18.72,19.099999999999998,19.8,20.6875,19.53333333333333
16.2,17.7,20.76666666666667,19.8,19.74,18.85,18.12857142857143,17.775,17.755555555555553
12.1,15.4,16.3,19.775,20.3,20.03333333333333,20.68571428571429,18.875,18.42222222222222
14.9,17.8,16.733333333333334,16.65,17.1,16.166666666666664,15.699999999999998,17.6375,18.477777777777778
20.6,19.1,20.133333333333336,18.45,20.36,18.9,19.1,18.85,19.01111111111111
17.4,19.35,20.166666666666668,20.35,19.48,18.7,18.814285714285717,18.225,18.555555555555554
17.2,14.6,15.1,15.725,15.62,15.083333333333336,17.871428571428577,19.1875,17.96666666666667
44.3,19.65,18.499999999999996,19.7,17.92,18.383333333333336,20.17142857142857,18.575,19.066666666666666
24.0,15.7,17.599999999999998,18.35,18.44,20.033333333333335,20.557142857142857,19.8625,19.4
11.2,13.55,13.766666666666666,16.425,16.78,17.416666666666664,17.87142857142857,18.6625,19.333333333333332
18.2,16.6,14.0,15.475,16.3,15.183333333333332,16.7,18.075,18.766666666666666
13.6,15.85,16.166666666666668,14.15,16.08,17.4,15.357142857142856,17.35,17.466666666666665
28.0,20.95,18.233333333333334,20.05,20.54,21.6,21.642857142857146,21.175,18.988888888888887
26.3,22.1,16.200000000000003,17.025,18.9,19.916666666666668,18.942857142857143,19.375,20.022222222222222
29.3,20.3,21.166666666666664,17.7,19.1,19.9,20.171428571428574,19.625,19.366666666666664
17.2,16.8,17.433333333333334,16.6,16.48,19.066666666666666,19.12857142857143,17.875,19.1
29.3,17.65,16.366666666666667,16.725,16.72,17.299999999999997,18.21428571428571,17.575,19.02222222222222
15.6,17.45,16.733333333333334,18.35,19.66,17.683333333333334,16.92857142857143,18.8125,17.566666666666666
20.5,15.2,17.53333333333333,15.45,14.18,14.699999999999998,15.728571428571431,17.575,18.977777777777778
15.4,22.9,24.466666666666665,23.125,22.72,21.116666666666664,18.928571428571427,19.7625,19.52222222222222
25.8,11.05,17.366666666666664,15.9,16.26,20.133333333333336,19.999999999999996,20.2125,19.377777777777776
