n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
44.5,47.95,54.033333333333324,50.05,53.84,52.68333333333334,52.72857142857143,53.8,52.988888888888894
46.2,49.0,50.30000000000001,50.025,53.32,49.65,52.57142857142857,52.9125,53.355555555555554
34.5,39.85,42.533333333333346,49.025,46.24,49.3,51.74285714285714,54.2375,54.30000000000001
50.0,47.85,47.86666666666667,50.025,53.46,52.4,54.44285714285715,55.5625,55.255555555555546
27.4,38.35,51.46666666666667,44.7,45.72,52.55,54.87142857142857,54.275,54.777777777777786
49.6,41.3,46.76666666666667,44.85,54.54,55.79999999999999,55.24285714285715,55.65,55.344444444444456
36.9,46.35,50.76666666666667,49.55,50.54,50.13333333333333,52.6,53.5125,52.3
27.3,49.5,54.06666666666666,55.4,56.2,55.83333333333334,55.07142857142857,53.8,55.25555555555556
33.4,50.6,48.3,50.325,53.2,53.7,53.314285714285724,49.7,50.25555555555557
44.1,54.55,55.13333333333334,51.2,54.92,55.48333333333333,54.414285714285704,54.7875,55.10000000000001
29.0,46.8,47.16666666666668,52.725,50.76,51.4,51.89999999999999,51.875,53.0
41.2,49.55,48.36666666666666,48.575,53.98,54.46666666666667,52.95714285714286,53.3625,53.48888888888889
36.2,46.65,50.43333333333333,52.725,52.48,51.36666666666667,52.82857142857144,54.35,49.844444444444434
41.0,45.95,44.43333333333333,53.75,44.76,46.20000000000001,46.528571428571425,50.4,51.94444444444444
38.7,40.0,45.66666666666666,43.85,43.44,48.38333333333334,50.69999999999999,52.1625,51.62222222222222
45.8,39.6,41.56666666666666,39.9,43.58,45.43333333333333,48.65714285714285,52.0,52.788888888888884
29.6,49.05,49.16666666666666,52.625,54.34,52.86666666666666,50.114285714285714,49.575,50.6
35.1,39.85,44.26666666666666,44.525,48.0,47.55000000000001,47.95714285714284,52.3625,53.48888888888889
44.0,44.5,45.16666666666667,47.175,49.16,49.75000000000001,48.87142857142857,50.1625,52.65555555555556
33.1,36.35,34.49999999999999,40.8,51.28,51.54999999999999,49.41428571428572,52.5375,55.82222222222221
44.0,47.35,44.66666666666667,49.525,51.34,50.78333333333333,53.27142857142856,55.35,53.00000000000001
39.5,39.7,50.76666666666667,49.25,48.36,51.53333333333333,51.142857142857146,50.9375,49.73333333333333
58.0,55.45,54.23333333333332,51.05,48.82,50.38333333333332,50.714285714285715,52.8625,50.855555555555554
41.2,48.05,54.9,53.35,58.06,56.43333333333333,56.21428571428574,54.7875,56.44444444444444
37.7,50.0,51.5,45.2,50.04,51.65,52.2,52.725,52.25555555555556
44.4,51.2,52.56666666666667,54.2,50.88,52.966666666666676,51.9,53.9875,51.93333333333332
42.1,51.2,45.9,52.85,52.7,51.8,51.528571428571446,51.0,50.255555555555546
53.8,46.85,44.66666666666667,48.85,47.16,46.58333333333333,48.442857142857136,47.3125,54.9
34.2,34.25,37.099999999999994,46.75,51.48,52.46666666666666,52.85714285714286,52.3125,51.93333333333334
37.5,42.15,46.533333333333324,47.925,49.74,54.96666666666666,54.82857142857142,55.0375,55.74444444444444
40.0,44.6,44.36666666666667,45.3,45.62,50.63333333333334,52.328571428571415,54.1,51.75555555555556
46.1,48.95,53.86666666666667,57.45,56.0,49.41666666666667,51.84285714285715,55.225,52.577777777777776
45.2,48.65,37.46666666666667,39.3,40.88,56.71666666666666,54.114285714285714,54.25,54.67777777777779
48.0,46.0,46.86666666666666,47.4,49.08,50.28333333333333,50.92857142857143,53.275,54.244444444444454
40.4,45.3,48.56666666666667,49.075,53.54,52.83333333333333,52.6142857142857,51.475,53.111111111111114
37.6,44.65,49.49999999999999,53.1,54.38,52.58333333333334,51.74285714285715,50.7375,55.46666666666667
44.0,40.65,44.66666666666667,50.75,56.84,55.35,53.54285714285714,51.5625,52.96666666666667
39.1,50.15,50.96666666666667,52.675,53.2,54.98333333333333,52.785714285714285,52.475,49.355555555555554
45.1,40.95,52.79999999999999,43.2,44.32,45.099999999999994,54.29999999999999,55.4,51.45555555555556
57.8,50.65,53.03333333333334,53.25,54.4,54.63333333333333,54.27142857142857,53.35,53.45555555555555
57.7,56.65,58.5,51.375,50.98,52.23333333333333,52.414285714285725,52.3875,51.6
44.7,52.3,51.43333333333333,51.2,51.86,53.48333333333333,55.84285714285715,55.625,54.69999999999999
33.3,39.55,48.86666666666668,50.875,50.86,49.71666666666667,50.85714285714287,52.175,54.33333333333334
40.2,42.9,47.73333333333333,47.65,52.3,53.34999999999998,54.87142857142857,54.6,53.02222222222222
40.1,43.65,45.53333333333334,51.125,47.76,50.61666666666666,51.042857142857144,52.325,54.04444444444445
44.2,52.15,48.93333333333334,54.125,52.48,53.14999999999999,53.085714285714296,53.9125,53.6888888888889
40.1,54.65,49.16666666666667,51.075,51.94,51.10000000000001,53.24285714285714,51.725,52.05555555555556
43.9,44.1,39.73333333333333,49.4,50.12,46.96666666666667,50.64285714285714,55.45,54.36666666666666
47.6,52.8,52.80000000000001,52.95,53.84,52.23333333333334,53.55714285714285,53.575,53.94444444444444
36.1,44.9,57.33333333333333,59.775,57.5,52.31666666666667,55.042857142857144,55.3375,52.82222222222222
37.5,46.7,47.533333333333346,42.625,47.54,50.61666666666666,50.44285714285715,51.75,54.244444444444454
37.6,43.5,49.86666666666668,52.275,51.28,54.35,56.44285714285716,54.675,54.21111111111112
48.0,46.1,50.36666666666666,55.5,54.16,53.53333333333333,53.67142857142857,54.75,53.488888888888894
34.8,51.15,51.29999999999999,51.425,50.04,50.83333333333333,51.91428571428572,49.725,51.22222222222223
33.9,41.65,50.63333333333332,47.675,51.88,52.31666666666667,51.442857142857136,49.9,50.14444444444445
40.6,46.6,50.7,51.725,50.94,53.53333333333333,52.885714285714286,53.3625,55.0
38.5,56.8,54.73333333333334,54.625,54.18,54.36666666666666,57.61428571428573,56.4875,56.36666666666667
46.9,53.8,49.93333333333333,50.275,49.56,48.36666666666667,51.68571428571429,51.2875,53.28888888888888
51.1,46.5,51.599999999999994,55.175,53.6,54.63333333333334,54.71428571428571,50.95,53.055555555555564
50.6,50.65,50.23333333333334,54.55,54.66,54.06666666666667,54.028571428571425,54.125,52.32222222222222
44.6,45.35,45.70000000000001,47.65,50.32,51.78333333333334,55.48571428571429,55.0375,54.46666666666667
58.2,53.45,52.83333333333333,53.625,52.64,53.21666666666667,52.2,51.9875,52.211111111111116
53.6,51.85,55.26666666666667,54.425,55.32,55.08333333333333,53.15714285714285,53.3625,53.56666666666667
53.1,50.35,49.93333333333334,52.975,53.34,52.1,46.22857142857142,53.1375,53.255555555555546
55.6,41.6,50.7,50.0,53.08,52.5,54.342857142857135,54.45,54.70000000000001
33.8,43.75,48.06666666666666,50.175,54.46,55.01666666666667,54.31428571428572,53.5,55.41111111111111
39.4,51.25,52.06666666666667,47.625,50.56,47.24999999999999,46.8,47.6375,55.63333333333333
35.8,39.35,45.03333333333333,48.425,53.7,53.05,51.79999999999998,53.375,53.177777777777784
47.5,46.35,46.73333333333333,50.875,47.22,53.16666666666668,46.30000000000001,55.075,55.722222222222214
41.0,45.85,47.8,54.25,51.4,50.76666666666667,50.75714285714286,50.05,53.45555555555556
60.9,54.25,57.1,50.275,48.5,48.6,52.014285714285705,55.4625,54.56666666666666
40.4,49.25,45.70000000000001,49.225,50.68,51.13333333333334,53.914285714285704,53.0,54.46666666666667
46.4,40.5,50.76666666666666,49.725,47.5,48.01666666666667,49.77142857142856,48.85,50.97777777777778
46.2,41.25,48.83333333333334,53.75,53.74,53.7,54.92857142857142,53.85,51.46666666666667
27.0,35.2,40.53333333333333,42.1,42.94,42.64999999999999,53.00000000000001,47.425,50.64444444444446
41.6,43.15,39.23333333333333,46.4,45.66,48.466666666666676,53.47142857142859,50.2125,50.41111111111111
46.2,52.75,48.86666666666667,46.3,48.26,49.8,51.900000000000006,53.7375,55.13333333333332
42.3,54.95,58.16666666666668,56.825,55.84,57.01666666666666,55.21428571428572,55.2,55.46666666666667
40.5,48.7,54.0,45.575,54.34,55.06666666666667,55.41428571428572,54.8,55.277777777777764
34.5,47.35,49.43333333333334,50.575,50.38,50.41666666666667,50.81428571428572,49.325,50.05555555555556
46.0,40.35,39.3,42.1,40.42,43.66666666666666,47.41428571428572,48.575,51.822222222222216
34.5,44.45,48.03333333333333,45.3,49.72,48.46666666666667,47.32857142857142,47.925,51.455555555555556
45.8,50.2,52.03333333333334,54.2,56.22,55.51666666666666,52.85714285714286,51.8875,52.944444444444436
47.8,41.85,38.43333333333334,43.025,45.46,52.33333333333334,53.64285714285714,50.25,51.38888888888888
40.7,42.0,49.5,52.65,54.1,53.83333333333334,54.42857142857142,54.75,53.944444444444436
52.7,51.45,49.33333333333334,50.15,50.06,52.86666666666667,51.45714285714286,54.5125,56.02222222222222
53.7,53.15,46.63333333333333,47.85,43.66,50.88333333333333,54.45714285714284,54.8625,55.41111111111111
36.6,44.55,43.96666666666667,46.8,49.42,57.4,56.78571428571429,51.7375,53.01111111111111
33.6,49.9,49.16666666666667,55.7,53.96,49.0,49.642857142857146,50.7625,49.88888888888888
49.5,57.0,53.4,55.225,57.12,54.14999999999999,53.81428571428572,54.2625,55.73333333333335
39.9,48.0,49.13333333333333,53.975,52.9,51.88333333333334,54.77142857142858,52.6,54.58888888888889
28.3,43.9,48.5,45.1,45.88,52.35000000000001,52.54285714285714,54.6125,51.75555555555557
30.2,40.55,40.66666666666666,44.625,49.08,50.64999999999999,51.78571428571429,51.5875,52.211111111111116
42.5,51.6,52.26666666666666,43.425,45.76,46.93333333333333,48.25714285714285,50.525,54.26666666666667
40.6,51.95,54.7,55.1,52.64,49.13333333333333,51.028571428571425,53.1625,53.522222222222226
54.1,41.65,46.66666666666668,49.325,49.72,55.033333333333346,54.1,54.575,54.86666666666667
42.4,53.2,56.03333333333334,55.4,55.36,54.54999999999999,54.042857142857144,55.05,55.900000000000006
49.1,54.45,53.13333333333333,49.675,52.72,51.03333333333334,50.57142857142857,52.9375,51.94444444444445
58.4,51.8,52.03333333333334,53.45,55.06,56.68333333333333,54.67142857142857,54.0,54.844444444444434
39.1,49.5,46.83333333333334,53.075,54.92,54.28333333333333,54.88571428571429,53.6625,54.62222222222222
