n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
52.4,71.1,75.13333333333334,78.175,81.34,83.0,84.6142857142857,83.95,83.9222222222222
62.9,66.15,75.26666666666667,79.2,80.22,80.55,83.78571428571429,83.225,83.21111111111114
49.5,66.7,75.19999999999999,79.225,79.84,79.71666666666667,81.78571428571428,82.7875,84.0
67.6,69.7,73.69999999999999,79.0,81.56,82.18333333333335,81.44285714285714,82.6875,82.46666666666664
56.2,70.8,79.03333333333335,75.225,77.04,79.03333333333335,81.00000000000001,81.4,83.04444444444444
70.1,68.5,73.8,79.15,79.96,82.98333333333333,82.07142857142857,83.425,83.3
59.5,73.25,75.76666666666668,79.75,81.32,80.16666666666669,81.67142857142856,82.4375,84.4222222222222
56.7,67.05,76.03333333333333,79.825,81.24,82.24999999999999,82.07142857142857,82.4375,83.08888888888889
61.9,72.1,75.56666666666666,80.0,80.86,80.99999999999999,82.02857142857142,82.4125,82.87777777777775
53.4,69.15,72.36666666666667,76.725,78.84,80.76666666666667,82.37142857142857,83.1125,85.03333333333332
56.2,69.4,73.06666666666666,78.575,80.54,80.14999999999999,80.77142857142857,82.475,81.65555555555555
57.9,75.2,74.8,76.775,80.4,80.55,81.64285714285715,82.55,82.89999999999998
49.4,71.9,76.39999999999999,73.95,76.94,78.1,79.88571428571427,82.475,83.7888888888889
53.7,59.15,70.4,73.3,74.34,78.38333333333333,79.41428571428573,81.85,82.82222222222221
58.4,65.65,75.2,76.325,80.74,81.48333333333332,83.5,84.25,83.7888888888889
63.0,67.75,75.13333333333334,78.675,79.18,81.88333333333334,83.81428571428569,84.7625,84.52222222222221
55.7,66.9,72.73333333333333,75.925,77.46,79.33333333333334,82.3,83.825,84.96666666666665
55.2,73.25,72.26666666666667,74.95,78.64,81.65,80.92857142857142,82.9625,83.9
58.5,70.75,74.13333333333333,78.1,80.56,81.58333333333334,82.55714285714286,82.9,83.60000000000002
58.4,63.4,73.73333333333333,80.3,80.56,80.43333333333334,82.7,83.7875,84.47777777777776
52.8,67.85,73.53333333333333,77.775,82.84,82.23333333333333,82.35714285714286,82.55,82.8
53.4,67.25,68.80000000000001,71.575,75.4,79.36666666666666,81.02857142857142,82.125,82.76666666666667
69.4,71.4,78.43333333333334,78.25,78.52,81.38333333333333,84.30000000000001,83.6375,84.41111111111111
48.2,65.8,77.66666666666666,80.0,81.02,82.06666666666668,82.85714285714288,83.8875,83.53333333333332
53.8,69.25,74.43333333333334,74.875,79.14,81.56666666666666,81.84285714285714,82.8375,83.78888888888886
67.6,68.7,70.56666666666666,76.625,77.46,80.16666666666666,82.25714285714284,82.3375,82.9
51.8,69.5,70.3,74.35,76.96,78.05,79.94285714285715,82.4,83.84444444444445
67.5,72.1,75.36666666666666,79.3,77.18,78.13333333333333,79.71428571428572,82.05,83.0
55.3,65.75,75.4,77.65,80.04,82.73333333333336,84.48571428571428,84.9625,85.75555555555553
59.7,74.45,72.4,77.125,80.22,80.63333333333333,80.6857142857143,82.925,84.72222222222223
54.6,66.35,74.83333333333333,78.325,80.6,81.36666666666665,82.54285714285714,83.375,83.05555555555557
56.9,68.55,75.43333333333334,80.275,80.28,82.51666666666667,83.80000000000001,83.425,83.94444444444446
53.6,71.75,78.56666666666666,79.625,79.86,81.33333333333334,81.21428571428572,81.975,83.34444444444445
57.2,67.75,72.13333333333333,74.075,77.16,80.31666666666666,84.1,85.0625,84.55555555555554
61.5,70.7,74.49999999999999,77.8,83.2,83.39999999999998,83.68571428571427,84.5,83.98888888888888
55.1,61.75,69.56666666666665,73.375,77.14,80.01666666666667,80.91428571428571,82.2875,83.54444444444444
63.3,68.95,73.76666666666667,78.9,81.1,82.88333333333334,84.28571428571429,82.9625,83.5777777777778
45.5,71.2,75.16666666666667,77.975,81.82,81.98333333333333,81.48571428571428,82.7625,83.46666666666665
62.6,71.55,76.73333333333333,77.1,82.06,82.6,83.75714285714287,82.075,82.92222222222223
57.1,65.25,68.83333333333334,73.95,76.44,78.53333333333333,80.84285714285714,82.4125,83.13333333333334
64.2,72.15,75.13333333333334,77.375,79.12,80.96666666666668,82.67142857142856,82.175,83.44444444444443
58.8,71.95,73.83333333333334,77.225,78.4,81.88333333333333,82.77142857142857,82.525,82.85555555555557
49.7,74.45,76.9,79.875,81.12,80.81666666666666,82.32857142857144,83.25,82.85555555555557
67.1,72.35,72.33333333333334,77.625,79.56,80.50000000000001,82.94285714285714,82.925,84.32222222222222
71.9,70.95,80.13333333333333,80.9,81.46,82.43333333333334,83.51428571428572,82.6875,83.84444444444445
64.5,72.05,71.76666666666668,73.95,77.8,79.7,79.34285714285714,81.5125,83.6222222222222
63.7,69.85,75.53333333333333,80.75,81.8,81.45,82.22857142857143,83.2375,83.55555555555557
49.7,62.8,72.9,75.45,77.4,79.16666666666669,80.04285714285714,83.1375,83.37777777777778
57.4,69.4,74.53333333333333,77.65,79.8,79.4,80.72857142857143,81.475,83.31111111111112
55.7,67.7,74.2,76.35,80.88,79.88333333333334,81.95714285714286,83.225,83.4111111111111
56.1,68.15,75.89999999999999,75.125,75.72,79.51666666666667,81.02857142857144,83.025,84.68888888888891
51.4,65.7,69.96666666666668,75.925,79.86,81.18333333333334,81.45714285714286,81.675,82.75555555555555
66.0,71.1,74.19999999999999,77.475,79.34,81.1,81.85714285714286,83.5875,83.56666666666668
43.7,61.8,73.06666666666666,76.0,76.58,78.91666666666666,80.1857142857143,82.575,82.5
50.3,66.45,71.86666666666667,74.8,78.24,80.95,83.41428571428571,82.7125,83.53333333333335
59.1,73.05,76.93333333333334,80.225,79.32,82.11666666666666,81.47142857142858,81.975,82.56666666666666
62.3,73.65,74.7,78.5,80.66,81.98333333333333,85.58571428571427,83.1625,83.2888888888889
54.3,73.05,75.5,78.85,81.18,83.6,83.4,82.7625,83.23333333333332
56.9,67.65,69.36666666666667,74.675,77.02,80.5,81.74285714285713,82.5375,83.04444444444445
59.7,66.6,72.63333333333333,76.425,77.96,79.76666666666668,80.9,80.6875,83.08888888888889
61.8,67.25,74.13333333333334,76.525,79.12,80.45,81.0,83.85,85.06666666666666
58.1,71.85,71.76666666666665,76.45,77.6,78.66666666666667,81.58571428571427,83.475,82.91111111111111
61.1,73.75,77.93333333333334,79.675,82.38,82.68333333333334,82.42857142857142,84.1875,84.34444444444445
53.9,69.5,79.03333333333335,77.6,76.4,77.51666666666667,79.55714285714286,81.55,83.34444444444443
66.8,68.3,78.63333333333333,79.85,81.12,82.13333333333334,83.3,83.25,82.76666666666667
60.5,70.7,77.33333333333333,79.2,80.36,80.75000000000001,81.8142857142857,82.0875,82.84444444444445
56.6,70.55,74.76666666666667,79.25,79.84,80.95,83.02857142857142,83.8625,83.18888888888887
53.6,75.5,77.56666666666666,76.25,80.1,79.45,81.75714285714285,83.1875,84.28888888888889
59.5,69.5,75.06666666666666,76.25,78.7,81.13333333333333,82.45714285714286,82.9625,85.36666666666666
63.9,71.5,73.5,78.6,78.92,79.94999999999999,81.0,82.2875,82.25555555555556
58.8,68.05,74.13333333333335,80.025,78.78,79.7,80.85714285714286,82.9,83.95555555555555
65.5,72.25,72.73333333333333,75.75,78.28,79.7,82.11428571428573,84.325,85.33333333333334
58.7,70.35,78.43333333333334,80.125,81.48,80.71666666666665,80.61428571428571,84.1375,83.37777777777778
61.6,70.25,71.7,76.6,78.44,80.71666666666667,81.25714285714284,83.6875,83.97777777777777
52.1,69.15,72.66666666666667,74.975,77.88,81.21666666666668,82.65714285714286,83.0875,84.27777777777779
