n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
44.0,62.8,68.63333333333334,70.4,72.36,71.11666666666666,74.41428571428571,71.7625,75.52222222222223
53.6,61.85,62.73333333333333,67.125,71.76,73.03333333333335,73.61428571428571,71.4625,71.34444444444445
44.0,54.25,60.7,64.6,65.76,66.63333333333333,70.27142857142857,71.4875,72.12222222222222
57.6,64.5,67.19999999999999,72.225,73.42,76.53333333333335,73.15714285714286,74.65,74.12222222222222
36.7,57.4,65.46666666666665,68.325,68.44,70.5,70.0142857142857,70.225,71.11111111111113
63.1,65.95,67.56666666666665,67.775,67.9,71.8,73.7,73.2375,73.9
60.9,64.85,67.26666666666665,71.875,72.28,70.15,71.05714285714285,75.1625,74.63333333333335
51.0,62.4,66.06666666666666,68.825,74.26,75.51666666666667,72.75714285714287,76.9375,77.86666666666667
56.4,62.2,68.06666666666665,71.2,73.3,72.88333333333334,72.38571428571429,73.6,74.85555555555557
46.7,64.25,66.6,66.925,70.02,74.05000000000001,73.21428571428571,74.5875,75.63333333333334
54.8,65.8,66.83333333333333,72.575,70.72,72.13333333333335,74.07142857142856,72.1375,73.86666666666665
54.4,66.4,64.93333333333332,70.1,74.54,73.56666666666666,74.08571428571429,74.5,74.21111111111111
40.9,65.7,70.13333333333334,67.3,68.38,73.41666666666666,76.17142857142858,77.2125,74.6111111111111
50.0,54.05,61.966666666666676,66.725,66.96,68.33333333333333,70.12857142857142,72.925,75.10000000000001
56.6,59.95,66.66666666666667,72.125,73.6,74.18333333333334,74.87142857142857,74.525,73.94444444444443
54.7,59.15,65.83333333333333,65.85,67.72,69.0,70.48571428571428,72.2,72.1
59.2,62.75,64.7,68.225,70.76,70.13333333333334,73.58571428571427,73.5875,74.61111111111111
52.3,67.55,67.73333333333333,68.575,69.16,71.45,72.25714285714285,72.325,72.12222222222222
53.6,64.75,69.6,69.2,71.72,75.93333333333334,76.98571428571428,72.55,72.39999999999999
46.9,55.55,63.66666666666666,73.625,71.86,74.19999999999999,74.68571428571428,73.725,75.39999999999999
47.1,57.45,57.99999999999999,68.075,70.66,72.19999999999999,69.47142857142856,73.1875,73.6111111111111
47.2,57.8,58.79999999999999,63.1,65.46,68.85,68.58571428571429,69.4875,75.55555555555554
68.9,61.6,66.26666666666668,65.1,66.1,70.18333333333334,75.55714285714285,75.35,76.42222222222222
46.4,59.65,66.93333333333332,71.325,72.26,72.69999999999999,75.02857142857142,75.5875,74.98888888888888
48.0,67.3,70.16666666666669,69.45,73.84,76.06666666666666,73.17142857142856,73.8875,74.2
65.8,65.2,69.43333333333334,71.05,68.42,71.28333333333333,74.01428571428572,74.025,74.82222222222224
43.6,62.4,67.73333333333333,70.05,71.66,71.43333333333334,73.85714285714286,73.6375,72.67777777777778
61.0,60.7,65.49999999999999,68.4,66.16,71.56666666666665,72.15714285714286,70.05,74.50000000000001
49.3,56.45,60.16666666666667,67.475,69.9,70.25,71.07142857142856,72.0875,72.9111111111111
50.9,60.1,64.36666666666667,68.675,68.24,70.68333333333334,72.45714285714286,73.3875,75.97777777777779
51.4,59.4,67.56666666666666,71.525,70.62,70.81666666666666,75.04285714285714,74.3,74.77777777777779
50.7,63.75,72.6,72.375,74.02,75.58333333333333,74.28571428571429,74.025,74.27777777777779
51.2,61.45,68.4,69.45,71.4,71.05,74.91428571428571,73.0,74.52222222222223
55.3,60.65,58.66666666666667,64.575,66.22,71.15,74.37142857142858,75.25,74.78888888888889
44.4,57.55,62.46666666666666,66.725,68.3,70.21666666666665,70.31428571428572,72.25,72.75555555555556
51.6,64.2,64.46666666666667,67.8,69.78,70.33333333333331,73.28571428571429,73.3875,75.41111111111111
54.3,59.05,64.1,66.55,68.38,70.76666666666667,76.95714285714284,71.8625,75.5
42.8,64.2,69.13333333333333,72.075,74.8,76.08333333333333,74.75714285714285,72.9375,74.3
59.9,70.3,70.99999999999999,69.0,70.44,72.61666666666666,73.35714285714288,76.6,73.04444444444444
56.2,58.35,62.53333333333333,64.775,65.12,67.94999999999999,69.17142857142856,71.7,75.57777777777777
56.6,68.25,71.69999999999999,72.575,69.14,72.23333333333333,74.2,72.3,72.46666666666665
55.4,65.65,59.56666666666664,65.9,67.5,69.1,71.30000000000001,75.95,71.9888888888889
46.0,64.8,70.06666666666666,71.025,73.22,74.80000000000001,74.77142857142857,70.25,74.87777777777778
51.0,62.35,63.06666666666667,67.475,69.02,69.08333333333334,70.21428571428572,73.95,74.66666666666667
64.5,66.6,70.06666666666665,72.4,72.74,70.19999999999999,72.30000000000001,71.05,71.54444444444444
56.6,68.1,68.66666666666667,66.15,69.2,71.53333333333335,70.45714285714286,70.975,71.63333333333333
60.5,59.25,64.66666666666667,67.0,68.18,66.15,68.2,72.875,74.72222222222221
49.3,55.7,61.83333333333333,68.8,68.14,69.73333333333333,70.48571428571428,72.0125,71.16666666666666
49.2,61.45,66.0,69.1,68.96,72.55,75.39999999999999,74.425,72.13333333333333
40.2,64.05,67.4,69.625,71.48,69.3,70.15714285714286,72.15,71.00000000000001
43.4,48.7,61.5,64.875,65.28,69.86666666666667,71.85714285714285,72.825,72.96666666666665
51.5,61.15,65.46666666666665,64.75,69.02,68.81666666666666,68.82857142857142,71.8875,73.9888888888889
63.8,63.4,66.1,69.275,71.38,70.1,72.05714285714286,73.2875,74.17777777777778
40.1,53.1,65.96666666666667,68.6,68.08,70.50000000000001,72.38571428571429,73.625,74.28888888888888
43.2,55.05,63.29999999999999,67.075,68.56,69.93333333333334,69.94285714285715,74.9125,74.16666666666667
54.6,66.75,69.73333333333333,68.45,68.84,70.93333333333334,74.25714285714287,71.275,74.1
56.1,70.3,69.2,71.1,71.64,71.53333333333335,77.84285714285714,75.9375,76.82222222222221
54.2,69.05,70.4,72.85,73.6,73.46666666666667,73.00000000000001,73.9875,74.02222222222223
55.4,63.0,63.36666666666666,67.875,69.96,70.61666666666666,72.08571428571427,73.125,74.24444444444445
52.1,62.5,66.49999999999999,67.525,69.5,68.85,69.2,69.65,73.65555555555555
56.4,66.0,63.30000000000001,68.95,75.8,77.31666666666666,78.28571428571428,76.275,78.9
53.6,66.15,65.63333333333333,69.9,70.98,72.56666666666666,72.94285714285715,74.325,74.42222222222223
62.9,66.35,68.3,72.175,73.78,70.63333333333333,71.50000000000001,71.7,75.60000000000001
53.1,67.05,76.36666666666667,71.2,68.04,68.48333333333333,70.62857142857143,74.6125,73.57777777777778
60.2,64.8,67.86666666666667,71.0,69.1,74.11666666666666,73.48571428571428,76.5125,74.47777777777779
51.7,62.65,69.43333333333334,70.45,72.64,74.36666666666667,73.50000000000001,73.6875,74.34444444444445
48.5,63.2,72.13333333333334,73.375,71.6,73.66666666666667,77.38571428571429,77.5625,75.3
50.7,66.3,67.36666666666666,69.375,72.48,72.1,70.88571428571427,74.1,71.50000000000001
61.7,63.1,71.23333333333333,66.375,70.62,74.85,76.0142857142857,74.8,76.35555555555554
58.6,62.85,65.53333333333332,68.65,69.38,70.95,71.55714285714285,72.4875,73.43333333333334
59.2,63.05,66.36666666666666,67.8,66.1,68.36666666666666,69.9857142857143,71.7625,73.98888888888888
61.3,67.2,67.1,68.85,70.94,70.3,72.78571428571428,74.6875,75.58888888888889
58.7,54.95,60.69999999999999,66.35,66.62,67.66666666666667,69.85714285714285,72.2375,71.21111111111111
53.3,64.8,66.53333333333335,69.475,73.06,74.95,74.15714285714286,74.6,74.94444444444446
40.1,56.35,58.9,62.375,68.12,67.61666666666666,70.39999999999999,72.7625,74.38888888888887
60.1,64.1,64.99999999999999,64.975,67.16,66.76666666666667,70.74285714285713,71.9875,75.45555555555555
46.4,57.1,67.46666666666668,62.15,63.78,69.28333333333333,71.7,72.525,74.18888888888888
60.4,69.95,73.0,74.775,73.22,77.48333333333333,77.17142857142856,76.0125,74.10000000000001
49.0,65.35,68.86666666666667,67.525,68.3,71.85,72.58571428571429,72.5875,74.03333333333333
50.4,58.75,61.66666666666667,70.425,72.2,73.06666666666668,71.47142857142858,74.3625,74.7
58.0,61.75,66.86666666666667,71.775,71.12,71.65,72.47142857142856,73.6875,74.27777777777779
46.4,58.25,61.89999999999999,65.225,66.26,69.9,73.94285714285714,73.6,74.56666666666666
59.9,65.55,69.96666666666667,74.85,75.98,75.05000000000001,75.52857142857141,71.75,76.0777777777778
56.3,58.9,61.39999999999999,64.95,67.06,68.11666666666666,68.62857142857143,70.4375,70.71111111111112
54.5,64.45,68.56666666666668,68.0,74.32,71.56666666666668,73.1,75.0875,74.27777777777777
59.9,62.05,70.53333333333335,70.825,70.34,71.08333333333331,70.72857142857143,75.2125,75.1
59.6,58.95,62.73333333333333,70.8,74.08,75.98333333333333,72.3,74.6,75.65555555555555
55.2,64.2,69.49999999999999,70.625,73.72,77.25000000000001,74.7,74.8375,73.8
53.5,57.75,66.23333333333333,65.45,69.92,71.25,70.55714285714286,72.55,73.78888888888889
65.2,67.75,67.83333333333331,68.925,68.9,68.51666666666668,71.17142857142856,71.6125,72.1
47.0,60.35,65.3,68.6,72.48,73.46666666666665,77.28571428571428,74.3125,74.10000000000001
53.4,61.35,64.13333333333333,65.525,68.02,74.46666666666668,72.8857142857143,73.975,74.15555555555555
54.3,51.35,58.10000000000001,60.5,63.22,70.7,76.30000000000001,73.25,74.7111111111111
50.3,63.8,68.73333333333333,70.85,71.9,68.95,68.61428571428571,70.6625,71.14444444444445
46.4,63.75,63.7,68.025,69.44,70.18333333333334,70.11428571428573,70.4125,71.77777777777777
54.2,64.05,68.6,70.15,69.86,74.35000000000001,73.67142857142858,76.9625,77.66666666666669
54.9,63.65,68.23333333333333,70.375,75.74,74.28333333333333,73.00000000000001,73.2125,74.07777777777777
62.1,63.6,68.06666666666666,68.7,70.06,67.11666666666666,68.07142857142858,74.1375,75.3
66.2,68.25,66.99999999999999,68.2,72.04,71.56666666666666,71.00000000000001,75.1125,75.10000000000001
51.0,62.55,64.53333333333333,68.25,70.02,72.78333333333333,74.15714285714286,77.075,75.57777777777778
