n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
21.7,20.25,38.53333333333333,39.5,39.7,40.050000000000004,40.41428571428572,40.7,40.37777777777777
14.3,16.7,18.53333333333333,15.25,41.5,40.38333333333333,40.65714285714285,18.4625,17.88888888888889
24.6,14.95,14.166666666666664,18.9,18.0,18.21666666666666,39.41428571428571,17.9375,41.044444444444444
17.2,35.7,33.06666666666667,36.925,38.04,39.46666666666667,40.628571428571426,42.5125,41.55555555555555
15.9,18.5,38.66666666666667,15.95,18.96,18.383333333333333,16.985714285714284,18.175,18.655555555555555
22.7,40.05,17.2,40.825,18.78,40.56666666666666,39.68571428571429,40.6375,39.733333333333334
26.5,20.05,18.6,16.5,18.98,17.03333333333333,41.785714285714285,41.95,41.58888888888889
28.2,32.0,39.93333333333334,41.725,41.32,39.08333333333333,39.614285714285714,39.45,40.588888888888896
13.1,32.2,33.599999999999994,37.65,40.14,40.400000000000006,39.25714285714286,41.0875,41.52222222222222
39.8,41.3,46.93333333333334,41.525,42.62,43.61666666666667,40.6,42.7125,41.677777777777784
28.1,36.9,35.900000000000006,37.05,40.48,41.03333333333334,18.92857142857143,20.6375,41.488888888888894
23.6,38.75,38.83333333333333,18.0,41.88,42.58333333333333,18.414285714285715,19.625,19.577777777777776
26.4,37.65,37.96666666666667,38.325,36.82,37.833333333333336,38.67142857142857,39.525,41.35555555555555
17.0,19.0,18.666666666666664,39.1,42.32,40.73333333333334,18.3,19.075,42.51111111111111
40.4,20.3,18.7,17.3,36.42,40.96666666666666,40.471428571428575,42.3,41.788888888888884
28.7,20.35,15.433333333333332,16.425,18.72,19.099999999999998,19.8,20.6875,19.53333333333333
16.2,17.7,20.76666666666667,19.8,19.74,18.85,39.58571428571428,40.175,40.37777777777777
27.0,38.0,37.1,37.525,38.76,20.03333333333333,20.68571428571429,18.875,40.355555555555554
14.9,17.8,16.733333333333334,16.65,17.1,16.166666666666664,15.699999999999998,17.6375,18.477777777777778
