n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
54.3,71.9,76.6,77.7,80.0,82.33333333333334,84.3142857142857,83.3875,83.85555555555555
57.8,67.15,75.16666666666667,79.575,79.92,81.25,83.3857142857143,84.4,85.01111111111113
54.0,64.75,75.00000000000001,78.35,80.16,79.8,81.87142857142857,83.0875,84.84444444444445
66.6,68.35,75.99999999999999,79.6,82.68,82.13333333333334,81.75714285714285,83.2875,83.19999999999999
65.3,71.4,79.36666666666667,74.6,75.96,78.76666666666667,80.42857142857142,81.025,82.38888888888889
73.0,68.55,75.26666666666668,79.35,79.9,83.3,83.08571428571427,83.825,84.29999999999998
66.7,74.85,75.9,79.675,80.54,81.33333333333334,81.95714285714286,82.2,84.68888888888888
60.9,69.15,74.83333333333331,80.45,79.74,82.46666666666665,81.29999999999998,82.4375,83.34444444444443
60.6,72.1,75.36666666666667,81.575,80.74,81.43333333333334,82.75714285714287,82.8125,83.74444444444445
56.9,67.2,72.8,77.475,79.08,79.76666666666665,82.02857142857145,82.7625,84.54444444444444
57.0,71.8,74.7,78.825,81.02,80.16666666666666,82.0142857142857,82.8125,82.7
66.3,75.95,74.03333333333333,77.9,80.26,79.00000000000001,81.50000000000001,82.4625,83.37777777777778
48.4,72.8,75.06666666666666,75.225,76.52,78.39999999999999,80.95714285714286,82.775,84.64444444444445
55.8,60.9,71.33333333333333,73.25,74.72,79.0,80.0142857142857,81.95,83.57777777777777
58.6,68.05,76.4,76.75,79.72,81.15,83.71428571428572,84.275,84.3
58.1,67.8,77.7,79.075,78.44,80.48333333333333,82.94285714285714,83.8625,84.36666666666666
52.9,66.5,73.03333333333335,76.575,78.4,80.43333333333334,82.07142857142858,83.6125,85.31111111111113
56.8,74.65,74.06666666666666,76.225,80.38,82.6,81.67142857142858,83.8875,84.78888888888889
59.9,71.05,74.83333333333333,77.85,80.82,82.6,83.95714285714288,83.225,83.63333333333335
58.7,65.7,72.83333333333331,81.55,81.78,82.81666666666668,82.94285714285714,83.9375,84.24444444444445
51.4,66.15,75.56666666666666,78.775,82.58,82.46666666666668,82.65714285714284,83.375,84.3
51.8,68.5,70.3,73.875,75.78,80.51666666666667,82.3142857142857,82.3375,82.94444444444446
67.0,72.95,79.26666666666667,78.95,78.34,81.33333333333333,84.47142857142859,84.275,85.36666666666665
47.6,67.2,75.53333333333333,79.675,81.44,81.63333333333333,83.02857142857145,84.175,83.53333333333332
54.7,66.25,72.26666666666667,74.0,78.5,81.26666666666667,81.75714285714287,83.2875,84.53333333333332
66.9,69.2,71.2,77.275,77.04,79.96666666666667,82.4,83.0,84.46666666666665
51.7,70.1,70.36666666666666,73.3,75.32,77.36666666666667,80.04285714285714,82.1875,84.76666666666668
67.3,71.45,75.86666666666667,78.425,76.58,79.38333333333333,80.6,81.5125,82.83333333333331
