n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
36.8,37.25,38.53333333333333,39.5,39.7,40.050000000000004,40.41428571428572,40.7,40.37777777777777
29.1,34.05,40.06666666666667,39.625,41.5,40.38333333333333,40.65714285714285,41.2125,41.69999999999999
24.6,28.65,33.16666666666666,38.725,37.5,39.800000000000004,39.41428571428571,40.975,41.044444444444444
31.8,35.7,33.06666666666667,36.925,38.04,39.46666666666667,40.628571428571426,42.5125,41.55555555555555
25.5,33.4,38.66666666666667,38.8,37.42,38.26666666666667,38.81428571428571,40.975,41.288888888888884
51.8,40.05,42.86666666666667,40.825,40.44,40.56666666666666,39.68571428571429,40.6375,39.733333333333334
33.8,38.75,39.7,42.675,42.2,43.08333333333334,41.785714285714285,41.95,41.58888888888889
28.2,32.0,39.93333333333334,41.725,41.32,39.08333333333333,39.614285714285714,39.45,40.588888888888896
32.8,32.2,33.599999999999994,37.65,40.14,40.400000000000006,39.25714285714286,41.0875,41.52222222222222
39.8,41.3,46.93333333333334,41.525,42.62,43.61666666666667,40.6,42.7125,41.677777777777784
28.1,36.9,35.900000000000006,37.05,40.48,41.03333333333334,41.2,42.1625,41.488888888888894
23.6,38.75,38.83333333333333,41.85,41.88,42.58333333333333,42.07142857142857,41.325,41.3
26.4,37.65,37.96666666666667,38.325,36.82,37.833333333333336,38.67142857142857,39.525,41.35555555555555
35.2,38.1,39.400000000000006,39.1,42.32,40.73333333333334,40.57142857142857,41.85,42.51111111111111
40.4,37.1,38.6,36.075,36.42,40.96666666666666,40.471428571428575,42.3,41.788888888888884
38.6,34.45,34.5,34.575,37.38,38.21666666666667,39.74285714285714,38.55,40.733333333333334
38.6,36.4,38.266666666666666,37.925,40.1,40.4,39.58571428571428,40.175,40.37777777777777
27.0,38.0,37.1,37.525,38.76,40.2,41.05714285714285,40.875,40.355555555555554
37.6,34.4,34.733333333333334,38.475,42.12,43.38333333333334,41.31428571428571,41.825,42.48888888888889
25.1,29.9,30.899999999999995,32.675,35.1,36.3,38.4,38.9625,40.81111111111111
35.0,38.25,35.46666666666666,40.325,43.1,40.95,41.58571428571428,41.375,41.58888888888889
32.5,32.75,39.23333333333333,39.275,36.84,39.2,40.55714285714285,41.5,42.07777777777778
44.3,44.45,39.83333333333333,38.6,39.0,42.4,40.55714285714286,43.0125,41.74444444444444
24.0,37.4,39.96666666666666,41.15,43.76,43.33333333333333,41.71428571428571,42.3625,42.155555555555544
34.1,42.1,42.83333333333334,39.45,41.36,39.233333333333334,40.35714285714286,41.1875,41.36666666666667
34.0,46.65,42.36666666666668,40.55,40.76,41.46666666666667,43.41428571428572,41.525,41.56666666666667
35.1,38.1,37.266666666666666,41.275,44.6,43.533333333333346,43.599999999999994,42.6625,41.42222222222222
44.4,36.45,38.63333333333333,41.85,38.74,40.766666666666666,42.285714285714285,41.15,42.51111111111111
37.0,38.5,33.4,36.825,38.22,41.25,40.81428571428572,41.725,42.44444444444444
29.3,31.85,37.63333333333333,38.075,42.72,41.38333333333334,41.528571428571425,41.5375,41.94444444444445
37.0,39.45,39.53333333333333,41.475,40.18,43.41666666666666,40.614285714285714,39.625,41.23333333333334
29.3,41.25,41.533333333333324,39.775,39.54,40.96666666666666,42.68571428571428,40.6125,41.24444444444444
29.3,34.85,34.43333333333333,38.425,40.8,40.51666666666667,39.199999999999996,40.725,39.75555555555556
37.3,36.65,40.93333333333333,38.4,39.08,40.81666666666666,43.10000000000001,43.45,41.33333333333334
15.4,45.4,42.46666666666666,41.0,43.96,43.41666666666667,42.6,42.95,41.87777777777778
25.8,29.85,38.5,33.85,35.12,38.5,39.32857142857143,40.125,40.96666666666667
37.6,35.35,35.3,40.4,42.08,43.50000000000001,41.642857142857146,40.7875,40.62222222222222
33.7,44.05,39.06666666666666,39.7,41.12,41.39999999999999,38.9,38.425,40.87777777777778
32.4,40.15,40.7,40.625,39.3,41.91666666666666,40.51428571428572,40.7875,40.72222222222222
42.2,42.5,40.1,40.375,40.42,43.33333333333334,42.77142857142857,42.45,42.177777777777784
45.2,43.8,42.26666666666667,39.575,40.28,40.266666666666666,42.042857142857144,42.5625,41.25555555555556
31.1,39.05,41.2,41.35,40.94,42.35,43.77142857142857,42.7125,42.38888888888889
34.3,36.85,37.33333333333333,37.825,37.58,35.95,37.2,40.375,41.288888888888884
37.3,34.7,36.699999999999996,36.475,36.14,37.56666666666666,40.04285714285714,39.6375,39.93333333333333
28.4,36.25,36.2,37.825,38.56,39.2,40.07142857142858,42.1625,42.47777777777778
42.8,47.55,39.49999999999999,39.975,39.38,41.38333333333334,39.785714285714285,40.675,41.48888888888889
40.0,36.0,32.36666666666667,37.05,39.9,40.266666666666666,40.41428571428571,39.675,40.94444444444444
41.1,45.5,37.0,37.35,38.3,39.1,39.72857142857143,39.8625,41.51111111111112
28.9,35.7,36.733333333333334,40.35,41.88,41.88333333333333,41.75714285714285,41.05,41.75555555555556
34.3,44.55,41.56666666666667,43.075,43.88,41.85000000000001,44.20000000000001,42.425,41.855555555555554
32.3,33.8,35.06666666666667,35.225,35.26,37.300000000000004,38.32857142857143,41.35,42.02222222222222
26.7,33.3,36.56666666666666,35.95,39.26,39.6,42.599999999999994,42.4,40.15555555555555
34.7,34.45,36.7,40.825,40.74,38.51666666666667,39.885714285714286,39.6,40.56666666666666
28.4,37.55,38.9,37.35,38.6,36.13333333333333,39.6,38.625,41.011111111111106
29.1,37.1,35.93333333333334,36.25,40.02,39.43333333333334,40.25714285714286,40.4,40.68888888888889
31.5,32.85,41.53333333333333,41.25,42.16,40.98333333333333,41.54285714285714,40.9875,40.41111111111111
34.1,42.0,39.96666666666667,39.575,41.48,43.31666666666666,42.357142857142854,42.125,41.83333333333333
31.2,36.7,42.6,44.4,42.34,39.58333333333333,38.642857142857146,40.075,41.13333333333334
33.6,33.85,37.06666666666666,39.2,41.16,42.98333333333333,43.71428571428572,41.625,41.23333333333333
44.6,45.4,44.1,45.375,42.5,39.9,41.67142857142857,42.025,41.8
30.7,34.45,35.7,35.475,35.56,39.48333333333334,41.05714285714285,40.8625,40.177777777777784
37.4,37.1,38.43333333333333,39.8,40.4,40.26666666666667,38.32857142857143,39.6625,41.111111111111114
42.7,38.9,37.266666666666666,39.175,38.26,41.4,40.25714285714286,40.6625,41.32222222222222
28.6,37.25,35.166666666666664,35.325,38.02,39.43333333333334,39.471428571428575,38.7625,38.63333333333333
43.7,31.15,34.73333333333334,36.075,38.24,39.99999999999999,40.51428571428571,38.9125,39.211111111111116
31.9,36.7,35.86666666666667,40.325,40.18,39.916666666666664,40.22857142857143,40.225,40.5
30.5,37.5,44.39999999999999,38.725,38.32,40.63333333333334,40.95714285714286,39.9875,40.699999999999996
32.6,34.25,41.96666666666666,38.1,39.44,41.46666666666667,42.57142857142858,43.8,42.488888888888894
39.6,35.8,36.1,39.775,42.04,41.51666666666667,41.15714285714285,41.275,42.01111111111111
27.2,35.45,38.76666666666667,40.15,39.3,40.38333333333333,39.74285714285714,38.9875,40.577777777777776
40.7,32.95,38.99999999999999,38.975,38.28,38.766666666666666,38.12857142857142,36.95,39.344444444444456
25.7,36.4,37.166666666666664,38.1,39.22,39.449999999999996,40.81428571428571,40.4375,40.177777777777784
32.6,35.2,39.86666666666666,41.75,41.74,41.75,40.58571428571428,41.0625,42.77777777777777
38.7,35.05,38.4,41.3,40.4,39.65,37.92857142857142,39.6375,40.53333333333333
30.8,36.95,41.9,43.175,40.48,38.83333333333333,38.32857142857143,40.4625,41.955555555555556
36.5,40.9,39.166666666666664,41.45,42.78,41.78333333333333,41.58571428571428,41.1,40.74444444444445
48.4,44.4,40.8,37.975,38.64,39.833333333333336,40.44285714285714,41.55,41.077777777777776
38.8,38.05,39.76666666666666,39.375,40.76,39.9,40.2,40.3125,40.48888888888889
33.9,35.1,39.43333333333333,38.525,39.04,37.78333333333333,39.8,40.2875,40.455555555555556
31.6,36.35,38.9,38.775,38.58,39.53333333333333,40.48571428571429,40.0125,40.98888888888889
25.9,32.35,37.43333333333333,37.625,36.54,36.45,38.62857142857143,39.95,41.50000000000001
32.8,38.95,43.79999999999998,41.425,39.64,41.18333333333333,39.599999999999994,40.6,41.31111111111111
41.4,40.6,41.63333333333333,41.7,41.76,39.733333333333334,40.51428571428571,41.15,41.444444444444436
39.0,39.65,37.9,38.825,39.84,42.20000000000001,41.057142857142864,39.8625,41.222222222222214
36.4,38.7,33.9,38.025,37.72,39.66666666666667,39.91428571428571,39.6375,40.36666666666667
38.0,40.25,39.5,41.375,39.2,37.400000000000006,39.35714285714286,41.0,40.87777777777777
35.9,38.45,39.63333333333333,38.65,37.66,39.86666666666667,41.57142857142858,41.15,42.18888888888889
16.7,38.35,40.33333333333333,41.95,40.94,42.03333333333333,40.41428571428571,40.9,41.87777777777778
33.9,42.35,38.3,41.55,44.18,43.13333333333333,41.98571428571429,42.475,41.16666666666666
43.0,45.6,41.9,40.65,40.52,42.13333333333334,41.77142857142858,42.2875,41.47777777777778
28.2,37.05,36.36666666666667,39.325,40.32,40.0,39.37142857142857,39.625,39.81111111111111
26.4,36.1,34.49999999999999,38.375,37.46,41.31666666666666,40.385714285714286,41.7125,41.12222222222223
32.3,34.6,35.0,36.775,38.3,39.916666666666664,40.58571428571428,39.6875,41.211111111111116
36.1,41.4,36.46666666666667,38.025,39.66,40.5,40.24285714285714,41.4125,42.088888888888896
37.9,40.5,42.13333333333334,42.6,42.8,40.96666666666667,41.657142857142865,40.8375,41.5
33.1,37.85,43.33333333333332,42.675,41.1,41.48333333333334,40.98571428571429,40.0625,40.75555555555556
29.0,34.6,39.46666666666667,39.875,38.9,39.73333333333333,40.22857142857143,40.4125,41.6
34.2,32.65,35.8,35.25,40.56,41.0,39.628571428571426,41.65,40.41111111111111
37.3,32.2,35.233333333333334,39.7,40.68,43.85000000000001,42.114285714285714,41.6375,41.588888888888896
33.3,34.75,35.76666666666666,36.375,36.86,37.650000000000006,39.01428571428571,39.525,41.4
