n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
53.5,72.2,77.03333333333332,78.575,81.44,82.71666666666668,84.4,83.55,84.23333333333332
56.3,66.45,73.53333333333333,80.825,81.0,82.38333333333334,84.47142857142858,85.7375,84.9222222222222
52.3,65.2,74.66666666666669,79.125,81.16,80.85,82.75714285714287,83.4125,84.73333333333332
66.7,69.9,77.7,80.65,82.98,83.13333333333334,82.82857142857144,83.7375,83.95555555555556
58.6,72.1,80.03333333333333,76.85,79.04,81.14999999999999,81.32857142857144,81.5,83.28888888888889
66.6,70.85,75.06666666666666,78.4,79.44,83.56666666666668,83.67142857142856,84.1,84.43333333333332
67.7,74.6,76.53333333333335,77.875,79.42,81.15,82.37142857142857,83.2,84.95555555555556
61.4,70.75,76.96666666666665,80.2,81.82,82.5,81.54285714285714,81.225,83.12222222222222
60.5,73.2,73.53333333333335,79.4,80.74,80.76666666666667,82.70000000000002,82.625,83.81111111111112
55.5,67.35,71.66666666666666,76.375,77.2,78.31666666666666,80.57142857142858,82.425,84.22222222222223
53.1,72.25,74.50000000000001,78.375,80.3,80.56666666666666,81.87142857142858,83.275,82.98888888888887
63.5,76.3,74.76666666666667,77.025,80.28,78.80000000000001,81.67142857142858,82.6375,82.82222222222221
51.5,74.35,75.06666666666666,76.35,77.72,78.9,80.81428571428572,83.6625,84.67777777777778
53.6,64.05,69.86666666666667,73.375,74.84,78.73333333333333,80.02857142857142,82.7125,83.64444444444443
56.3,66.75,74.30000000000001,78.15,80.8,81.31666666666666,83.58571428571427,84.025,83.74444444444445
60.4,69.9,76.30000000000001,78.55,78.08,80.86666666666667,82.61428571428573,84.6375,84.51111111111109
55.9,68.8,75.9,78.85,80.76,80.99999999999999,83.32857142857145,84.6125,85.21111111111111
57.6,73.9,74.03333333333333,75.6,79.6,82.81666666666666,83.04285714285714,84.4,84.88888888888889
59.3,70.0,74.73333333333333,78.1,81.46,82.31666666666668,82.74285714285716,83.0,84.37777777777781
53.9,64.5,74.6,80.875,81.7,83.06666666666666,83.05714285714285,84.1625,84.85555555555555
53.1,68.35,74.23333333333333,78.25,82.24,81.25000000000001,81.9,82.7,83.72222222222223
52.5,67.05,71.93333333333334,73.575,77.46,80.25,83.14285714285715,81.6125,83.81111111111109
69.4,72.45,80.23333333333333,80.8,79.62,80.8,84.17142857142856,84.325,85.36666666666666
48.4,66.1,76.83333333333333,80.575,80.88,81.93333333333334,82.75714285714287,83.5625,84.44444444444446
47.6,66.45,73.76666666666667,74.8,78.84,81.81666666666666,82.6,83.425,84.54444444444444
63.8,68.2,71.43333333333334,76.625,78.0,80.28333333333335,81.64285714285715,83.5125,84.74444444444444
