n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
53.8,72.5,77.26666666666667,78.15,80.26,83.13333333333334,84.79999999999998,84.0375,84.75555555555555
61.0,67.5,74.73333333333333,80.825,81.94,82.05,84.98571428571428,85.6875,84.84444444444443
51.8,65.2,75.0,80.375,81.72,81.60000000000001,83.4,83.4125,84.85555555555555
68.0,68.45,76.80000000000001,79.45,82.64,82.94999999999999,81.41428571428571,82.6375,83.65555555555557
59.3,71.5,78.73333333333333,75.35,76.56,79.76666666666667,80.55714285714285,82.3125,83.33333333333334
70.3,69.15,75.16666666666667,78.575,79.66,82.76666666666667,82.65714285714286,83.475,83.7888888888889
65.9,75.25,76.46666666666667,79.075,80.26,81.76666666666667,82.27142857142859,83.1875,85.15555555555557
57.2,68.25,75.73333333333333,79.575,81.72,82.76666666666668,81.9,81.65,83.94444444444443
60.7,72.05,73.99999999999999,79.15,79.76,80.7,81.82857142857144,82.8125,83.52222222222224
55.7,67.5,73.03333333333333,76.8,77.9,78.65,80.91428571428571,82.9875,84.67777777777778
58.3,72.3,74.56666666666665,78.575,80.82,80.01666666666667,81.75714285714287,83.525,82.93333333333335
63.1,77.4,75.6,77.15,79.82,78.68333333333334,81.17142857142858,82.825,82.94444444444443
49.5,73.3,75.53333333333333,75.9,77.38,78.33333333333334,80.51428571428572,83.3125,84.82222222222222
55.0,62.3,70.3,74.5,75.3,78.63333333333334,79.77142857142857,82.5125,83.7111111111111
57.4,66.5,75.9,77.25,80.1,81.25000000000001,82.27142857142857,83.8625,83.46666666666665
58.9,68.85,76.49999999999999,78.125,78.54,80.86666666666667,82.71428571428571,84.4875,84.81111111111112
57.5,68.3,74.60000000000001,77.675,78.8,80.11666666666665,82.67142857142856,84.0125,85.06666666666668
56.4,74.95,74.56666666666666,76.7,80.22,83.05,82.32857142857145,83.8875,85.42222222222223
57.1,70.45,74.5,77.55,82.1,82.43333333333334,82.95714285714286,83.45,84.47777777777779
56.5,64.9,73.76666666666667,80.675,82.96,83.28333333333332,83.84285714285714,84.5125,85.46666666666665
54.5,68.65,75.0,79.0,82.6,81.98333333333332,82.54285714285714,83.3375,84.07777777777777
53.9,66.4,70.66666666666666,74.85,77.72,80.18333333333334,82.25714285714287,81.575,83.57777777777775
68.0,73.4,79.8,80.025,79.3,80.55000000000001,84.24285714285716,84.025,85.0777777777778
48.5,65.5,76.96666666666667,80.75,81.06,82.43333333333334,82.62857142857143,83.775,84.4222222222222
51.8,67.4,72.76666666666667,74.3,78.5,81.71666666666668,82.35714285714286,83.3125,84.33333333333331
65.2,67.9,71.36666666666667,76.8,78.52,81.11666666666667,82.12857142857143,82.95,84.37777777777775
51.9,69.9,71.96666666666667,74.425,75.46,77.60000000000001,80.52857142857142,82.875,84.67777777777778
67.0,70.45,75.53333333333333,79.45,77.08,79.38333333333333,79.84285714285714,80.9125,82.92222222222223
58.1,65.8,75.49999999999999,77.7,82.06,82.78333333333336,84.87142857142857,85.3125,86.43333333333334
61.8,74.35,73.9,77.95,81.0,80.75,81.3857142857143,84.05,84.94444444444443
54.4,66.45,75.2,79.625,80.26,80.93333333333334,83.1,84.15,84.57777777777775
56.4,67.15,75.30000000000001,80.05,81.08,83.36666666666666,83.92857142857143,83.7375,85.0
52.1,73.85,79.26666666666667,79.35,80.7,81.05,81.58571428571429,83.3125,84.52222222222223
58.4,67.5,72.83333333333333,77.5,77.86,81.03333333333335,83.98571428571428,84.9875,84.68888888888888
61.9,69.05,73.5,77.775,81.9,82.81666666666668,84.67142857142859,85.5125,84.81111111111112
55.8,63.1,70.46666666666665,73.925,77.44,81.05,82.25714285714287,82.2125,83.96666666666665
63.5,68.6,75.03333333333333,78.2,80.82,83.08333333333334,84.17142857142856,83.1,83.96666666666665
48.2,71.45,76.96666666666665,81.225,82.26,82.98333333333333,83.54285714285714,83.8625,84.56666666666666
62.9,73.85,79.26666666666667,78.775,83.94,84.43333333333334,85.82857142857145,83.35,83.20000000000002
59.1,64.3,69.96666666666668,74.575,76.48,78.88333333333333,80.54285714285714,83.125,84.52222222222221
61.7,71.55,75.5,78.225,80.2,81.2,82.64285714285714,83.0125,83.8
57.1,72.85,73.13333333333333,77.875,78.54,81.05000000000001,83.3,83.7,83.77777777777777
50.0,72.65,77.33333333333334,79.375,80.12,80.11666666666667,83.02857142857141,83.075,84.27777777777776
66.1,72.0,73.03333333333335,79.075,80.36,81.56666666666668,83.50000000000001,84.025,84.46666666666665
72.1,72.85,79.63333333333333,81.0,82.64,83.93333333333332,84.85714285714285,83.8375,85.31111111111107
64.0,71.75,73.36666666666666,74.15,79.1,80.4,80.78571428571428,82.5875,84.73333333333333
63.1,68.95,75.43333333333334,80.725,82.06,82.18333333333334,83.87142857142857,84.475,84.62222222222222
49.3,65.0,75.16666666666669,76.95,77.08,80.78333333333333,81.75714285714287,84.3125,84.34444444444443
55.9,70.4,72.83333333333334,79.125,81.0,81.01666666666667,82.0142857142857,83.1625,84.32222222222222
55.5,69.9,74.00000000000001,77.975,81.44,81.69999999999999,83.50000000000001,84.1625,84.9222222222222
56.2,69.3,77.8,76.8,78.34,80.74999999999999,82.4,84.8375,85.3
52.1,67.65,70.96666666666667,75.85,79.0,80.15,81.39999999999999,81.8875,82.81111111111112
64.6,71.1,75.43333333333334,78.125,79.88,80.45,82.61428571428573,83.9375,84.34444444444443
43.3,61.75,73.53333333333335,76.15,76.92,78.8,80.95714285714286,82.2,83.30000000000001
48.9,65.45,71.66666666666669,75.65,78.04,81.95,82.8,83.6375,84.33333333333331
57.5,73.55,76.36666666666666,79.975,79.44,82.05,83.34285714285716,83.3875,83.07777777777777
68.4,75.5,75.33333333333334,79.95,80.76,83.95,86.05714285714285,83.825,84.66666666666666
54.3,72.85,76.56666666666666,78.325,79.86,82.71666666666668,83.92857142857142,83.8,83.94444444444443
59.6,67.9,70.03333333333333,76.475,76.88,80.31666666666666,82.22857142857143,83.425,84.55555555555554
61.2,68.55,71.36666666666666,74.925,77.68,79.73333333333333,81.49999999999999,81.4125,83.69999999999999
61.1,66.6,71.46666666666668,76.975,78.6,81.48333333333333,81.75714285714285,84.6,85.26666666666668
60.5,72.55,73.53333333333333,76.675,77.7,79.13333333333333,81.6,83.0,82.4
61.5,73.9,78.30000000000001,79.825,81.4,81.71666666666665,82.47142857142858,84.9875,84.75555555555559
58.9,71.2,78.9,80.525,78.64,78.65,81.50000000000001,83.2125,84.26666666666667
66.3,68.05,76.66666666666667,79.825,81.48,82.43333333333334,83.48571428571428,83.9375,83.21111111111111
62.3,70.05,76.5,78.05,79.54,79.96666666666667,81.07142857142858,82.6,84.17777777777778
56.9,71.35,74.93333333333334,78.325,79.62,79.56666666666666,82.52857142857142,82.625,82.53333333333332
53.4,76.1,77.23333333333333,77.75,81.54,82.13333333333333,82.74285714285716,83.7125,84.35555555555555
59.4,70.25,74.36666666666666,76.85,79.64,81.88333333333333,83.35714285714286,83.9375,85.51111111111109
63.1,70.7,74.23333333333332,78.025,79.5,80.76666666666667,81.81428571428572,81.8875,83.16666666666669
58.9,66.4,74.33333333333333,80.975,80.08,80.38333333333334,80.55714285714285,82.65,84.31111111111112
61.4,73.55,72.0,75.1,78.5,80.63333333333333,83.68571428571427,85.2375,86.18888888888891
57.6,70.95,76.83333333333333,79.225,80.02,79.86666666666667,80.92857142857144,83.825,84.78888888888889
59.8,73.9,76.23333333333332,75.95,79.52,81.53333333333333,81.44285714285715,82.9375,83.22222222222223
51.8,70.9,72.16666666666667,77.075,79.32,80.89999999999999,83.28571428571428,83.575,84.83333333333336
69.5,74.05,73.83333333333334,75.675,78.44,79.65000000000002,81.71428571428572,84.0625,83.61111111111111
59.6,69.85,72.46666666666665,72.975,77.24,79.93333333333334,82.8857142857143,83.25,84.12222222222222
58.5,71.1,76.66666666666666,80.925,81.04,81.48333333333333,83.12857142857143,83.025,84.86666666666665
57.7,72.7,74.46666666666665,79.075,80.66,82.71666666666668,83.21428571428571,84.45,84.38888888888887
58.3,67.5,75.33333333333333,80.25,84.64,84.26666666666667,85.21428571428571,85.175,83.25555555555556
60.6,67.4,75.99999999999999,79.15,79.12,81.00000000000001,82.51428571428572,83.35,84.81111111111109
56.1,72.35,73.86666666666666,77.9,79.34,81.13333333333333,81.37142857142858,82.7875,84.35555555555557
65.6,73.45,75.73333333333333,79.425,82.36,83.81666666666666,84.08571428571429,84.2375,85.51111111111108
62.3,73.05,72.93333333333332,77.65,78.92,80.35,82.05714285714285,83.975,84.9
61.1,73.9,72.36666666666666,76.3,81.56,81.21666666666665,80.95714285714286,82.3875,83.63333333333333
64.1,72.9,78.09999999999998,81.325,80.26,83.38333333333334,82.37142857142857,83.975,84.64444444444445
68.0,73.3,80.36666666666666,80.675,82.7,84.35000000000002,83.25714285714287,85.0625,85.41111111111111
