n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
37.1,37.35,38.63333333333333,39.5,39.7,40.06666666666667,40.4,40.7125,40.36666666666666
14.3,33.95,40.1,39.6,41.5,40.35,40.67142857142857,41.2,41.69999999999999
25.0,28.55,33.16666666666666,18.925,17.98,39.81666666666666,39.42857142857142,40.9875,41.05555555555555
17.0,35.65,33.06666666666667,36.9,38.04,39.48333333333333,40.64285714285714,42.4875,41.544444444444444
15.9,33.4,38.7,38.875,37.44,38.25000000000001,38.82857142857142,40.9875,41.3111111111111
22.7,40.05,42.900000000000006,40.825,40.44,40.55,39.7,40.625,39.74444444444445
26.5,20.0,18.633333333333333,42.7,42.16,43.11666666666667,41.8,41.95,41.6
28.3,31.9,39.86666666666667,41.725,41.38,39.05,39.614285714285714,39.475,40.588888888888896
13.1,32.3,33.599999999999994,37.6,40.16,40.38333333333334,39.25714285714286,41.1,41.52222222222222
39.7,41.3,46.96666666666667,41.5,42.62,43.63333333333334,40.614285714285714,42.7125,41.70000000000001
27.8,36.8,35.96666666666667,37.075,40.44,41.01666666666668,41.2,42.1625,41.488888888888894
23.5,38.8,38.86666666666666,41.825,41.92,42.56666666666667,42.07142857142857,41.3375,41.3
26.3,37.65,38.03333333333333,38.3,36.84,37.833333333333336,38.64285714285714,39.525,41.36666666666666
17.1,19.1,39.333333333333336,39.175,42.3,40.73333333333334,40.58571428571428,41.8375,42.51111111111111
41.5,20.3,18.766666666666666,36.025,36.44,40.95,40.457142857142856,42.3,41.8111111111111
28.9,20.35,34.56666666666666,34.5,37.38,38.23333333333333,39.74285714285714,38.5375,40.73333333333334
15.6,17.65,20.7,19.825,19.76,40.383333333333326,39.57142857142858,40.175,40.388888888888886
26.9,38.0,37.13333333333333,37.45,38.78,40.2,41.05714285714285,40.875,40.36666666666667
14.9,17.75,34.733333333333334,38.475,42.1,43.38333333333334,41.29999999999999,41.825,42.48888888888889
25.7,19.1,30.9,32.625,35.08,36.3,38.41428571428572,38.95,40.81111111111111
34.8,38.35,35.49999999999999,40.275,43.04,40.966666666666676,41.57142857142858,41.375,41.62222222222222
17.4,32.8,39.23333333333333,39.25,36.86,39.199999999999996,40.51428571428571,41.5125,42.07777777777778
44.1,44.6,39.766666666666666,38.6,39.0,42.4,40.55714285714286,43.0125,41.73333333333333
24.2,37.15,39.96666666666666,41.125,43.76,43.33333333333333,41.69999999999999,42.3625,42.144444444444446
34.1,13.55,42.80000000000001,39.425,41.34,39.25,40.37142857142857,41.1875,41.34444444444444
34.3,46.7,42.400000000000006,40.575,40.74,41.46666666666667,43.37142857142858,41.5375,41.55555555555556
36.0,37.9,37.3,41.3,44.64,43.55000000000001,43.57142857142857,42.6625,41.42222222222222
27.9,20.8,18.16666666666667,20.075,20.48,40.766666666666666,42.285714285714285,41.15,42.51111111111111
26.4,22.15,16.166666666666668,17.025,38.24,41.21666666666667,40.81428571428572,41.725,42.455555555555556
29.7,20.25,21.3,38.075,42.74,41.41666666666667,41.51428571428571,41.525,41.96666666666667
36.8,39.4,17.46666666666667,41.45,16.48,43.43333333333333,40.6,39.6375,41.244444444444454
29.2,41.15,41.56666666666666,39.775,39.52,40.93333333333333,42.68571428571428,40.6,41.25555555555556
29.3,34.95,34.4,38.475,40.8,40.51666666666667,39.17142857142857,40.725,39.74444444444445
