n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
46.6,49.7,56.099999999999994,56.725,58.7,60.7,61.25714285714285,61.725,60.677777777777784
48.7,47.75,52.23333333333334,55.675,56.4,55.16666666666667,55.78571428571429,57.4125,59.03333333333334
43.2,43.3,48.03333333333333,52.575,52.64,51.56666666666668,59.28571428571428,60.4375,62.155555555555566
53.7,53.1,52.46666666666667,53.95,56.5,54.73333333333333,57.24285714285714,59.2875,59.86666666666667
34.0,51.0,57.00000000000001,58.125,59.02,59.71666666666666,59.87142857142858,61.2125,62.13333333333333
51.6,54.7,57.06666666666666,54.925,58.68,60.76666666666666,61.81428571428572,61.55,61.29999999999999
47.9,53.45,58.66666666666668,60.875,62.08,61.283333333333324,61.57142857142856,61.15,60.68888888888889
49.9,49.5,54.30000000000001,57.825,59.26,60.3,59.07142857142857,60.5875,60.722222222222214
49.7,50.85,53.13333333333333,53.6,56.4,57.05,56.87142857142858,60.05,59.311111111111124
44.0,53.9,57.79999999999999,55.0,56.62,58.64999999999999,59.84285714285715,61.3,61.50000000000001
42.4,53.6,55.76666666666667,56.375,58.14,60.23333333333333,60.042857142857144,61.4125,61.53333333333333
52.2,52.1,55.79999999999999,60.125,59.84,59.95,59.98571428571427,61.1625,60.888888888888886
34.4,54.75,53.06666666666667,56.675,56.1,55.31666666666666,58.085714285714275,58.85,60.644444444444446
47.5,48.0,52.83333333333334,57.05,59.54,59.68333333333333,61.442857142857136,61.6375,61.77777777777777
47.6,50.65,53.33333333333334,49.975,56.86,56.44999999999999,58.62857142857143,59.375,58.822222222222216
44.0,47.05,52.2,49.05,53.92,55.33333333333335,55.35714285714286,59.8375,60.45555555555555
41.4,45.55,49.63333333333333,52.05,53.32,60.31666666666666,58.74285714285715,61.2,61.1888888888889
43.1,59.35,58.70000000000001,61.525,61.54,63.1,62.6,62.75,60.722222222222214
45.6,46.55,52.83333333333333,52.275,57.16,59.86666666666667,60.08571428571428,61.275,62.8
36.9,47.35,47.3,52.75,54.94,54.73333333333333,58.82857142857142,59.2625,60.06666666666666
43.2,47.9,45.96666666666667,58.525,59.44,57.48333333333334,59.49999999999999,59.55,59.400000000000006
44.7,46.75,52.8,54.8,55.36,57.66666666666667,58.057142857142864,58.9875,59.311111111111124
64.5,59.7,57.29999999999999,56.85,57.86,60.43333333333335,60.17142857142857,60.1,60.25555555555556
48.4,51.6,58.33333333333333,60.075,60.52,60.48333333333333,61.38571428571429,60.8625,60.13333333333334
39.7,47.4,57.46666666666666,54.05,55.9,60.98333333333333,61.17142857142857,61.325,60.74444444444443
50.3,55.15,58.8,59.1,59.8,59.3,60.72857142857143,60.975,60.33333333333334
45.8,55.05,53.56666666666667,56.05,59.88,60.11666666666666,61.75714285714285,62.175,61.29999999999999
57.0,56.95,52.63333333333334,53.925,54.46,57.38333333333332,57.47142857142857,57.3875,59.66666666666668
47.1,47.5,46.46666666666667,50.175,62.44,63.18333333333332,60.22857142857142,61.475,61.988888888888894
42.8,50.45,54.46666666666666,58.95,61.18,60.21666666666666,59.742857142857154,59.85,60.93333333333333
43.9,51.8,62.06666666666668,58.55,59.8,55.8,61.31428571428572,58.8,59.36666666666667
48.0,53.05,58.33333333333334,56.7,58.68,60.43333333333333,60.057142857142864,60.65,60.62222222222223
43.3,50.65,53.29999999999999,56.35,58.26,58.56666666666667,59.01428571428571,59.0625,60.211111111111116
56.0,47.4,50.16666666666666,52.05,50.74,53.2,59.07142857142857,60.5125,59.58888888888889
41.1,58.9,55.23333333333333,55.7,58.84,58.0,57.62857142857141,56.675,60.75555555555556
46.2,51.0,56.4,60.275,60.64,60.01666666666667,60.94285714285715,61.3375,61.88888888888889
42.6,44.8,51.46666666666667,57.45,59.26,60.63333333333332,60.61428571428571,60.8,61.088888888888896
41.3,50.3,53.69999999999999,56.55,56.86,60.26666666666666,57.92857142857143,57.35,59.711111111111116
57.5,59.95,58.599999999999994,57.05,58.1,60.81666666666666,60.47142857142856,60.6375,60.55555555555556
54.6,52.2,53.66666666666667,58.1,59.54,61.0,56.82857142857142,62.0875,61.455555555555556
58.7,60.5,62.69999999999999,58.625,58.8,60.98333333333333,62.285714285714285,62.975,61.11111111111111
45.2,52.7,51.83333333333334,52.1,53.4,55.91666666666667,62.62857142857143,63.0375,61.844444444444456
46.4,51.6,53.26666666666666,54.05,55.3,55.71666666666667,56.15714285714285,59.125,59.388888888888886
44.0,51.0,52.10000000000001,50.925,56.56,56.79999999999999,58.21428571428571,57.825,59.533333333333346
39.7,57.35,58.033333333333324,58.35,60.44,61.14999999999999,62.957142857142856,63.075,62.688888888888876
54.2,61.8,59.83333333333333,59.0,53.84,60.06666666666668,60.02857142857141,60.825,61.15555555555556
52.1,52.15,56.63333333333333,56.65,57.48,57.69999999999999,56.971428571428575,58.6,60.55555555555556
42.4,54.55,51.0,58.3,58.64,53.91666666666666,54.657142857142865,62.4,61.67777777777778
51.2,55.1,53.16666666666667,55.65,60.18,59.31666666666666,60.37142857142858,59.575,61.3
43.1,56.25,57.16666666666667,61.275,59.24,59.31666666666666,62.042857142857144,61.6375,61.37777777777777
37.6,47.4,47.23333333333334,47.375,58.02,58.81666666666665,60.42857142857143,61.9875,63.31111111111111
45.4,48.55,54.36666666666666,56.85,58.38,61.08333333333334,60.842857142857135,60.4375,61.344444444444434
64.0,58.1,55.03333333333334,62.95,60.3,56.78333333333334,58.3,58.8625,60.20000000000001
36.9,53.7,56.3,58.625,57.14,55.966666666666654,58.942857142857136,58.65,59.86666666666667
37.6,48.5,54.9,58.05,60.8,61.66666666666665,61.04285714285714,60.1875,61.388888888888886
47.3,49.95,53.66666666666666,54.1,54.82,56.08333333333332,60.32857142857143,63.1625,61.03333333333333
37.3,62.5,65.76666666666667,62.85,63.14,63.099999999999994,62.7,62.5125,61.96666666666667
55.0,60.25,57.79999999999999,62.825,60.34,58.83333333333334,58.98571428571429,59.625,60.62222222222223
45.6,47.65,51.83333333333333,56.225,58.46,60.11666666666666,58.92857142857144,58.3875,58.8111111111111
52.2,54.2,52.93333333333333,55.6,57.64,55.66666666666665,59.014285714285705,61.2875,60.71111111111112
45.7,46.8,50.16666666666666,54.1,54.04,56.716666666666676,59.11428571428571,59.7375,58.31111111111111
56.4,56.9,56.13333333333334,57.5,57.5,57.61666666666667,58.714285714285715,59.075,59.488888888888894
48.9,55.85,55.93333333333333,57.775,60.64,60.93333333333333,61.114285714285714,60.6875,61.41111111111111
49.8,58.3,63.83333333333332,53.825,56.12,57.783333333333346,60.02857142857141,59.675,59.522222222222226
52.8,52.8,56.06666666666666,58.325,61.0,58.63333333333333,60.685714285714276,59.975,59.95555555555555
48.0,51.4,54.46666666666666,55.6,59.22,59.75000000000001,60.01428571428571,60.3125,60.322222222222216
38.3,57.15,63.56666666666666,63.675,58.82,59.73333333333333,60.02857142857144,59.775,61.022222222222226
36.6,57.85,57.30000000000001,56.175,59.4,59.3,58.81428571428572,60.725,60.222222222222214
57.2,52.55,53.76666666666666,54.775,56.86,59.33333333333335,58.942857142857136,59.5375,60.03333333333333
50.6,48.9,55.53333333333334,60.55,60.46,60.85,60.17142857142857,61.175,60.4
53.8,56.05,58.93333333333333,61.075,58.36,58.98333333333333,59.28571428571428,59.675,60.14444444444443
56.4,53.4,51.8,56.375,59.02,59.33333333333334,62.785714285714306,61.5,60.8
44.6,47.0,48.86666666666666,54.5,54.48,57.48333333333334,56.25714285714286,58.825,56.41111111111111
44.7,54.1,58.63333333333332,60.3,58.98,59.98333333333335,59.24285714285715,60.175,60.211111111111116
32.0,47.4,49.23333333333333,54.75,58.0,55.51666666666667,57.6,60.1,60.49999999999999
40.0,53.65,49.0,55.225,57.32,58.65,55.65714285714285,59.5375,59.92222222222222
45.6,53.8,53.43333333333333,51.5,52.68,56.68333333333334,56.64285714285714,59.175,59.8111111111111
49.5,56.9,58.33333333333333,61.7,59.78,62.06666666666666,59.84285714285715,59.2,59.60000000000001
42.3,59.1,58.43333333333334,58.275,61.12,60.45000000000001,60.74285714285715,61.4875,61.61111111111111
47.6,51.5,51.099999999999994,54.325,55.92,58.96666666666666,59.48571428571429,59.0625,59.48888888888888
49.4,44.05,52.43333333333334,59.425,57.48,59.46666666666666,58.471428571428575,59.3625,60.83333333333333
45.1,49.7,52.56666666666666,57.325,59.64,60.80000000000001,60.471428571428575,61.375,60.32222222222224
44.3,57.0,58.0,57.075,60.0,62.13333333333334,61.0857142857143,60.3625,61.1
54.5,52.95,54.6,52.675,52.1,57.56666666666667,59.114285714285714,60.4375,61.04444444444444
42.5,47.1,51.63333333333333,57.025,61.08,60.45000000000001,61.35714285714286,60.775,61.36666666666666
53.1,54.7,60.29999999999999,62.125,60.1,61.33333333333333,59.92857142857142,60.775,60.37777777777778
58.2,57.85,54.83333333333333,57.075,57.1,59.96666666666667,61.2,60.625,60.844444444444456
50.5,57.65,56.06666666666666,60.575,60.86,60.61666666666665,61.81428571428572,61.3125,60.61111111111112
33.5,52.5,57.83333333333333,56.575,54.86,54.4,59.08571428571428,59.725,60.222222222222214
56.7,61.8,53.93333333333333,53.925,55.66,54.48333333333332,61.94285714285713,61.9875,61.87777777777777
46.1,45.5,59.96666666666666,57.275,59.78,60.58333333333334,60.02857142857143,60.025,59.644444444444446
51.4,52.35,52.16666666666666,56.325,57.34,60.33333333333334,58.3,60.1625,62.14444444444443
36.0,49.35,51.66666666666666,53.725,55.32,57.46666666666667,58.81428571428571,60.0375,60.577777777777776
44.4,53.55,54.533333333333324,54.4,59.24,59.58333333333334,59.12857142857143,58.9875,60.822222222222216
42.5,50.5,57.26666666666666,55.7,55.52,58.54999999999999,54.22857142857143,55.2125,61.511111111111106
55.7,56.8,59.80000000000001,60.5,59.68,60.26666666666666,60.5,61.4,60.555555555555564
50.3,55.2,59.66666666666667,59.9,59.42,59.06666666666667,60.87142857142858,61.35,61.92222222222222
59.5,57.8,61.4,56.75,58.7,59.50000000000002,59.357142857142854,60.7875,60.50000000000001
61.6,62.6,51.6,52.875,55.98,57.7,54.971428571428575,61.5625,62.2888888888889
40.1,49.45,52.03333333333333,54.7,56.88,57.18333333333333,58.07142857142858,60.4875,60.522222222222226
