n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
45.4,68.5,73.5,75.1,79.28,82.0,82.84285714285716,83.1,82.31111111111112
55.5,68.35,69.7,75.175,77.4,76.73333333333333,78.6,79.675,80.16666666666667
41.5,58.4,71.53333333333332,74.225,76.92,77.36666666666667,80.3,79.9875,82.0
64.3,67.05,70.86666666666667,76.5,78.74,80.86666666666666,79.7,80.6875,81.72222222222223
44.8,64.75,73.86666666666667,72.2,74.4,75.88333333333333,76.94285714285715,77.9375,80.63333333333333
73.6,68.35,71.63333333333334,72.6,73.78,77.75,78.95714285714284,80.3125,81.07777777777777
59.9,67.75,71.93333333333334,75.425,78.82,77.33333333333333,78.41428571428571,81.2625,82.24444444444445
53.5,63.55,73.6,76.05,77.42,78.96666666666665,79.61428571428573,81.95,82.86666666666665
57.1,71.1,73.3,76.775,78.34,77.45,78.61428571428571,79.6375,81.71111111111111
53.4,67.55,70.3,75.1,76.62,80.0,82.05714285714286,81.55,84.38888888888889
57.9,70.95,72.03333333333333,76.975,77.56,77.96666666666665,78.72857142857143,80.9625,81.33333333333333
55.4,68.8,71.83333333333333,75.125,78.22,79.31666666666666,78.68571428571428,79.6125,80.97777777777777
42.9,72.9,73.43333333333334,73.0,75.44,76.88333333333333,78.55714285714285,80.5125,82.24444444444445
51.1,59.1,66.33333333333331,71.3,72.66,75.7,76.58571428571427,80.425,80.56666666666668
56.6,65.4,71.53333333333332,73.175,77.12,77.71666666666665,79.55714285714286,80.6625,80.23333333333332
65.7,68.55,72.06666666666666,73.125,74.74,75.58333333333334,78.41428571428571,81.325,81.57777777777777
57.7,65.05,71.6,74.025,77.46,75.85,79.19999999999999,80.7625,82.5
57.0,69.85,71.43333333333334,73.9,77.8,76.55,78.78571428571428,81.175,80.92222222222222
56.2,67.7,72.73333333333332,76.025,79.02,81.71666666666667,82.82857142857144,82.0125,81.35555555555555
52.6,57.55,67.1,77.925,78.62,79.93333333333334,81.34285714285714,79.9625,82.77777777777779
52.1,60.95,67.53333333333332,72.65,76.78,79.06666666666666,79.60000000000001,81.0375,81.37777777777778
51.3,64.5,66.26666666666667,70.825,72.1,74.68333333333334,76.67142857142856,78.8125,81.51111111111112
68.2,66.7,75.1,73.95,76.2,79.38333333333333,81.32857142857142,80.7125,82.12222222222222
44.9,64.45,74.23333333333333,75.925,76.84,78.18333333333334,80.0,81.5375,81.83333333333334
51.4,66.85,73.13333333333333,71.475,77.16,79.65,81.25714285714287,81.7125,81.18888888888888
65.7,68.15,70.16666666666667,74.575,75.86,78.91666666666667,80.2,80.4,82.06666666666668
49.1,70.0,68.6,73.25,75.42,76.61666666666666,79.35714285714286,81.35,81.97777777777777
64.0,68.25,75.13333333333333,73.65,74.48,77.33333333333331,76.7,77.9625,81.15555555555555
50.4,62.5,68.96666666666665,73.575,76.58,77.21666666666668,79.22857142857143,81.125,81.68888888888888
48.1,67.9,70.23333333333333,73.225,74.6,75.85,78.65714285714286,80.025,82.17777777777778
56.6,63.75,72.93333333333334,74.9,76.58,75.60000000000001,80.52857142857142,82.0375,81.92222222222223
54.0,64.0,74.46666666666667,78.025,79.82,82.03333333333335,80.71428571428572,81.6,81.46666666666668
