n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
45.7,69.4,72.93333333333334,74.9,78.62,81.73333333333333,82.6,82.8125,82.11111111111111
57.0,67.5,69.86666666666667,75.225,76.8,76.65,78.32857142857141,79.475,79.93333333333334
43.2,58.55,71.23333333333332,73.85,76.94,77.25,80.22857142857143,79.9,81.8111111111111
63.9,67.0,70.66666666666666,75.85,78.62,80.58333333333333,79.5,80.575,81.6111111111111
44.8,64.15,73.43333333333334,72.1,74.32,75.65,76.84285714285714,77.925,80.55555555555554
73.4,67.55,71.36666666666667,72.475,73.42,77.76666666666668,78.88571428571427,80.25,81.02222222222223
57.9,67.4,71.56666666666666,75.45,79.06,77.26666666666668,78.50000000000001,81.1875,82.07777777777777
50.8,62.45,73.06666666666666,76.1,77.24,78.9,79.45714285714286,81.85,82.78888888888889
57.0,70.25,73.69999999999999,76.7,78.22,77.36666666666667,78.22857142857143,79.4,81.71111111111111
52.3,67.5,70.10000000000001,74.6,76.3,79.91666666666666,81.8857142857143,81.1875,84.28888888888889
56.1,70.1,71.53333333333335,76.95,77.5,77.93333333333334,78.5,80.8125,81.16666666666667
54.1,68.75,71.39999999999999,75.075,78.02,79.13333333333334,78.52857142857142,79.5875,80.97777777777777
43.4,72.3,73.2,72.75,75.0,76.61666666666667,78.34285714285714,80.1625,82.13333333333334
51.0,58.35,66.3,70.95,72.32,75.44999999999999,76.42857142857142,80.1875,80.47777777777779
55.3,65.2,70.6,73.175,77.1,77.51666666666667,79.41428571428574,80.375,80.31111111111112
62.0,67.7,71.1,72.825,74.84,75.64999999999999,78.34285714285714,81.3,81.54444444444444
57.1,65.5,70.76666666666667,73.875,77.3,75.83333333333333,79.15714285714286,80.6875,82.17777777777778
54.0,68.95,71.03333333333335,73.35,77.56,76.46666666666665,78.6857142857143,80.9,80.75555555555555
56.0,66.95,71.56666666666666,75.825,78.58,81.5,82.5,81.875,81.15555555555557
50.0,57.25,66.73333333333333,77.825,78.38,79.76666666666667,81.1142857142857,79.7375,82.61111111111111
51.0,60.5,67.3,72.3,76.92,78.81666666666666,79.64285714285715,80.8125,81.36666666666666
50.6,63.45,65.89999999999999,70.375,72.12,74.46666666666665,76.39999999999999,78.6,81.34444444444445
70.0,66.2,74.93333333333334,73.75,76.02,79.1,81.1142857142857,80.65,81.95555555555555
45.1,63.9,73.9,76.05,76.62,77.93333333333334,79.6857142857143,81.425,81.68888888888888
51.6,66.75,72.73333333333333,71.075,76.76,79.38333333333333,81.11428571428573,81.6375,81.21111111111111
65.7,67.9,70.73333333333332,74.025,75.54,78.81666666666668,79.97142857142859,80.5625,81.84444444444445
48.2,69.6,68.53333333333333,73.425,75.56,76.28333333333335,79.24285714285715,81.3125,81.95555555555555
65.1,68.35,74.23333333333333,73.725,74.26,77.31666666666666,76.64285714285715,77.8875,81.02222222222223
50.8,61.9,68.96666666666665,73.55,76.46,77.16666666666667,79.1,81.0,81.57777777777777
52.9,67.1,70.26666666666667,73.175,74.8,75.76666666666668,78.44285714285714,79.7375,82.01111111111112
56.9,63.9,72.66666666666666,75.1,76.38,75.55,80.47142857142858,81.9125,81.74444444444444
52.6,63.05,74.4,77.75,79.72,81.8,80.50000000000001,81.15,81.28888888888889
51.8,69.7,70.46666666666665,75.675,78.46,80.0,80.28571428571428,79.1875,81.48888888888888
59.4,63.35,68.13333333333333,74.05,72.98,77.25,82.07142857142858,83.3875,82.14444444444445
46.4,64.9,72.36666666666666,75.425,77.08,78.41666666666667,79.27142857142857,80.3875,81.15555555555555
49.3,61.9,66.63333333333333,72.525,75.22,76.28333333333333,78.4,80.7125,81.18888888888888
52.8,64.85,70.73333333333333,72.6,75.38,77.68333333333334,80.87142857142858,81.975,82.15555555555555
41.2,69.45,74.9,75.225,78.74,80.24999999999999,78.84285714285714,80.025,81.12222222222222
59.0,73.65,76.46666666666665,75.525,78.72,80.45,81.17142857142856,81.0375,80.63333333333333
55.4,60.0,64.4,69.575,71.38,76.36666666666667,76.4857142857143,79.725,81.7
