n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
51.3,52.55,53.86666666666665,57.975,64.16,67.01666666666667,66.27142857142856,67.025,68.13333333333334
45.9,51.7,56.93333333333333,51.425,62.86,63.36666666666667,67.34285714285714,66.6125,67.73333333333333
43.9,56.2,55.5,60.225,64.1,61.95,64.89999999999998,66.9,67.63333333333333
54.2,57.5,57.13333333333333,54.5,61.46,60.45,67.21428571428571,66.75,68.26666666666667
47.5,54.15,53.53333333333334,59.125,61.24,65.13333333333333,66.1,67.8125,68.98888888888888
46.5,52.4,53.56666666666668,61.925,60.28,62.71666666666667,64.4,66.375,67.13333333333333
48.2,54.75,58.13333333333333,58.925,62.92,66.95,63.58571428571428,66.8125,67.14444444444446
45.0,63.6,59.46666666666666,57.575,64.5,65.33333333333333,62.971428571428575,67.1125,68.57777777777778
54.8,50.55,59.03333333333334,58.425,58.6,61.00000000000001,64.71428571428571,65.7625,68.39999999999999
42.6,53.95,56.23333333333333,61.1,64.62,63.01666666666666,64.24285714285713,66.075,68.2
