n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
39.9,37.1,41.16666666666667,41.5,42.2,43.03333333333333,45.02857142857143,43.5875,45.53333333333333
35.3,35.85,41.36666666666666,42.15,39.2,42.55,23.171428571428574,43.15,44.422222222222224
37.7,24.65,36.06666666666666,38.25,41.82,44.11666666666668,42.32857142857143,42.3,44.87777777777777
32.4,34.65,41.03333333333334,42.15,44.1,39.033333333333324,43.342857142857135,42.3625,45.32222222222222
34.6,34.65,45.13333333333334,42.4,37.78,43.76666666666667,41.60000000000001,42.6,45.18888888888889
37.2,45.05,39.699999999999996,44.5,44.8,43.18333333333334,44.29999999999999,41.8,43.45555555555555
13.6,34.15,40.666666666666664,43.0,37.08,41.80000000000001,42.785714285714285,42.35,46.33333333333333
23.0,40.0,37.13333333333333,41.275,40.12,40.1,41.785714285714285,43.8,44.5
31.2,35.15,34.333333333333336,40.025,45.46,39.88333333333334,44.25714285714285,43.4875,45.222222222222214
37.9,22.4,20.2,36.7,43.34,41.63333333333333,41.142857142857146,43.9875,44.63333333333334
