n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
23.4,19.3,41.03333333333333,41.525,42.12,43.08333333333333,45.028571428571425,43.525,45.544444444444444
37.2,39.7,25.46666666666666,21.45,39.28,42.66666666666666,23.18571428571428,43.1375,44.400000000000006
32.4,17.5,38.5,17.5,41.84,44.06666666666668,42.25714285714286,42.3,44.888888888888886
20.3,21.65,37.13333333333333,22.3,23.2,39.08333333333333,19.814285714285713,20.8375,21.87777777777778
22.5,35.65,37.46666666666667,41.225,43.5,43.8,39.99999999999999,43.9125,44.17777777777778
14.8,24.65,20.33333333333333,26.25,43.2,43.21666666666666,42.47142857142857,21.325,22.34444444444445
14.0,21.35,20.266666666666666,23.775,42.02,41.81666666666667,20.5,21.5625,21.377777777777784
38.9,37.05,37.9,38.925,41.22,40.11666666666667,41.48571428571429,21.8625,22.08888888888889
15.9,32.35,21.633333333333336,39.85,42.44,20.783333333333335,43.67142857142857,42.925,45.2111111111111
29.7,25.05,21.73333333333333,21.875,21.84,22.78333333333333,21.95714285714286,44.1125,44.277777777777786
