n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
42.6,65.95,62.900000000000006,65.35,68.84,64.13333333333333,68.05714285714286,69.6125,70.67777777777778
45.0,59.1,64.19999999999999,64.325,63.4,68.56666666666666,68.05714285714285,68.0125,70.18888888888888
52.3,60.0,60.96666666666666,59.3,65.88,68.13333333333334,67.21428571428572,70.8375,70.26666666666667
47.1,54.75,58.43333333333333,60.65,69.74,67.03333333333335,68.88571428571429,72.6125,69.57777777777778
51.0,51.05,63.26666666666667,60.8,66.76,65.33333333333333,71.24285714285716,70.25,69.3111111111111
49.1,53.55,61.1,62.8,66.02,71.93333333333334,68.3,67.5,71.84444444444445
51.0,55.5,56.76666666666667,64.65,63.4,67.63333333333333,68.34285714285714,69.5,70.83333333333334
55.6,62.4,61.53333333333333,67.0,69.3,64.48333333333333,69.71428571428572,69.875,69.97777777777777
48.0,60.35,58.53333333333333,63.025,69.12,66.93333333333334,69.8,69.7875,69.6888888888889
52.4,54.9,56.3,59.9,67.96,69.39999999999999,68.12857142857142,66.875,71.9
55.4,59.85,61.76666666666666,62.9,67.02,67.13333333333333,69.08571428571429,69.575,71.44444444444443
48.0,58.1,64.73333333333333,63.325,65.7,68.48333333333333,66.91428571428571,71.325,70.46666666666667
55.1,53.45,58.26666666666667,63.45,65.94,66.35,69.0142857142857,68.9875,69.92222222222223
52.1,57.6,65.16666666666667,64.725,64.78,67.85,69.3,70.55,71.27777777777777
60.9,58.5,66.43333333333332,62.95,63.0,71.91666666666666,67.0,72.575,69.71111111111111
51.6,58.6,59.46666666666667,63.85,64.2,66.58333333333333,70.28571428571428,68.525,70.22222222222223
58.1,65.75,61.46666666666667,60.1,67.02,65.93333333333334,68.1142857142857,70.0875,70.71111111111111
50.4,56.3,58.26666666666666,61.5,65.4,67.16666666666666,68.74285714285713,69.5,71.73333333333333
51.4,52.9,60.86666666666667,64.75,66.44,66.56666666666666,68.58571428571429,68.8875,71.7
50.7,53.75,58.9,61.425,66.5,67.03333333333333,68.5,69.5875,69.22222222222221
45.2,58.5,56.56666666666667,66.425,69.12,68.66666666666667,66.75714285714285,69.725,72.1
50.7,58.9,62.53333333333333,60.15,67.52,67.55,69.55714285714286,68.2625,70.76666666666667
59.2,52.85,61.4,60.5,66.94,66.71666666666667,69.6857142857143,70.15,70.14444444444445
46.1,59.9,57.5,60.975,64.92,70.76666666666667,72.48571428571428,68.6125,72.57777777777778
52.9,55.0,61.63333333333333,59.175,69.2,67.65,67.71428571428572,72.0125,69.25555555555556
45.0,52.95,56.8,64.525,65.26,65.96666666666665,67.91428571428571,69.2,71.46666666666665
45.9,60.45,59.53333333333334,62.825,66.94,71.63333333333333,66.17142857142856,68.15,70.36666666666666
56.4,54.15,56.86666666666667,63.525,66.36,67.95,71.6857142857143,68.5875,70.95555555555553
56.4,54.35,61.50000000000001,64.35,66.68,64.55,67.12857142857142,69.225,70.93333333333334
50.1,60.35,66.33333333333334,57.45,64.24,65.01666666666667,66.39999999999999,68.55,72.42222222222222
52.6,55.6,58.00000000000001,58.2,62.74,64.26666666666668,68.54285714285714,70.6375,71.76666666666667
47.6,59.65,61.9,65.075,65.54,61.650000000000006,69.38571428571429,70.2875,71.24444444444445
46.5,57.4,60.83333333333333,61.525,63.24,65.93333333333332,66.77142857142857,68.95,70.64444444444445
55.2,58.05,59.43333333333334,60.825,65.76,63.79999999999999,69.91428571428571,70.1625,70.53333333333335
54.5,61.8,64.16666666666667,61.9,65.04,71.1,65.9,68.325,72.45555555555556
38.8,58.25,58.900000000000006,63.3,67.08,65.76666666666667,68.57142857142857,72.95,72.38888888888887
47.1,57.15,58.966666666666654,60.45,64.76,65.18333333333332,70.44285714285715,70.0,69.57777777777778
47.7,54.8,58.20000000000001,65.675,63.88,68.4,67.54285714285714,67.4,70.74444444444444
52.2,62.75,57.70000000000001,60.5,65.42,65.7,67.62857142857142,67.95,69.23333333333333
45.5,58.35,60.33333333333332,64.45,65.78,64.21666666666667,67.11428571428571,70.275,73.32222222222222
