n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
56.8,70.0,73.8,76.7,80.9,83.0,83.4857142857143,82.6875,84.63333333333334
52.8,74.15,67.93333333333334,73.2,80.68,79.56666666666666,81.38571428571429,82.3125,83.68888888888888
54.4,62.85,70.1,74.75,77.4,80.0,79.97142857142858,81.5625,83.6111111111111
57.5,64.85,72.4,73.025,79.8,82.85,81.44285714285714,81.9875,84.2888888888889
57.6,65.15,70.9,74.275,77.98,80.61666666666667,80.24285714285715,80.625,84.76666666666667
58.6,69.55,70.63333333333334,68.925,80.72,81.3,80.04285714285713,81.95,84.48888888888891
50.3,61.8,69.26666666666667,72.675,80.8,83.15,80.92857142857144,82.9125,85.08888888888887
60.1,61.05,64.50000000000001,74.475,79.28,79.80000000000001,81.95714285714284,82.35,84.87777777777778
56.9,59.4,65.36666666666667,74.35,80.26,78.46666666666667,81.9857142857143,83.775,83.66666666666669
60.1,63.9,66.5,70.65,80.66,81.36666666666667,80.92857142857143,82.95,83.65555555555555
