n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
39.9,37.1,41.16666666666667,41.5,42.2,43.03333333333333,45.02857142857143,43.5875,45.53333333333333
35.3,35.85,41.36666666666666,42.15,39.2,42.55,43.85714285714286,43.15,44.422222222222224
37.7,24.65,36.06666666666666,38.25,41.82,44.11666666666668,41.95714285714284,42.3,44.87777777777777
32.4,34.65,41.03333333333334,42.15,44.1,39.033333333333324,42.442857142857136,42.3625,45.32222222222222
34.6,34.65,45.13333333333334,42.4,37.78,43.76666666666667,42.42857142857143,42.6,45.18888888888889
37.2,45.05,39.699999999999996,44.5,44.8,43.18333333333334,43.04285714285716,41.8,43.45555555555555
32.5,34.15,40.666666666666664,43.0,37.08,41.80000000000001,43.442857142857136,42.35,46.33333333333333
29.7,40.0,37.13333333333333,41.275,40.12,40.1,40.92857142857142,43.8,44.5
19.0,35.15,34.333333333333336,40.025,45.46,39.88333333333334,42.88571428571427,43.4875,45.222222222222214
45.9,38.3,37.16666666666667,36.7,43.34,41.63333333333333,40.85714285714286,43.9875,44.63333333333334
