n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
56.3,74.45,77.23333333333332,81.35,84.54,86.55000000000001,88.24285714285716,86.775,86.72222222222221
67.4,68.8,74.76666666666667,77.6,83.68,84.13333333333334,84.82857142857144,85.95,87.31111111111113
63.1,66.25,76.46666666666665,78.85,81.52,83.96666666666665,85.27142857142857,84.8125,87.26666666666664
67.4,65.2,72.86666666666667,76.925,78.48,86.20000000000002,83.17142857142856,86.0,88.03333333333335
55.1,71.3,75.69999999999999,79.925,82.24,85.18333333333334,84.94285714285714,85.575,87.86666666666666
62.7,69.9,74.49999999999999,82.475,82.24,82.58333333333334,84.82857142857145,85.3,88.12222222222222
61.7,68.65,71.99999999999999,80.5,83.04,84.38333333333333,83.72857142857143,87.4875,87.02222222222223
53.4,73.25,79.53333333333335,76.15,80.8,86.25000000000001,84.72857142857141,84.8875,87.27777777777779
61.8,66.45,79.13333333333334,76.15,83.72,85.1,86.18571428571427,86.4875,86.73333333333333
55.3,71.0,75.23333333333333,75.675,82.56,86.6,85.04285714285714,86.375,86.51111111111112
