n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
18.3,22.9,16.46666666666667,39.575,20.28,20.25,20.114285714285714,20.5125,21.877777777777773
39.0,20.45,23.1,20.25,21.74,20.433333333333334,23.485714285714284,20.8875,21.988888888888887
5.5,18.7,16.666666666666664,26.975,19.9,21.03333333333333,21.714285714285715,21.7875,21.64444444444445
21.3,19.2,25.699999999999996,35.5,25.0,24.71666666666667,20.9,21.35,22.877777777777773
26.0,17.65,20.7,21.1,22.46,22.26666666666667,21.84285714285714,22.95,21.122222222222216
31.5,21.4,37.8,39.125,23.54,21.28333333333333,21.957142857142852,20.925,20.377777777777773
13.8,21.4,16.46666666666667,20.45,41.04,22.550000000000004,22.757142857142856,21.0,22.744444444444444
31.6,22.8,22.03333333333333,22.275,21.4,20.966666666666665,23.542857142857137,19.625,21.833333333333336
13.3,22.15,19.8,17.1,23.9,20.66666666666667,23.485714285714284,24.6,20.7
20.3,23.2,17.833333333333336,22.575,23.68,21.95,21.785714285714285,22.7,21.155555555555555
16.9,22.2,41.96666666666667,20.575,20.3,19.683333333333334,19.62857142857143,23.2875,23.122222222222216
21.0,40.5,35.06666666666667,20.55,20.9,24.23333333333333,21.928571428571427,22.375,22.07777777777778
15.3,12.45,22.966666666666665,21.8,23.84,19.48333333333333,22.65714285714286,22.0,22.08888888888889
42.1,16.7,22.666666666666664,17.3,19.32,22.000000000000004,21.699999999999996,23.1625,22.68888888888889
37.2,17.0,18.433333333333334,21.0,24.36,24.216666666666665,21.342857142857145,22.0125,20.822222222222223
34.5,24.8,34.133333333333326,21.65,18.06,19.4,21.657142857142862,21.8375,20.62222222222222
16.7,19.1,23.1,22.75,22.86,20.066666666666666,20.742857142857144,21.8625,22.611111111111114
27.2,19.1,22.33333333333333,34.35,22.3,20.2,22.928571428571427,44.15,22.166666666666664
40.1,17.3,19.633333333333336,19.8,21.14,23.56666666666666,22.28571428571429,22.1625,21.36666666666667
22.3,21.5,20.9,26.35,41.36,20.416666666666664,21.185714285714283,21.925,21.133333333333336
35.8,17.1,21.699999999999996,18.6,21.52,21.0,19.32857142857143,20.025,21.588888888888892
14.4,20.75,20.53333333333333,16.575,19.82,21.766666666666666,21.585714285714285,21.9125,21.000000000000004
22.1,32.6,20.46666666666667,19.975,20.16,17.23333333333333,20.77142857142857,24.1875,21.155555555555555
8.9,22.65,23.566666666666666,17.15,22.7,19.883333333333333,22.728571428571428,21.7375,21.96666666666667
20.3,23.25,24.433333333333334,21.75,21.86,23.849999999999994,22.757142857142856,21.1,21.666666666666664
30.9,22.8,16.433333333333334,25.775,18.8,20.966666666666665,22.98571428571428,19.875,22.34444444444445
19.3,25.55,19.2,17.6,20.2,20.333333333333332,21.142857142857142,21.9875,21.35555555555555
31.4,18.85,18.733333333333334,21.375,42.28,21.98333333333333,21.485714285714284,22.8375,22.07777777777778
17.9,23.15,21.13333333333333,21.175,23.6,23.549999999999997,21.68571428571429,23.7,22.155555555555555
33.6,42.35,26.56666666666667,19.225,23.88,19.166666666666664,20.64285714285714,20.2375,22.68888888888889
30.0,19.5,20.766666666666666,39.275,20.2,21.716666666666665,20.65714285714286,21.45,21.311111111111103
17.0,23.75,17.46666666666667,21.55,20.22,20.53333333333333,21.557142857142857,22.3125,21.477777777777778
17.8,19.15,25.93333333333333,20.1,18.64,23.350000000000005,22.18571428571429,22.5,21.666666666666664
18.2,17.55,21.466666666666665,18.425,22.96,21.033333333333335,20.557142857142857,21.1875,21.655555555555555
13.7,20.4,23.16666666666667,42.625,17.58,24.46666666666666,20.928571428571427,21.3625,22.73333333333333
19.4,21.75,21.66666666666667,23.175,22.82,20.85,22.22857142857143,21.8625,21.94444444444444
12.5,22.55,24.766666666666662,20.0,21.16,22.716666666666665,21.828571428571433,21.2125,21.844444444444445
32.1,21.55,18.3,18.05,21.66,22.800000000000004,21.685714285714283,20.05,21.688888888888886
25.4,13.4,21.76666666666667,38.175,23.22,21.31666666666667,19.67142857142857,22.7625,22.244444444444444
18.5,25.05,25.400000000000006,21.25,20.96,24.166666666666664,20.557142857142853,22.125,21.744444444444444
