n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
57.5,74.25,77.83333333333334,80.4,85.52,87.31666666666665,88.6142857142857,87.3125,87.82222222222222
59.4,66.1,76.06666666666666,77.05,83.0,85.35,85.34285714285714,86.4125,87.75555555555556
47.5,72.65,71.2,75.175,83.22,82.50000000000001,86.61428571428573,87.85,87.1666666666667
63.6,77.9,76.5,82.075,81.42,84.93333333333334,85.18571428571427,86.1,87.04444444444445
55.3,65.0,77.73333333333333,75.275,83.78,82.38333333333334,84.02857142857141,87.2375,88.11111111111111
56.5,71.15,75.26666666666667,75.9,82.86,85.13333333333334,85.32857142857141,86.675,87.08888888888887
49.3,67.3,74.36666666666667,77.525,83.88,83.59999999999998,84.92857142857144,86.3,88.22222222222221
54.2,72.45,75.36666666666667,76.1,82.22,86.98333333333333,87.18571428571425,85.3125,87.55555555555554
64.5,67.1,77.93333333333334,79.35,84.94,82.61666666666666,85.22857142857141,86.75,87.84444444444442
61.1,69.8,76.46666666666665,78.65,81.78,85.8333333333333,85.62857142857142,86.05,88.35555555555555
