n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
30.7,47.0,48.6,53.875,51.52,52.35,57.05714285714287,57.9375,58.35555555555555
37.6,43.55,50.99999999999999,49.375,57.88,53.966666666666676,55.557142857142864,54.6375,58.88888888888888
36.6,49.55,50.26666666666665,40.15,55.18,60.61666666666667,56.942857142857136,57.9375,56.27777777777777
52.3,54.6,48.80000000000001,49.1,53.32,56.80000000000001,50.52857142857143,53.4625,59.511111111111106
36.2,36.75,52.2,51.95,59.06,61.45,57.971428571428575,56.6625,54.088888888888874
51.8,51.55,40.366666666666674,52.25,55.0,51.43333333333333,52.4,52.1375,53.30000000000001
43.8,39.95,37.9,54.9,43.94,53.4,57.62857142857143,57.65,55.288888888888884
43.1,55.55,50.8,47.125,49.76,56.76666666666667,52.42857142857143,60.4875,55.222222222222214
44.1,50.75,51.6,51.975,50.36,53.73333333333334,51.21428571428572,56.275,54.15555555555556
47.9,45.35,44.400000000000006,46.15,41.82,53.18333333333334,59.12857142857143,55.2875,55.83333333333333
38.6,39.7,54.46666666666667,48.1,50.22,55.849999999999994,50.32857142857142,57.7875,57.12222222222223
44.8,40.25,57.93333333333333,47.9,54.8,48.88333333333334,55.4,53.775,56.944444444444436
43.7,47.5,52.13333333333333,43.9,50.04,56.81666666666667,58.02857142857143,57.525,57.73333333333333
47.1,50.05,47.43333333333334,51.175,52.36,53.2,54.9,54.7625,53.47777777777778
50.1,39.9,49.63333333333333,50.225,50.36,50.650000000000006,51.3,54.425,58.655555555555544
47.5,46.8,46.0,54.75,53.86,55.43333333333334,54.257142857142846,54.4375,58.288888888888884
44.3,46.4,42.6,48.075,57.96,57.30000000000001,57.385714285714286,57.225,56.55555555555556
41.2,46.85,52.63333333333333,41.6,52.62,58.9,55.80000000000001,59.625,57.55555555555555
46.1,53.25,50.36666666666667,49.4,50.42,54.56666666666666,54.82857142857142,58.7375,55.36666666666666
30.0,50.75,55.56666666666667,50.35,54.6,51.38333333333333,54.657142857142865,54.25,59.82222222222224
44.1,41.05,45.96666666666667,54.975,50.0,58.25,54.557142857142864,55.9625,53.61111111111112
34.3,53.5,50.29999999999998,43.75,53.84,57.71666666666667,48.97142857142857,57.9,56.63333333333334
40.6,46.55,47.96666666666667,47.7,58.78,60.50000000000001,50.67142857142858,52.8375,52.46666666666667
48.7,53.95,53.03333333333334,48.075,56.08,62.03333333333333,59.72857142857143,54.825,58.222222222222214
49.9,53.2,49.3,49.925,54.88,51.78333333333334,55.77142857142858,57.0875,56.855555555555554
38.9,46.5,49.83333333333334,43.05,50.34,47.7,56.1,53.4625,56.888888888888886
40.8,43.05,51.4,53.575,53.42,50.81666666666667,50.91428571428572,50.6125,55.17777777777778
36.8,49.35,39.50000000000001,49.575,50.02,53.23333333333334,54.72857142857142,53.5625,56.53333333333333
40.7,46.75,42.80000000000001,54.175,54.36,59.31666666666668,56.64285714285715,51.2125,59.22222222222223
34.6,50.6,49.3,50.7,55.98,55.51666666666666,54.89999999999999,55.7375,59.422222222222224
35.8,51.35,39.33333333333333,50.625,53.08,51.66666666666666,57.12857142857142,54.3625,56.177777777777784
49.4,46.5,52.33333333333334,53.05,43.16,49.81666666666667,53.442857142857136,54.6625,56.67777777777778
47.3,51.85,49.3,42.025,55.7,58.56666666666667,50.9,59.1625,58.01111111111111
40.9,51.2,46.53333333333334,49.05,59.8,56.51666666666668,58.442857142857136,61.4875,56.211111111111116
41.5,49.7,46.099999999999994,46.475,57.7,52.2,56.11428571428571,54.35,55.42222222222222
41.6,42.45,45.26666666666666,54.325,50.94,60.89999999999999,57.01428571428571,53.275,59.70000000000001
40.0,49.3,49.33333333333334,49.375,55.58,53.65,50.07142857142858,56.7625,58.66666666666668
48.0,55.45,53.09999999999998,49.4,49.92,57.93333333333333,56.62857142857142,57.7625,57.13333333333333
41.9,50.6,44.3,48.675,46.78,58.51666666666668,57.4,52.475,59.67777777777778
42.0,49.9,50.13333333333333,48.4,50.06,61.41666666666666,54.4,53.375,58.477777777777774
