n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
57.0,71.3,76.76666666666668,81.45,84.9,87.04999999999998,86.92857142857142,85.9875,85.77777777777779
53.5,72.2,76.2,79.4,81.7,83.13333333333333,85.02857142857142,84.7125,87.23333333333333
59.4,66.4,74.93333333333334,73.55,82.18,82.0,84.78571428571428,84.7875,87.58888888888889
55.4,71.65,73.06666666666666,76.775,81.0,81.41666666666667,84.58571428571427,84.9,86.13333333333334
46.9,79.2,74.3,72.775,82.24,82.61666666666667,84.2,84.7,86.05555555555554
65.2,68.8,73.76666666666667,75.85,82.34,82.28333333333332,83.8857142857143,84.375,86.74444444444445
60.7,65.7,72.73333333333333,74.35,80.94,83.2,84.01428571428572,85.4875,86.83333333333331
65.3,69.15,73.13333333333333,75.9,81.28,83.16666666666666,83.78571428571429,85.175,85.59999999999998
55.6,74.7,78.1,78.55,83.2,83.75,84.4,84.6875,86.85555555555555
58.0,65.05,72.1,78.325,79.48,82.6,83.9,84.075,87.37777777777778
