n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
18.3,47.95,41.23333333333333,39.575,20.28,20.25,20.114285714285714,20.5125,21.877777777777773
39.0,17.6,34.6,20.25,21.74,20.433333333333334,23.485714285714284,20.8875,21.988888888888887
27.7,16.7,41.36666666666667,26.975,19.9,21.03333333333333,21.714285714285715,21.7875,21.64444444444445
6.3,40.1,19.866666666666667,35.5,25.0,24.71666666666667,20.9,21.35,22.877777777777773
25.7,27.5,17.166666666666668,21.1,22.46,22.26666666666667,41.98571428571429,22.95,21.122222222222216
17.5,38.15,38.6,39.125,23.54,21.28333333333333,22.200000000000003,20.925,20.377777777777773
10.4,14.15,39.06666666666667,20.45,41.04,22.550000000000004,22.699999999999996,21.0,22.744444444444444
19.6,37.6,20.366666666666664,22.275,21.4,39.61666666666667,42.01428571428571,19.625,21.833333333333336
16.5,17.9,20.633333333333336,17.1,23.9,19.2,22.62857142857143,24.6,20.7
31.9,20.9,20.333333333333336,22.575,23.68,22.41666666666666,41.22857142857143,22.7,21.155555555555555
20.9,11.25,19.633333333333333,41.775,20.3,40.53333333333333,20.942857142857136,23.2875,23.122222222222216
16.9,38.35,41.73333333333332,23.475,20.9,25.533333333333335,22.057142857142857,22.375,22.07777777777778
31.6,18.3,20.93333333333333,19.025,23.84,18.416666666666664,21.242857142857144,22.0,22.08888888888889
37.1,22.2,16.3,19.725,19.32,22.166666666666664,20.857142857142858,23.1625,22.68888888888889
35.6,21.6,22.733333333333338,39.725,24.36,21.333333333333336,20.742857142857144,22.0125,20.822222222222223
17.0,17.3,32.2,22.25,18.06,24.099999999999994,43.85714285714287,21.8375,20.62222222222222
26.3,21.95,17.833333333333336,17.825,22.86,23.066666666666666,21.28571428571428,21.8625,22.611111111111114
17.2,36.05,18.233333333333334,17.35,22.3,21.15,22.2,44.15,22.166666666666664
17.5,24.85,24.0,39.15,21.14,20.56666666666667,23.114285714285714,22.1625,21.36666666666667
20.3,14.55,15.366666666666665,37.5,41.36,22.0,20.942857142857143,21.925,21.133333333333336
11.4,36.55,45.46666666666667,18.5,21.52,44.10000000000001,21.057142857142857,20.025,21.588888888888892
23.4,33.35,25.43333333333333,20.35,19.82,42.58333333333333,40.714285714285715,21.9125,21.000000000000004
19.5,17.55,18.866666666666664,40.15,20.16,19.999999999999996,21.428571428571427,24.1875,21.155555555555555
16.8,26.1,23.03333333333333,22.025,22.7,19.03333333333333,22.214285714285715,21.7375,21.96666666666667
18.3,24.4,20.333333333333332,18.975,21.86,22.75,20.985714285714284,21.1,21.666666666666664
20.1,23.15,19.666666666666664,36.925,18.8,21.8,41.6,19.875,22.34444444444445
22.3,25.1,20.3,21.25,44.28,21.25,19.585714285714285,21.9875,21.35555555555555
32.0,31.1,20.299999999999997,21.6,19.44,20.016666666666662,24.628571428571426,22.8375,22.07777777777778
25.0,19.3,22.700000000000003,22.55,21.86,20.066666666666666,42.157142857142865,23.7,22.155555555555555
22.8,24.75,14.399999999999999,41.3,20.9,20.71666666666666,21.499999999999996,20.2375,22.68888888888889
41.0,19.75,21.533333333333335,22.15,20.2,23.61666666666667,21.75714285714285,21.45,21.311111111111103
20.1,34.45,18.1,22.85,20.22,23.41666666666667,20.54285714285714,22.3125,21.477777777777778
36.5,23.15,17.166666666666664,21.25,18.64,44.88333333333334,23.057142857142853,22.5,21.666666666666664
25.7,26.65,21.366666666666664,23.975,22.96,41.36666666666667,19.95714285714286,21.1875,21.655555555555555
16.7,17.0,20.03333333333333,23.375,41.68,24.850000000000005,19.7,21.3625,22.73333333333333
28.6,39.35,22.33333333333334,21.3,41.98,21.233333333333334,21.742857142857144,21.8625,21.94444444444444
35.2,26.45,19.93333333333333,20.725,19.56,23.400000000000006,41.69999999999999,42.4125,21.844444444444445
38.0,36.6,23.200000000000003,23.575,21.02,22.516666666666666,23.04285714285714,21.0625,21.688888888888886
37.4,39.25,22.93333333333333,22.625,20.58,41.25,23.942857142857143,20.275,22.244444444444444
17.6,40.6,23.099999999999994,40.425,23.1,23.43333333333333,20.61428571428571,20.8375,21.744444444444444
