n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
51.0,52.5,59.63333333333333,57.9,66.0,67.01666666666667,66.24285714285713,67.0625,68.0888888888889
45.8,57.95,54.53333333333333,51.425,63.36,63.43333333333333,67.28571428571428,66.6875,67.74444444444444
46.8,60.25,56.03333333333334,60.275,65.36,65.05000000000001,64.9142857142857,68.275,67.63333333333333
54.3,62.1,57.26666666666667,54.475,63.76,64.48333333333333,67.12857142857142,66.75,68.37777777777778
43.3,55.5,54.66666666666667,59.125,63.48,61.81666666666666,66.12857142857142,66.075,68.98888888888888
51.5,47.8,53.13333333333334,61.9,61.62,62.36666666666666,64.41428571428571,67.3375,67.17777777777778
46.5,55.45,51.599999999999994,58.95,64.28,67.38333333333333,63.542857142857144,68.1875,67.14444444444446
41.0,60.9,65.89999999999999,57.65,61.66,66.63333333333334,63.01428571428571,67.75,68.5888888888889
52.7,61.9,61.43333333333332,58.375,62.34,64.1,64.67142857142856,68.575,68.38888888888887
55.9,53.2,60.76666666666666,60.925,63.9,68.85,64.22857142857143,66.5,68.22222222222221
