n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
30.8,53.8,53.00000000000001,53.825,57.24,52.29999999999999,56.95714285714287,57.9375,58.37777777777777
37.7,45.4,55.86666666666667,49.425,60.84,54.01666666666666,55.571428571428584,54.625,58.89999999999999
36.7,38.75,49.6,53.625,52.62,60.61666666666667,56.942857142857136,61.7125,56.27777777777777
52.5,46.2,48.66666666666666,56.4,56.22,56.83333333333334,50.55714285714287,53.225,59.57777777777778
36.2,51.95,47.96666666666666,54.55,57.66,61.4,60.942857142857136,52.15,54.15555555555556
52.1,45.85,44.06666666666666,54.275,57.0,51.53333333333333,52.92857142857143,60.7625,53.30000000000001
44.2,54.9,49.13333333333333,54.55,50.12,53.45000000000001,58.47142857142856,59.4625,55.2111111111111
42.9,51.0,48.50000000000001,53.05,47.42,56.81666666666666,55.01428571428571,56.3625,55.211111111111116
44.1,49.6,45.73333333333334,59.125,52.42,53.78333333333334,56.342857142857135,56.6625,54.2111111111111
48.0,43.7,55.43333333333334,56.95,58.06,59.25000000000001,59.614285714285714,50.6,55.79999999999999
38.5,53.15,53.06666666666666,53.675,46.02,57.65,60.214285714285715,53.65,63.022222222222226
45.6,44.8,49.96666666666666,55.05,60.98,56.35,62.62857142857143,55.075,62.06666666666667
56.3,44.35,42.66666666666667,56.1,55.48,59.86666666666666,54.32857142857142,54.5625,55.02222222222222
48.3,48.7,47.06666666666667,41.475,52.8,58.30000000000001,59.84285714285713,56.75,56.48888888888889
42.5,52.3,50.26666666666668,55.45,61.52,57.06666666666666,64.68571428571428,58.1625,56.34444444444444
36.9,53.65,50.3,52.825,49.08,53.28333333333333,56.31428571428571,51.1125,63.55555555555556
48.3,40.35,46.83333333333334,48.175,48.32,51.88333333333335,54.14285714285713,62.05,59.55555555555555
36.4,41.6,51.50000000000001,46.875,54.98,50.53333333333333,59.44285714285715,56.2375,56.54444444444444
47.3,55.4,53.76666666666667,54.375,56.84,59.79999999999999,59.14285714285713,59.2375,60.6
38.2,42.85,50.93333333333333,47.3,56.16,59.56666666666665,62.32857142857143,62.5375,56.53333333333334
37.0,46.65,55.73333333333334,50.3,55.9,59.41666666666666,53.314285714285724,54.4125,52.33333333333333
38.0,41.25,58.06666666666667,57.25,58.02,58.08333333333332,56.42857142857142,53.125,55.87777777777778
51.1,50.35,51.33333333333333,51.975,57.92,53.6,52.02857142857143,55.7,61.211111111111116
59.3,44.85,52.56666666666667,52.0,62.64,57.53333333333333,57.34285714285715,56.95,63.355555555555554
37.3,38.55,56.7,59.925,62.06,54.98333333333332,61.31428571428572,53.575,55.63333333333334
54.1,49.15,52.79999999999999,54.5,46.78,55.23333333333334,55.75714285714285,61.3,55.03333333333334
38.9,44.55,41.53333333333333,52.95,56.02,58.78333333333334,59.214285714285715,55.2125,58.10000000000001
39.0,48.5,51.03333333333333,43.8,60.1,50.16666666666667,53.91428571428572,57.6625,59.277777777777764
47.1,45.65,57.73333333333333,42.575,59.72,53.53333333333333,59.17142857142857,62.0,55.7888888888889
41.0,35.35,48.66666666666667,47.9,53.9,51.18333333333333,51.81428571428572,59.4125,58.011111111111106
50.7,51.6,42.06666666666668,54.1,55.38,49.33333333333333,61.585714285714296,56.8125,57.73333333333334
57.5,48.6,55.93333333333332,50.275,55.14,56.16666666666667,56.98571428571427,61.5625,56.17777777777779
46.4,45.15,51.96666666666667,52.2,58.62,50.31666666666667,61.75714285714286,62.0875,62.9111111111111
50.2,44.6,42.3,52.25,46.38,58.216666666666676,53.557142857142864,49.2875,53.66666666666667
36.9,60.4,45.26666666666668,46.075,47.84,59.23333333333335,48.87142857142858,58.075,57.21111111111112
44.4,48.35,51.66666666666667,56.675,47.34,50.81666666666667,54.42857142857142,52.4375,55.722222222222214
39.0,43.65,48.66666666666667,47.35,46.72,56.46666666666667,61.31428571428572,51.25,56.85555555555557
57.4,45.55,52.16666666666667,47.1,56.04,52.26666666666667,51.88571428571427,55.0,58.12222222222223
49.3,52.25,49.1,47.875,49.26,60.25000000000001,60.50000000000001,60.8625,56.53333333333334
41.5,41.6,45.96666666666667,58.425,54.14,60.88333333333333,62.342857142857135,56.4625,57.69999999999999
