n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
51.9,70.45,71.76666666666667,74.5,79.84,80.66666666666666,82.45714285714286,81.4625,84.62222222222222
61.3,70.85,73.10000000000001,69.95,80.96,78.86666666666667,78.45714285714286,81.3875,85.28888888888889
54.8,67.95,76.56666666666666,72.35,78.72,77.86666666666666,80.87142857142858,79.3125,82.92222222222223
47.3,68.65,72.10000000000001,69.825,75.74,78.46666666666667,81.95714285714286,80.05,84.88888888888889
68.0,64.95,69.76666666666668,70.65,78.94,79.38333333333334,79.08571428571429,81.8,84.36666666666666
53.1,63.0,74.36666666666667,72.75,77.5,80.13333333333335,80.57142857142857,81.7625,84.12222222222222
58.6,61.05,66.56666666666666,75.75,77.42,81.61666666666667,81.15714285714286,80.0875,84.1
58.4,62.4,70.03333333333333,69.775,80.84,80.76666666666667,80.3857142857143,83.2375,84.63333333333333
57.3,65.65,70.66666666666669,76.425,77.72,80.35000000000001,79.67142857142856,81.875,85.79999999999998
57.1,58.8,67.86666666666666,71.725,77.22,81.3,80.31428571428573,81.1125,84.0888888888889
