n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
50.4,69.25,69.1,72.6,75.68,77.16666666666667,78.57142857142856,79.275,82.20000000000002
56.3,61.95,67.43333333333334,74.0,75.82,77.11666666666667,80.88571428571429,81.0375,82.52222222222221
61.6,64.4,67.03333333333335,71.85,72.78,75.26666666666667,81.27142857142859,79.95,83.54444444444445
61.1,62.9,66.00000000000001,70.575,78.1,77.48333333333332,81.95714285714286,78.4,82.14444444444445
57.6,62.9,72.36666666666666,71.025,75.58,82.23333333333333,78.4,79.6375,82.16666666666666
58.9,62.55,69.73333333333333,72.825,75.48,79.6,80.24285714285716,81.1375,81.23333333333333
54.4,63.4,67.7,72.15,79.12,78.45,79.0,80.8,82.02222222222223
76.4,71.05,66.43333333333334,71.725,77.14,81.18333333333334,80.54285714285716,80.1875,81.54444444444444
45.6,63.7,69.5,72.875,72.98,78.18333333333334,76.0,80.775,82.32222222222222
62.1,68.4,70.33333333333334,70.75,74.9,75.38333333333333,79.38571428571429,81.45,81.8
52.6,68.2,68.96666666666667,71.175,77.08,78.71666666666665,77.55714285714286,79.8375,83.77777777777777
60.0,65.65,66.13333333333333,71.55,73.76,79.16666666666666,80.02857142857142,81.3875,83.22222222222223
56.4,64.4,70.5,72.55,77.68,77.13333333333333,80.27142857142857,79.875,82.65555555555555
49.7,66.1,68.16666666666667,72.075,74.86,79.85,81.32857142857144,81.9,82.15555555555555
55.7,64.05,70.83333333333334,73.175,76.44,77.18333333333332,80.62857142857143,81.3,82.02222222222221
55.3,56.25,64.86666666666667,69.625,74.86,77.63333333333333,79.85714285714285,83.0625,82.43333333333332
50.9,59.45,73.26666666666667,72.775,72.5,82.23333333333333,78.2,81.525,81.43333333333334
58.0,71.55,65.20000000000002,70.1,74.62,76.45,81.17142857142856,81.5625,81.69999999999999
55.2,63.6,65.06666666666665,69.25,76.72,76.7,77.57142857142856,80.7375,82.36666666666666
49.3,70.55,66.56666666666665,73.275,79.24,82.85,81.94285714285714,82.65,83.45555555555555
62.2,58.4,75.26666666666667,66.025,73.92,80.18333333333334,83.95714285714286,81.3625,81.34444444444442
48.3,62.95,66.7,72.9,78.12,77.94999999999999,79.7,78.95,82.92222222222223
61.5,64.15,66.36666666666667,69.55,76.1,76.89999999999999,80.54285714285714,80.6625,83.73333333333332
49.1,58.95,65.73333333333333,71.325,76.06,77.8,79.44285714285715,82.925,82.25555555555555
42.4,68.7,69.36666666666667,73.325,75.08,78.25,76.12857142857142,82.0,82.61111111111111
61.3,63.3,73.26666666666667,73.275,76.5,76.75,78.54285714285714,81.3125,83.21111111111111
60.3,66.65,65.96666666666665,74.5,76.32,71.38333333333333,79.6142857142857,79.9125,83.06666666666668
49.8,67.45,67.16666666666669,70.2,76.08,74.41666666666667,81.82857142857142,79.725,81.42222222222223
55.9,71.55,67.33333333333331,71.325,80.18,77.61666666666667,78.74285714285715,82.075,82.28888888888889
60.9,67.0,65.2,71.375,77.48,79.13333333333333,78.7,81.225,82.97777777777777
64.5,66.45,69.06666666666666,69.35,74.92,78.80000000000001,76.0,80.8125,82.46666666666668
45.8,64.85,61.83333333333334,73.4,78.4,77.91666666666667,80.91428571428571,81.0875,80.21111111111112
53.1,69.05,73.33333333333334,72.525,72.2,76.55,81.28571428571428,81.3375,82.44444444444446
60.9,57.2,65.63333333333334,75.5,72.38,79.58333333333331,81.01428571428572,81.9375,83.97777777777779
55.5,68.45,71.03333333333332,72.3,77.34,81.06666666666665,80.31428571428572,82.5375,82.74444444444445
61.0,71.05,65.13333333333333,72.225,78.56,80.66666666666666,81.44285714285714,80.6875,83.75555555555555
59.6,64.8,68.96666666666665,66.75,78.68,77.76666666666667,76.87142857142858,81.5375,82.41111111111111
62.6,66.05,69.06666666666666,69.125,77.74,76.96666666666665,80.67142857142858,81.025,83.14444444444443
56.5,60.0,70.46666666666667,68.05,76.68,77.28333333333335,79.07142857142857,81.1625,81.52222222222223
49.2,64.0,70.53333333333333,66.65,78.6,76.96666666666667,79.05714285714286,80.275,84.8
