n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
49.9,50.85,52.86666666666665,55.175,57.7,59.81666666666667,60.48571428571429,61.7125,64.21111111111112
57.3,50.35,53.03333333333333,57.275,56.66,58.56666666666666,59.957142857142856,61.5375,62.777777777777786
51.3,57.65,47.79999999999999,51.65,56.5,57.13333333333333,61.11428571428573,61.9,63.22222222222223
44.1,52.55,56.83333333333333,56.125,58.7,59.63333333333334,61.314285714285724,62.0125,62.87777777777778
48.4,52.65,52.03333333333333,54.45,60.34,60.41666666666666,60.42857142857142,61.9,63.3111111111111
46.5,53.85,57.6,53.85,59.1,58.38333333333333,62.14285714285713,62.95,64.18888888888888
45.9,47.55,52.60000000000001,55.3,59.62,57.55,62.514285714285705,60.7875,62.85555555555555
55.6,52.6,54.23333333333333,51.375,58.22,60.76666666666667,62.9,62.55,63.52222222222222
46.8,57.4,49.86666666666666,56.0,55.98,60.31666666666666,59.72857142857142,61.8,63.14444444444445
45.8,52.85,57.26666666666668,54.525,46.08,58.966666666666654,60.60000000000001,60.825,63.188888888888876
