n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
39.7,37.2,41.03333333333333,41.525,42.12,43.08333333333333,45.028571428571425,43.525,45.544444444444444
35.3,36.0,25.46666666666666,21.45,39.28,42.66666666666666,23.18571428571428,43.1375,44.400000000000006
37.7,24.65,38.5,40.95,41.84,44.06666666666668,42.25714285714286,42.3,44.888888888888886
32.5,34.55,37.13333333333333,40.55,44.2,39.08333333333333,43.38571428571427,42.325,45.277777777777786
34.5,34.8,37.46666666666667,39.575,22.68,43.8,41.67142857142858,42.5875,45.155555555555544
37.2,45.05,20.33333333333333,38.675,42.28,43.21666666666666,44.4,41.875,43.43333333333333
13.6,34.05,20.266666666666666,40.675,40.78,41.81666666666667,42.74285714285715,42.3625,46.3111111111111
23.1,23.75,37.9,40.125,19.16,40.11666666666667,41.72857142857143,43.8125,44.4
31.3,17.35,21.633333333333336,20.05,20.48,39.88333333333334,22.38571428571428,43.5,45.23333333333333
37.9,26.8,21.73333333333333,22.3,41.04,41.6,42.69999999999999,43.95,44.611111111111114
