n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
30.7,47.0,48.6,49.825,51.52,52.35,57.05714285714287,57.9375,58.35555555555555
37.6,43.55,50.99999999999999,45.3,57.88,53.966666666666676,55.557142857142864,54.6375,58.88888888888888
36.6,49.55,50.26666666666665,47.55,48.8,56.51666666666667,56.942857142857136,57.9375,56.27777777777777
52.3,54.6,48.80000000000001,50.375,46.26,50.51666666666666,50.52857142857143,53.4625,59.511111111111106
36.2,36.75,52.2,52.825,55.98,50.68333333333333,57.971428571428575,56.6625,54.088888888888874
47.6,51.55,40.366666666666674,49.9,57.08,56.88333333333333,52.4,52.1375,53.30000000000001
44.8,39.95,37.9,48.375,54.62,59.80000000000001,57.62857142857143,57.65,55.288888888888884
38.3,55.55,50.8,50.75,51.7,58.35,52.42857142857143,60.4875,55.222222222222214
47.1,50.75,51.6,50.575,52.64,55.66666666666668,51.21428571428572,56.275,54.15555555555556
36.5,45.35,44.400000000000006,51.55,49.72,52.35,59.12857142857143,55.2875,55.83333333333333
50.3,39.7,54.46666666666667,47.825,45.08,48.70000000000001,50.32857142857142,57.7875,57.12222222222223
44.2,40.25,57.93333333333333,47.475,51.16,55.65,55.4,53.775,56.944444444444436
34.2,48.2,52.13333333333333,49.475,46.9,51.93333333333334,58.02857142857143,57.525,57.73333333333333
43.2,46.5,47.43333333333334,55.625,54.86,59.41666666666666,54.9,54.7625,53.47777777777778
55.1,55.45,49.63333333333333,50.575,54.7,54.58333333333334,51.3,54.425,58.655555555555544
44.5,46.35,46.0,56.475,52.08,50.2,54.257142857142846,54.4375,58.288888888888884
45.9,48.3,42.6,52.325,47.32,56.75,57.385714285714286,57.225,56.55555555555556
44.1,51.05,48.8,45.175,49.16,57.46666666666667,55.80000000000001,59.625,57.55555555555555
31.3,41.3,51.43333333333333,56.35,57.04,56.76666666666667,54.82857142857142,58.7375,55.36666666666666
33.7,50.65,53.599999999999994,44.9,50.72,58.73333333333334,54.657142857142865,54.25,59.82222222222224
55.5,37.75,42.56666666666668,53.55,50.46,52.23333333333333,54.557142857142864,55.9625,53.61111111111112
39.0,39.55,52.26666666666666,45.525,49.68,55.26666666666667,48.97142857142857,57.9,56.63333333333334
39.8,47.4,49.43333333333333,49.55,48.66,52.16666666666667,50.67142857142858,52.8375,52.46666666666667
33.5,48.75,49.79999999999999,56.675,58.38,54.46666666666666,59.72857142857143,54.825,58.222222222222214
46.2,51.4,57.73333333333333,52.275,43.5,56.95,55.77142857142858,57.0875,56.855555555555554
43.3,40.35,44.26666666666668,57.175,52.68,57.56666666666666,56.1,53.4625,56.888888888888886
50.8,51.55,47.46666666666667,46.3,56.16,50.35,50.91428571428572,50.6125,55.17777777777778
37.0,48.4,56.666666666666686,41.4,49.3,54.66666666666668,54.72857142857142,53.5625,56.53333333333333
41.0,40.0,43.93333333333332,49.725,52.12,51.95,56.64285714285715,51.2125,59.22222222222223
40.2,46.05,47.73333333333333,47.95,54.34,51.2,54.89999999999999,55.7375,59.422222222222224
42.9,40.5,47.53333333333333,52.625,53.06,56.51666666666668,57.12857142857142,54.3625,56.177777777777784
47.7,57.1,50.76666666666667,58.95,51.28,53.50000000000001,53.442857142857136,54.6625,56.67777777777778
45.2,55.65,53.70000000000001,51.275,53.42,55.41666666666666,50.9,59.1625,58.01111111111111
34.7,39.45,45.03333333333333,49.05,51.0,51.11666666666668,58.442857142857136,59.125,56.211111111111116
53.3,41.65,54.13333333333333,54.025,52.12,46.93333333333334,56.11428571428571,54.3625,55.42222222222222
46.1,51.4,46.53333333333333,52.75,42.52,52.88333333333333,57.01428571428571,53.2,59.70000000000001
40.8,41.15,52.8,57.075,49.74,51.55,50.07142857142858,54.45,58.66666666666668
49.0,50.1,49.26666666666667,46.0,47.56,51.40000000000002,56.62857142857142,58.7,57.13333333333333
31.3,40.55,50.9,44.125,54.9,54.08333333333334,57.4,57.65,59.67777777777778
35.4,56.5,45.23333333333333,49.75,47.2,58.95000000000001,54.4,57.0875,58.477777777777774
