n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
54.9,66.45,70.36666666666667,74.3,79.92,80.18333333333334,82.15714285714286,83.7875,85.0888888888889
53.9,64.0,74.33333333333334,75.325,80.02,82.01666666666668,81.75714285714285,84.0125,85.8
68.5,70.75,68.69999999999999,74.325,78.34,80.31666666666666,82.61428571428573,84.225,85.46666666666665
54.9,68.45,73.46666666666667,74.75,79.78,83.31666666666668,83.3,84.3625,85.86666666666665
49.7,69.05,68.13333333333333,76.475,79.66,79.53333333333333,81.92857142857143,83.475,86.0777777777778
74.1,69.7,74.66666666666667,76.675,78.36,80.4,82.15714285714286,82.6875,85.28888888888889
66.1,67.3,72.93333333333334,73.8,79.38,77.36666666666666,81.25714285714284,83.675,86.34444444444442
64.8,69.05,72.83333333333334,73.15,79.26,81.81666666666666,80.78571428571428,82.2875,85.95555555555555
61.9,63.1,72.16666666666669,74.2,82.7,81.81666666666666,81.47142857142858,84.5375,86.50000000000001
49.8,66.3,75.53333333333335,72.55,81.72,82.79999999999998,84.2,83.5375,85.98888888888888
60.4,72.9,71.46666666666665,76.1,80.5,81.73333333333333,81.97142857142855,82.625,86.16666666666666
54.8,69.95,70.50000000000001,74.85,81.46,81.76666666666667,82.54285714285716,82.9375,85.26666666666667
65.7,71.0,74.5,75.8,80.0,82.43333333333334,83.21428571428572,85.5625,85.68888888888888
57.2,64.55,69.06666666666666,71.975,80.74,82.43333333333334,82.5,84.4,85.96666666666665
56.6,69.95,72.53333333333333,76.125,77.68,82.01666666666668,82.38571428571427,85.0625,85.34444444444445
55.8,70.4,71.46666666666665,74.775,80.88,79.73333333333335,81.74285714285713,84.225,85.03333333333332
64.7,62.7,75.16666666666667,77.425,82.78,80.31666666666666,81.45714285714286,82.6625,84.56666666666666
60.8,70.25,73.46666666666667,73.525,78.08,80.46666666666667,83.0142857142857,82.7625,85.53333333333335
53.4,63.75,76.36666666666666,77.175,84.46,80.33333333333333,83.97142857142859,84.05,86.02222222222223
54.3,66.0,70.66666666666667,72.6,78.36,81.86666666666667,82.87142857142857,83.0875,85.16666666666666
52.8,71.4,71.63333333333333,75.4,77.42,81.38333333333333,82.34285714285716,83.7125,85.95555555555558
58.6,66.65,72.9,79.125,81.86,83.03333333333332,81.9,82.9,85.43333333333332
56.2,69.6,72.63333333333334,77.3,80.34,79.85000000000001,80.97142857142858,83.1375,85.40000000000002
50.5,69.55,69.40000000000002,72.65,79.3,81.76666666666667,81.47142857142858,85.3125,85.23333333333332
52.5,65.35,70.03333333333333,73.125,78.16,84.41666666666669,82.32857142857144,82.2625,85.74444444444447
57.4,65.55,73.93333333333334,75.575,77.36,81.05,82.17142857142859,82.325,85.42222222222223
59.6,71.45,70.53333333333333,71.275,80.3,81.25,82.2,82.9375,86.41111111111111
66.3,61.85,69.0,79.275,79.98,81.48333333333333,83.05714285714285,84.475,86.10000000000002
55.3,67.8,72.93333333333332,78.725,80.44,81.81666666666666,83.04285714285716,84.0375,86.46666666666664
57.9,62.85,72.26666666666665,73.575,80.52,81.16666666666667,83.78571428571429,83.65,84.83333333333334
53.1,67.6,68.63333333333333,77.3,82.3,82.23333333333332,84.62857142857143,83.9,86.98888888888888
59.3,63.75,70.5,75.175,78.18,81.66666666666666,82.4,85.2125,85.66666666666666
60.9,64.75,79.10000000000001,73.75,82.44,81.91666666666667,81.97142857142859,83.7,84.92222222222223
59.0,62.55,68.1,78.8,81.78,82.15000000000002,83.08571428571427,82.45,85.41111111111115
65.1,68.3,74.03333333333333,75.1,80.94,80.63333333333334,83.05714285714288,84.4,85.75555555555555
51.6,68.45,69.33333333333333,76.5,80.76,82.6,82.22857142857143,84.6375,86.43333333333334
58.8,67.5,71.26666666666668,75.65,80.38,83.5,81.35714285714285,85.4125,86.02222222222221
68.1,65.95,70.0,73.3,80.6,80.11666666666665,81.32857142857144,83.5375,85.51111111111113
59.4,66.85,70.19999999999999,76.525,76.84,81.24999999999999,82.72857142857143,81.8625,84.52222222222223
58.0,66.2,69.6,78.65,82.62,79.61666666666667,80.15714285714286,83.325,85.84444444444445
