n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
47.8,65.95,62.900000000000006,65.35,68.84,66.88333333333333,70.3,71.3875,73.42222222222223
32.6,59.1,64.19999999999999,64.325,65.14,67.24999999999999,67.87142857142857,71.6,72.86666666666667
51.1,60.0,60.96666666666666,62.325,70.04,66.65,68.67142857142856,70.825,72.83333333333334
57.3,58.2,58.43333333333333,63.5,66.0,71.93333333333334,71.4857142857143,71.0875,72.56666666666666
51.2,57.8,63.56666666666666,62.225,62.92,69.56666666666666,70.94285714285715,70.3125,73.86666666666667
52.7,62.8,64.63333333333333,67.0,66.42,70.03333333333335,71.25714285714285,68.575,72.82222222222222
54.4,59.7,61.23333333333334,63.0,65.28,70.6,71.0142857142857,69.6625,73.33333333333333
44.4,60.3,60.93333333333332,65.325,63.74,69.21666666666665,72.12857142857142,70.975,72.66666666666667
53.0,59.15,65.06666666666666,60.95,68.24,67.61666666666667,75.45714285714286,69.8,74.24444444444444
49.2,62.2,57.10000000000001,60.35,66.82,67.3,71.1142857142857,69.075,73.6
49.4,57.25,62.13333333333333,65.3,70.72,68.81666666666666,69.18571428571428,69.9,73.7
55.0,60.6,69.7,64.275,67.44,68.65,68.38571428571427,71.4,72.5
51.2,60.9,59.8,62.225,63.58,66.36666666666666,68.48571428571428,69.9125,74.52222222222221
56.3,62.8,57.66666666666667,63.3,65.54,67.75,70.82857142857144,71.6875,73.85555555555555
34.7,54.65,63.53333333333333,64.05,68.7,66.78333333333335,70.05714285714286,70.65,71.77777777777779
40.3,54.6,68.43333333333332,61.825,66.42,69.95,70.69999999999999,70.65,72.75555555555556
58.8,57.9,65.2,62.525,69.62,67.3,70.14285714285714,71.8,73.80000000000001
61.4,67.85,63.63333333333333,60.4,65.78,69.65,70.48571428571428,70.9625,71.62222222222222
51.8,58.5,62.10000000000001,62.175,66.46,67.53333333333335,69.57142857142858,71.375,72.63333333333334
55.7,58.2,60.36666666666666,64.225,66.46,68.73333333333333,69.61428571428571,71.5875,71.63333333333334
50.5,56.15,57.099999999999994,62.625,68.32,70.74999999999999,70.97142857142858,71.425,72.52222222222221
58.7,66.0,63.53333333333333,64.725,70.52,67.33333333333333,70.60000000000001,71.7625,73.71111111111112
47.0,56.85,60.3,67.05,65.74,71.06666666666668,69.65714285714286,71.125,72.17777777777778
60.7,62.15,59.16666666666666,61.925,69.72,67.13333333333334,71.98571428571428,71.4875,74.57777777777777
53.4,58.25,58.43333333333334,61.975,66.18,71.28333333333333,70.9,70.3,72.92222222222222
55.0,56.9,59.13333333333334,67.025,67.44,73.0,70.44285714285714,72.2125,73.84444444444445
51.5,57.3,60.86666666666665,63.05,65.54,66.73333333333333,70.12857142857142,70.5625,72.71111111111111
56.8,61.1,57.46666666666667,65.775,68.1,69.98333333333333,73.61428571428573,70.4375,74.38888888888889
41.1,59.1,63.93333333333333,62.15,69.2,71.53333333333335,70.55714285714286,70.9,73.19999999999999
44.8,57.3,63.56666666666668,62.975,66.72,70.36666666666667,73.77142857142857,72.7125,73.65555555555555
59.9,61.1,60.33333333333333,66.925,65.72,69.23333333333333,68.58571428571429,73.7875,73.7
44.5,55.65,59.83333333333333,65.375,68.06,69.63333333333333,67.92857142857142,70.1875,73.00000000000001
49.8,55.2,58.93333333333332,65.25,64.8,69.73333333333333,70.14285714285715,70.775,73.2
54.0,55.1,60.93333333333334,62.975,66.96,69.38333333333333,70.28571428571429,69.7625,73.65555555555555
46.8,59.25,64.23333333333333,59.95,67.2,69.10000000000001,72.82857142857144,70.75,74.44444444444446
53.5,61.15,63.13333333333334,65.3,71.58,72.94999999999999,70.02857142857142,70.8375,72.88888888888887
51.0,63.5,61.60000000000001,65.025,66.62,69.48333333333333,70.87142857142857,71.925,74.13333333333334
44.6,47.9,58.99999999999999,63.95,64.96,69.48333333333333,70.69999999999999,70.4625,72.62222222222222
56.8,57.3,60.43333333333333,63.625,70.14,66.3,72.85714285714286,71.0125,71.08888888888889
49.4,59.05,63.36666666666667,62.6,65.64,71.48333333333332,69.42857142857143,71.4625,73.33333333333333
