n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
55.4,73.4,77.63333333333335,80.25,85.42,87.36666666666665,88.72857142857141,87.3875,87.86666666666666
58.9,65.7,75.66666666666666,76.725,82.78,85.34999999999998,85.35714285714286,86.4875,87.82222222222222
45.9,72.25,70.83333333333333,74.975,83.28,82.55,86.51428571428575,87.8375,87.27777777777777
63.3,77.25,76.33333333333333,81.85,81.58,85.05000000000001,85.15714285714286,86.125,87.20000000000002
55.3,65.2,77.63333333333333,74.75,83.82,82.28333333333335,84.21428571428572,87.175,88.15555555555557
56.1,70.9,75.3,75.7,82.8,85.21666666666664,85.39999999999998,86.825,87.12222222222219
49.6,66.8,74.49999999999999,77.35,84.0,83.54999999999998,84.92857142857143,86.425,88.28888888888889
54.1,72.1,75.1,75.625,81.88,86.81666666666666,87.18571428571427,85.3125,87.71111111111111
65.4,66.35,77.83333333333334,79.225,84.84,82.66666666666666,85.34285714285714,86.85,87.85555555555553
60.6,70.0,75.86666666666666,78.625,81.54,85.88333333333333,85.84285714285716,86.125,88.31111111111109
