n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
39.9,37.1,41.16666666666667,41.5,42.2,43.03333333333333,45.02857142857143,43.5875,45.53333333333333
35.3,35.85,25.46666666666666,21.525,39.2,42.55,23.171428571428574,43.15,44.422222222222224
37.7,24.65,38.46666666666667,40.975,41.82,44.11666666666668,42.32857142857143,42.3,44.87777777777777
32.4,34.65,37.0,40.525,44.1,39.033333333333324,43.342857142857135,42.3625,45.32222222222222
34.6,34.65,37.50000000000001,39.6,22.7,43.76666666666667,41.60000000000001,42.6,45.18888888888889
37.2,45.05,20.33333333333333,38.65,42.3,43.18333333333334,44.29999999999999,41.8,43.45555555555555
13.6,34.15,20.266666666666666,40.675,40.84,41.80000000000001,42.785714285714285,42.35,46.33333333333333
23.0,23.75,37.9,40.1,19.16,40.1,41.785714285714285,43.8,44.5
31.2,17.3,21.633333333333336,20.025,20.52,39.88333333333334,22.357142857142847,43.4875,45.222222222222214
37.9,26.75,21.766666666666666,22.35,41.1,41.63333333333333,42.71428571428571,43.9875,44.63333333333334
