n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
49.5,63.95,65.23333333333335,65.35,72.72,71.96666666666667,75.6,72.1625,73.2
47.8,59.25,64.56666666666666,67.825,69.78,70.31666666666665,73.38571428571429,71.9875,73.0888888888889
41.6,57.15,62.96666666666667,64.825,75.84,73.28333333333333,72.48571428571428,72.2125,75.64444444444445
53.1,57.1,58.73333333333333,64.675,66.24,70.9,70.17142857142856,75.1875,77.65555555555557
57.0,64.6,66.6,65.95,72.0,75.13333333333334,72.1,75.8,77.42222222222223
47.1,63.0,65.4,59.6,69.98,71.86666666666667,70.18571428571428,75.975,73.17777777777776
55.2,53.0,59.06666666666667,63.125,64.82,71.29999999999998,69.9,70.2375,73.76666666666665
52.5,58.35,57.93333333333334,65.15,65.56,69.94999999999999,75.8,70.5625,78.21111111111111
58.4,57.1,53.83333333333334,62.65,69.22,74.58333333333334,73.55714285714285,71.85,77.15555555555555
44.6,66.25,63.83333333333334,66.35,71.38,71.36666666666666,70.27142857142857,72.0,73.54444444444445
