n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
51.3,52.55,53.86666666666665,57.975,64.16,67.01666666666667,66.27142857142856,67.025,68.13333333333334
45.9,51.7,56.93333333333333,51.425,62.86,63.36666666666667,62.65714285714285,66.6125,67.73333333333333
43.9,56.2,57.26666666666666,60.225,64.1,61.95,67.47142857142858,66.9,67.63333333333333
54.2,57.5,55.56666666666667,54.5,61.46,60.45,61.485714285714295,63.4125,68.26666666666667
45.3,55.35,57.0,59.125,61.24,65.13333333333333,61.42857142857142,65.2125,68.98888888888888
40.7,49.5,60.53333333333333,57.725,60.28,62.71666666666667,67.87142857142858,61.525,67.13333333333333
29.6,52.65,53.63333333333333,54.575,62.92,66.95,67.6142857142857,66.4125,67.14444444444446
38.6,57.65,54.0,50.625,64.5,65.33333333333333,65.94285714285715,66.4875,68.57777777777778
45.3,45.7,58.16666666666668,56.3,58.6,61.00000000000001,66.15714285714286,67.5875,68.39999999999999
48.6,53.75,53.8,57.975,59.56,63.01666666666666,66.08571428571429,63.175,68.2
