n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
23.3,19.3,24.03333333333333,22.05,22.28,21.05,20.65714285714286,21.275,22.47777777777778
10.9,16.45,19.000000000000004,20.275,21.98,20.8,21.599999999999994,22.0125,22.244444444444447
24.8,18.7,22.3,26.05,22.16,21.266666666666666,20.057142857142857,21.0125,21.377777777777773
27.0,39.15,18.299999999999997,22.25,19.6,21.55,22.057142857142853,20.8125,21.288888888888888
26.0,23.2,39.23333333333333,18.45,17.26,21.233333333333334,23.157142857142855,20.7,23.055555555555554
22.3,20.75,25.63333333333333,21.85,23.04,22.43333333333334,22.371428571428574,21.575,21.22222222222222
29.7,32.8,24.63333333333333,40.7,23.54,22.86666666666666,22.899999999999995,22.225,21.811111111111114
14.4,35.75,22.900000000000006,21.4,20.22,21.949999999999996,21.785714285714285,21.2625,21.08888888888889
25.5,23.0,40.36666666666667,21.85,22.68,24.66666666666667,22.61428571428571,21.3875,20.522222222222222
27.3,21.2,23.100000000000005,22.675,20.78,20.983333333333334,22.571428571428573,22.7875,23.42222222222222
