n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
49.3,60.45,63.16666666666666,62.325,66.0,68.61666666666666,67.84285714285714,69.675,70.75555555555556
46.5,56.5,63.56666666666666,65.425,67.88,68.55,68.64285714285712,69.9125,70.23333333333333
60.3,61.3,66.13333333333333,64.55,63.86,68.53333333333333,70.64285714285715,67.1375,70.4
45.6,56.55,64.06666666666665,58.7,65.6,65.85,67.78571428571428,70.625,73.16666666666667
48.2,65.95,59.13333333333332,62.4,71.16,65.1,66.72857142857143,69.0125,69.52222222222221
42.1,59.75,59.23333333333334,61.725,65.04,68.85000000000001,68.15714285714286,70.45,69.96666666666665
46.9,57.05,60.03333333333333,64.125,66.7,66.45,70.52857142857142,69.25,70.45555555555556
45.7,54.9,59.66666666666666,62.325,64.7,69.58333333333334,69.04285714285714,67.9375,72.01111111111112
52.0,53.9,63.33333333333333,65.025,64.56,69.78333333333335,67.94285714285714,70.6875,73.15555555555555
56.4,59.35,59.06666666666666,59.95,66.28,67.33333333333334,70.31428571428572,68.7375,71.7
