n=6,n=12,n=18,n=24,n=30,n=36,n=42,n=48,n=54
30.7,47.0,48.6,49.825,51.52,52.35,57.05714285714287,57.9375,58.35555555555555
37.6,41.0,50.99999999999999,45.3,44.74,42.08333333333334,55.557142857142864,42.65,58.88888888888888
42.4,51.9,50.26666666666665,47.55,55.68,53.0,43.99999999999999,41.7625,45.43333333333332
37.2,43.05,43.03333333333334,39.175,56.22,52.41666666666667,57.27142857142856,41.5625,58.222222222222214
42.3,37.3,40.93333333333334,36.3,38.46,52.51666666666667,58.342857142857135,54.9,44.93333333333334
45.0,37.15,43.23333333333333,39.075,56.88,43.8,57.12857142857144,55.9125,45.36666666666666
49.6,39.1,40.89999999999999,51.275,43.6,58.81666666666666,43.085714285714275,53.125,57.13333333333333
40.9,41.35,48.33333333333333,49.225,56.26,54.86666666666665,41.42857142857143,52.0125,57.900000000000006
35.0,43.65,38.03333333333333,36.4,40.82,50.41666666666668,56.914285714285704,42.8625,55.099999999999994
44.5,40.45,38.7,55.975,55.0,51.95000000000001,58.02857142857143,53.3625,56.58888888888889
49.4,45.25,46.533333333333324,43.8,57.84,43.4,53.41428571428572,58.0875,56.19999999999999
46.1,37.55,37.3,37.725,41.94,52.66666666666667,54.08571428571428,41.6625,58.53333333333334
31.6,48.15,45.36666666666667,55.375,43.6,44.30000000000001,42.11428571428571,55.725,59.26666666666667
41.0,30.6,48.63333333333332,57.3,41.52,59.81666666666666,42.17142857142857,59.175,61.811111111111096
61.1,46.1,35.13333333333334,52.2,49.3,43.36666666666667,46.22857142857143,58.0875,43.36666666666666
48.0,35.2,42.73333333333333,46.075,44.2,41.05,44.81428571428571,43.1625,58.16666666666666
34.6,46.35,39.03333333333333,44.075,54.08,43.41666666666668,54.185714285714276,43.1125,57.80000000000001
31.8,44.85,39.86666666666667,43.875,50.48,58.46666666666666,40.34285714285714,43.925,46.23333333333334
37.7,46.55,37.166666666666664,42.025,51.4,58.93333333333334,43.68571428571428,56.0,45.03333333333333
39.9,37.85,43.16666666666668,44.475,49.48,53.45,40.98571428571429,58.0125,53.93333333333334
45.7,52.5,50.99999999999999,40.625,54.48,48.55,58.41428571428572,57.15,56.144444444444446
40.6,44.5,41.60000000000001,40.8,49.18,43.44999999999999,55.085714285714296,58.6375,59.033333333333346
33.2,37.2,35.69999999999999,46.825,52.84,53.18333333333334,45.885714285714286,56.0875,44.344444444444434
32.1,39.75,45.93333333333333,42.075,41.84,39.65,56.1,55.65,53.87777777777778
43.6,41.75,54.89999999999999,38.925,51.38,44.2,58.11428571428573,57.15,58.61111111111111
39.6,37.55,44.76666666666668,37.95,49.92,43.9,41.47142857142857,58.15,58.24444444444443
45.3,42.8,41.13333333333333,49.6,45.76,41.01666666666667,55.64285714285714,42.325,57.777777777777786
44.3,38.45,32.96666666666667,41.75,53.0,40.43333333333333,41.714285714285715,44.8375,56.3111111111111
51.3,37.7,36.5,44.0,56.4,42.9,58.528571428571425,57.825,57.111111111111114
36.4,47.05,50.63333333333333,39.125,41.66,53.31666666666667,53.0,59.4,43.76666666666667
37.2,46.9,42.06666666666667,54.725,42.2,42.18333333333334,53.48571428571427,55.0625,55.677777777777784
47.9,48.75,34.3,49.325,54.94,56.88333333333334,43.75714285714285,55.475,56.077777777777776
50.2,36.45,50.53333333333334,46.0,50.32,42.9,57.142857142857146,41.9625,55.644444444444446
33.7,38.95,50.26666666666666,48.5,37.92,53.08333333333334,56.05714285714285,57.4125,59.57777777777776
38.6,38.45,49.63333333333332,35.925,57.26,56.38333333333334,53.47142857142857,55.35,58.599999999999994
55.4,38.8,47.5,46.475,46.34,40.599999999999994,55.957142857142856,57.7375,54.43333333333334
45.2,34.05,47.33333333333334,45.775,41.92,45.13333333333332,55.942857142857136,57.175,56.8
40.5,38.25,49.86666666666666,38.075,39.32,54.88333333333334,42.914285714285704,59.1125,57.311111111111124
42.1,43.65,51.43333333333333,45.5,43.12,56.35,54.157142857142865,43.725,55.76666666666667
37.5,39.2,52.76666666666666,37.225,54.5,42.0,52.52857142857143,55.7375,43.888888888888886
